Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1,resistance_level_2,resistance_level_3
2008-03-19,99.47,99.89,97.69,99.23,0,107.49260101965419,102.079,96.6653989803458,34.82952064567597,99.89,97.69,87.75,108.26,108.3,110.52
2008-03-20,99.22,100.23,98.49,99.54,0,106.7045857313994,101.702,96.69941426860059,36.63115118786632,100.23,98.49,87.75,108.26,108.3,110.52
2008-03-21,99.53,99.77,99.3,99.59,0,105.94302975985983,101.3605,96.77797024014018,36.93398419518928,99.77,99.3,87.75,108.26,108.3,110.52
2008-03-23,99.42,100.01,99.35,99.91,0,105.43138840846527,101.111,96.79061159153474,38.944990141907276,100.01,99.35,87.75,108.26,108.3,110.52
2008-03-24,99.9,101.06,99.65,100.37,0,105.09382024653141,100.941,96.7881797534686,41.81713032969342,101.06,99.65,87.75,108.26,108.3,110.52
2008-03-25,100.36,100.7,99.66,99.93,0,104.7933123247302,100.7705,96.7476876752698,39.884418432215455,100.7,99.66,87.75,108.26,108.3,110.52
2008-03-26,99.92,100.36,98.6,98.86,0,104.45809461502736,100.54350000000001,96.62890538497265,35.57805321773024,100.36,98.6,87.75,108.26,108.3,110.52
2008-03-27,98.85,100.17,98.8,99.72,0,104.04684022821762,100.35650000000001,96.6661597717824,41.084095027065366,100.17,98.8,87.75,108.26,108.3,110.52
2008-03-28,99.73,100.41,99.14,99.26,0,103.4527153031455,100.123,96.79328469685451,39.156340124922785,100.41,99.14,87.75,108.26,108.3,110.52
2008-03-30,99.17,100.22,98.84,99.92,0,103.06228855400065,99.97650000000002,96.89071144599939,43.269410803609794,100.22,98.84,87.75,108.26,108.3,110.52
2008-03-31,99.91,100.03,99.24,99.89,0,102.6550139652077,99.8355,97.01598603479229,43.126699272514514,100.03,99.24,87.75,108.26,108.3,110.52
2008-04-01,99.88,102.19,99.63,101.8,0,102.55908970361452,99.8125,97.06591029638548,53.61593186843159,102.19,99.63,87.75,108.26,108.3,110.52
2008-04-02,101.79,102.88,101.73,102.54,0,102.74636048287529,99.857,96.96763951712471,56.93022502823017,102.88,101.73,87.75,108.26,108.3,110.52
2008-04-03,102.52,102.98,102.11,102.67,0,102.66628512457164,99.8415,97.01671487542835,57.50468458343758,102.98,102.11,87.75,108.26,108.3,110.52
2008-04-04,102.68,102.71,101.47,101.48,0,102.78365008239457,99.886,96.98834991760542,50.82232724644997,102.71,101.47,87.75,108.26,108.3,110.52
2008-04-06,101.54,102.65,101.51,102.47,0,103.08404366200531,99.9835,96.8829563379947,55.459511596770604,102.65,101.51,87.75,108.26,108.3,110.52
2008-04-07,102.46,102.87,102.08,102.37,0,103.38638509975313,100.14450000000001,96.90261490024689,54.896418902951744,102.87,102.08,87.75,108.26,108.3,110.52
2008-04-08,102.36,102.87,101.78,102.42,0,103.41844179284858,100.42699999999999,97.4355582071514,55.141664766792914,102.87,101.78,87.75,108.26,108.3,110.52
2008-04-09,102.41,102.77,100.95,100.99,0,103.1974424862538,100.622,98.0465575137462,47.23169358234304,102.77,100.95,87.75,108.26,108.3,110.52
2008-04-10,101.0,102.29,100.03,102.02,0,103.33713369051931,100.749,98.16086630948068,52.5153453011218,102.29,100.03,87.75,108.26,108.3,110.52
2008-04-11,102.01,102.26,100.66,101.04,0,103.33372112091153,100.83950000000002,98.3452788790885,47.62877682008805,102.26,100.66,87.75,108.26,108.3,110.52
2008-04-13,101.45,101.53,100.98,101.15,0,103.34420296180025,100.92,98.49579703819975,48.211287869919666,101.53,100.98,87.75,108.26,108.3,110.52
2008-04-14,101.14,101.48,100.34,101.25,0,103.3518729212116,101.003,98.6541270787884,48.76916033037778,101.48,100.34,87.75,108.26,108.3,110.52
2008-04-15,101.26,101.97,100.81,101.75,0,103.40930767185372,101.095,98.78069232814627,51.57781828232928,101.97,100.81,87.75,108.26,108.3,110.52
2008-04-16,101.74,102.03,100.86,101.82,0,103.47726081012753,101.16749999999999,98.85773918987245,51.97478075648475,102.03,100.86,87.75,108.26,108.3,110.52
2008-04-17,101.81,102.74,101.73,102.38,0,103.58406189977536,101.28999999999999,98.99593810022462,55.14296435283057,102.74,101.73,87.75,108.26,108.3,110.52
2008-04-18,102.39,104.68,102.28,103.71,0,103.77254352636302,101.5325,99.29245647363697,61.61895327015157,104.68,102.28,87.75,108.26,108.3,110.52
2008-04-20,103.93,104.09,103.77,103.85,0,104.03341844483539,101.739,99.44458155516462,62.23697448987123,104.09,103.77,87.75,108.26,108.3,110.52
2008-04-21,103.86,104.08,102.82,103.01,0,103.98021151820328,101.9265,99.87278848179673,56.37175753676665,104.08,102.82,87.75,108.26,108.3,110.52
2008-04-22,103.0,103.58,102.7,103.0,0,103.96415044527924,102.0805,100.19684955472076,56.30373102827354,103.58,102.7,87.75,108.26,108.3,110.52
2008-04-23,103.01,103.82,102.79,103.71,0,103.99591613307248,102.2715,100.54708386692752,59.99498615309598,103.82,102.79,87.75,108.26,108.3,110.52
2008-04-24,103.7,104.57,103.35,104.27,0,104.30992558602172,102.39500000000001,100.4800744139783,62.67331264850762,104.57,103.35,87.75,108.26,108.3,110.52
2008-04-25,104.28,104.85,103.94,104.44,0,104.60259082644994,102.48999999999998,100.37740917355002,63.47279901923474,104.85,103.94,87.75,108.26,108.3,110.52
2008-04-27,104.48,104.85,104.45,104.66,0,104.90439503001767,102.5895,100.27460496998233,64.53154631291184,104.85,104.45,87.75,108.26,108.3,110.52
2008-04-28,104.67,104.73,104.07,104.21,0,105.08464706982635,102.726,100.36735293017365,60.65858875812946,104.73,104.07,87.75,108.26,108.3,110.52
2008-04-29,104.2,104.39,103.23,104.12,0,105.23986402046268,102.80850000000001,100.37713597953734,59.8844841417256,104.39,103.23,87.75,108.26,108.3,110.52
2008-04-30,104.11,104.91,103.63,103.78,0,105.33703905583299,102.87899999999999,100.42096094416699,56.92878412138854,104.91,103.63,87.75,108.26,108.3,110.52
2008-05-01,103.79,104.83,103.56,104.72,0,105.56786402127236,102.994,100.42013597872764,62.44728374739209,104.83,103.56,87.75,108.26,108.3,110.52
2008-05-02,104.71,105.74,104.58,105.42,0,105.82364474291597,103.21549999999999,100.60735525708401,65.94635188368126,105.74,104.58,87.75,108.26,108.3,110.52
2008-05-04,105.24,105.5,105.2,105.23,0,106.06396874981839,103.376,100.68803125018162,64.19782778827138,105.5,105.2,87.75,108.26,108.3,110.52
2008-05-05,105.22,105.66,104.62,104.78,0,106.09048175067598,103.56299999999999,101.035518249324,60.13128867927469,105.66,104.62,87.75,108.26,108.3,110.52
2008-05-06,104.77,105.14,104.04,104.74,0,106.06022194190764,103.74249999999999,101.42477805809234,59.76886896103456,105.14,104.04,87.75,108.26,108.3,110.52
2008-05-07,104.75,105.61,104.21,104.37,0,105.92599377311006,103.89849999999998,101.8710062268899,56.383619521025004,105.61,104.21,87.75,108.26,108.3,110.52
2008-05-08,104.36,104.56,103.44,103.52,0,105.77161312334077,103.987,102.20238687665922,49.453866246975394,104.56,103.44,87.75,108.26,108.3,110.52
2008-05-09,103.53,103.65,102.64,102.84,0,105.61862772340616,104.03800000000001,102.45737227659386,44.71876477896958,103.65,102.64,87.75,108.26,108.3,110.52
2008-05-11,103.07,103.52,102.59,103.44,0,105.5083482282065,104.09100000000001,102.67365177179352,49.32892655692474,103.52,102.59,87.75,108.26,108.3,110.52
2008-05-12,103.45,104.07,103.26,103.75,0,105.50830350102022,104.093,102.67769649897978,51.575886018766504,104.07,103.26,87.75,108.26,108.3,110.52
2008-05-13,103.74,104.95,103.42,104.72,0,105.57258182218149,104.1365,102.7004181778185,57.87109343202961,104.95,103.42,87.75,108.26,108.3,110.52
2008-05-14,104.73,105.46,104.68,105.04,0,105.62745456924655,104.23800000000001,102.84854543075348,59.73096317842516,105.46,104.68,87.75,108.26,108.3,110.52
2008-05-15,105.03,105.2,104.45,104.7,0,105.60278279407098,104.32300000000001,103.04321720592904,56.858771392097196,105.2,104.45,87.75,108.26,108.3,110.52
2008-05-16,104.69,105.12,103.55,104.12,0,105.59619748942036,104.34349999999999,103.09080251057962,52.243668939003236,105.12,103.55,87.75,108.26,108.3,110.52
2008-05-18,104.06,104.28,103.96,104.22,0,105.59447357371431,104.34100000000001,103.0875264262857,52.952716098176104,104.28,103.96,87.75,108.26,108.3,110.52
2008-05-19,104.23,104.72,103.66,104.12,0,105.5811767391574,104.325,103.0688232608426,52.119365086361114,104.72,103.66,87.75,108.26,108.3,110.52
2008-05-20,104.13,104.26,103.18,103.28,0,105.58072487709717,104.256,102.93127512290283,45.624085265892425,104.26,103.18,87.75,108.26,108.3,110.52
2008-05-21,103.29,103.66,102.75,102.98,0,105.63150347946693,104.19449999999999,102.75749652053305,43.53725812849093,103.66,102.75,87.75,108.26,108.3,110.52
2008-05-22,102.97,104.4,102.97,104.09,0,105.63037399447747,104.19300000000001,102.75562600552256,52.24147355976874,104.4,102.97,87.75,108.26,108.3,110.52
2008-05-23,104.1,104.2,103.1,103.41,0,105.64187145944715,104.1745,102.70712854055284,47.418790143073515,104.2,103.1,87.75,108.26,108.3,110.52
2008-05-25,103.3,103.44,103.16,103.32,0,105.59449966442952,104.1045,102.61450033557048,46.80295441103522,103.44,103.16,87.75,108.26,108.3,110.52
2008-05-26,103.31,103.52,103.29,103.36,0,105.39520405753878,104.00150000000001,102.60779594246124,47.131588673964636,103.52,103.29,87.75,108.26,108.3,110.52
2008-05-27,103.37,104.37,103.36,104.08,0,105.2201567301864,103.944,102.6678432698136,52.785603677107595,104.37,103.36,87.75,108.26,108.3,110.52
2008-05-28,104.07,105.33,103.91,104.9,0,105.24284183100642,103.95,102.65715816899359,58.260478586252816,105.33,103.91,87.75,108.26,108.3,110.52
2008-05-29,104.89,105.9,104.87,105.47,0,105.40190488906887,103.9865,102.57109511093114,61.594291521140036,105.9,104.87,87.75,108.26,108.3,110.52
2008-05-30,105.48,105.76,105.27,105.54,0,105.60799072294114,104.045,102.48200927705886,61.99574374463695,105.76,105.27,87.75,108.26,108.3,110.52
2008-06-01,105.54,105.56,105.11,105.46,0,105.80050052758511,104.14200000000001,102.4834994724149,61.20829015932717,105.56,105.11,87.75,108.26,108.3,110.52
2008-06-02,105.47,105.55,104.03,104.61,0,105.78743898403249,104.2305,102.67356101596752,53.44128482948061,105.55,104.03,87.75,108.26,108.3,110.52
2008-06-03,104.6,105.6,103.91,105.18,0,105.88246485583547,104.3175,102.75253514416453,57.34974426014379,105.6,103.91,87.75,108.26,108.3,110.52
2008-06-04,105.19,105.61,104.56,105.55,0,106.03725918466506,104.4075,102.77774081533494,59.71387592059567,105.61,104.56,87.75,108.26,108.3,110.52
2008-06-05,105.54,106.46,105.49,106.15,0,106.27438185353428,104.479,102.68361814646572,63.269464400155556,106.46,105.49,87.75,108.26,108.3,110.52
2008-06-06,106.14,106.36,104.93,104.95,0,106.26467848272182,104.4745,102.68432151727819,53.16337321387708,106.36,104.93,87.75,108.26,108.3,110.52
2008-06-08,104.7,105.38,104.44,105.29,0,106.32721035538968,104.50399999999999,102.6807896446103,55.340029429949865,105.38,104.44,87.75,108.26,108.3,110.52
2008-06-09,105.3,106.86,105.1,106.72,0,106.68561789814777,104.63400000000001,102.58238210185226,63.10608920994431,106.86,105.1,87.75,108.26,108.3,110.52
2008-06-10,106.73,107.49,106.45,107.43,0,107.16838689705308,104.79450000000001,102.42061310294694,66.24465900517859,107.49,106.45,87.75,108.26,108.3,110.52
2008-06-11,107.44,107.79,106.59,107.28,0,107.5370763676085,104.95250000000001,102.36792363239152,64.98683443500126,107.79,106.59,87.75,108.26,108.3,110.52
2008-06-12,107.27,108.11,107.24,107.82,0,107.92885974364948,105.1795,102.43014025635053,67.38754540319825,108.11,107.24,87.75,108.26,108.3,110.52
2008-06-13,107.81,108.42,107.76,108.2,0,108.2942026824812,105.4405,102.5867973175188,68.99843803488633,108.42,107.76,87.75,108.26,108.3,110.52
2008-06-15,108.07,108.44,108.04,108.3,0,108.69023608823014,105.651,102.61176391176986,69.42642487976127,108.44,108.04,87.75,108.26,108.3,110.52
2008-06-16,108.29,108.61,107.78,107.83,0,108.86979652411576,105.872,102.87420347588424,64.89201625927276,108.61,107.78,87.75,108.26,108.3,110.52
2008-06-17,107.84,108.42,107.63,107.96,0,108.99206094118537,106.104,103.21593905881463,65.56199952870891,108.42,107.63,87.75,108.26,108.3,110.52
2008-06-18,107.95,108.46,107.6,107.67,0,108.99152151937452,106.31949999999999,103.64747848062547,62.688030878557605,108.46,107.6,87.75,108.26,108.3,110.52
2008-06-19,107.68,108.09,107.45,107.92,0,109.06130214918738,106.5115,103.96169785081261,64.14711599140875,108.09,107.45,87.75,108.26,108.3,110.52
2008-06-20,107.93,107.98,107.15,107.36,0,109.09733962125037,106.6345,104.17166037874964,58.61752933835798,107.98,107.15,87.75,108.26,108.3,110.52
2008-06-22,107.17,107.56,107.14,107.34,0,109.14852556276539,106.728,104.3074744372346,58.42382819014141,107.56,107.14,87.75,108.26,108.3,110.52
2008-06-23,107.35,108.25,107.32,108.13,0,109.28705036992459,106.8575,104.42794963007542,63.54783597057786,108.25,107.32,87.75,108.26,108.3,110.52
2008-06-24,108.12,108.22,107.39,107.82,0,109.35072609450148,106.97550000000001,104.60027390549854,60.40200128799306,108.22,107.39,87.75,108.26,108.3,110.52
2008-06-25,107.83,108.44,107.71,108.0,0,109.29385550933533,107.14500000000001,104.99614449066469,61.590952840735966,108.44,107.71,87.75,108.26,108.3,110.52
2008-06-26,107.99,108.21,106.65,107.09,0,109.19228354332665,107.2405,105.28871645667334,52.93718336829179,108.21,106.65,87.75,108.26,108.3,110.52
2008-06-27,107.08,107.23,105.88,106.16,0,109.13316970225615,107.271,105.40883029774385,45.84745110772347,107.23,105.88,87.75,108.26,108.3,110.52
2008-06-29,106.22,106.49,106.14,106.25,0,109.12660422565193,107.276,105.42539577434806,46.592890472078324,106.49,106.14,87.75,108.26,108.3,110.52
2008-06-30,106.24,106.42,105.02,106.15,0,108.94281548411783,107.33600000000001,105.7291845158822,45.83786778574222,106.42,105.02,87.75,108.26,108.3,110.52
2008-07-01,106.14,106.22,105.26,106.0,0,108.8194540738576,107.37150000000001,105.92354592614242,44.668587809205604,106.22,105.26,87.75,108.26,108.3,110.52
2008-07-02,105.99,106.78,105.8,106.09,0,108.8684501954597,107.34,105.8115498045403,45.565813652847034,106.78,105.8,87.75,108.26,108.3,110.52
2008-07-03,106.08,106.95,105.95,106.73,0,108.85550314414411,107.30499999999999,105.75449685585588,51.578769187971105,106.95,105.95,87.75,108.26,108.3,110.52
2008-07-04,106.72,106.91,106.63,106.8,0,108.84708939719313,107.28099999999999,105.71491060280685,52.200697836011464,106.91,106.63,87.75,108.26,108.3,110.52
2008-07-06,106.78,107.3,106.68,107.14,0,108.79421814880797,107.247,105.69978185119203,55.209906264032725,107.3,106.68,87.75,108.26,108.3,110.52
2008-07-07,107.15,107.77,106.74,107.1,0,108.67674374893474,107.19200000000001,105.70725625106527,54.77302522197433,107.77,106.74,87.75,108.26,108.3,110.52
2008-07-08,107.11,107.57,106.28,107.47,0,108.55317565744929,107.15050000000001,105.74782434255073,58.07762228347418,107.57,106.28,87.75,108.26,108.3,110.52
2008-07-09,107.46,107.69,106.72,106.88,0,108.4744094939152,107.103,105.73159050608479,51.6027819965203,107.69,106.72,87.75,108.26,108.3,110.52
2008-07-10,106.89,107.45,106.8,107.01,0,108.36949353118679,107.05549999999998,105.74150646881317,52.85009955649935,107.45,106.8,87.75,108.26,108.3,110.52
2008-07-11,107.02,107.33,105.67,106.3,0,108.30853093039883,106.98700000000001,105.66546906960119,45.89335403990965,107.33,105.67,87.75,108.26,108.3,110.52
2008-07-13,106.03,106.72,106.03,106.53,0,108.18035193114662,106.91749999999999,105.65464806885336,48.268914401599396,106.72,106.03,87.75,108.26,108.3,110.52
2008-07-14,106.52,106.84,105.78,105.81,0,108.17301162785655,106.84,105.50698837214345,42.04555490144577,106.84,105.78,87.75,108.26,108.3,110.52
2008-07-15,105.8,105.96,104.18,104.58,0,108.33670608979129,106.702,105.0672939102087,33.98444506044095,105.96,104.18,87.75,108.26,108.3,110.52
2008-07-16,104.57,105.32,103.79,104.89,0,108.21812991153865,106.54,104.86187008846136,37.24980525390593,105.32,103.79,87.75,108.26,108.3,110.52
2008-07-17,104.9,107.1,104.87,106.39,0,108.04091565751575,106.46849999999999,104.89608434248423,50.10917655615233,107.1,104.87,87.75,108.26,108.3,110.52
2008-07-18,106.4,107.01,106.01,107.0,0,107.85024404137076,106.4185,104.98675595862923,54.21804513389768,107.01,106.01,87.75,108.26,108.3,110.52
2008-07-20,106.92,107.0,106.74,106.8,0,107.81395602768337,106.404,104.99404397231662,52.68596540998236,107.0,106.74,87.75,108.26,108.3,110.52
2008-07-21,106.79,107.19,106.34,106.42,0,107.82250489148943,106.417,105.01149510851057,49.80618688738232,107.19,106.34,87.75,108.26,108.3,110.52
2008-07-22,106.43,107.46,106.08,107.26,0,107.91725687616949,106.4675,105.01774312383051,55.58541841993523,107.46,106.08,87.75,108.26,108.3,110.52
2008-07-23,107.27,108.01,107.24,107.77,0,108.09597891746569,106.54850000000002,105.00102108253435,58.69497436003359,108.01,107.24,87.75,108.26,108.3,110.52
2008-07-24,107.78,108.01,106.89,106.91,0,108.12774574164062,106.59400000000001,105.0602542583594,52.07420571943239,108.01,106.89,87.75,108.26,108.3,110.52
2008-07-25,106.92,107.98,106.6,107.9,0,108.30003056300421,106.6845,105.06896943699579,57.95389875440626,107.98,106.6,87.75,108.26,108.3,110.52
2008-07-27,107.82,108.11,107.81,107.82,0,108.42882721010189,106.739,105.04917278989812,57.34169591012719,108.11,107.81,87.75,108.26,108.3,110.52
2008-07-28,107.81,107.9,107.32,107.43,0,108.48697866284458,106.7705,105.05402133715542,54.328681860219554,107.9,107.32,87.75,108.26,108.3,110.52
