Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1
2021-03-07,108.313,108.489,108.308,108.376,0,108.31376106986882,106.2479,104.18203893013118,80.5182952389641,108.489,108.308,103.398,115.364
2021-03-08,108.375,109.233,108.327,109.189,0,108.797725584242,106.46190000000001,104.12607441575803,84.07060430702082,109.233,108.327,103.398,115.364
2021-03-09,109.188,109.229,108.415,108.838,0,109.10900136071325,106.65164999999999,104.19429863928673,77.50025899356906,109.229,108.415,103.398,115.364
2021-03-10,108.837,108.919,108.337,108.612,0,109.34864971649519,106.80460000000001,104.26055028350483,73.5163103231923,108.919,108.337,103.398,115.364
2021-03-11,108.613,108.811,108.355,108.719,0,109.58307707133818,106.94725000000001,104.31142292866184,74.19272458971086,108.811,108.355,103.398,115.364
2021-03-12,108.719,109.165,108.709,108.999,0,109.83479081041662,107.10385,104.37290918958337,75.92553054033453,109.165,108.709,103.398,115.364
2021-03-14,108.981,109.197,108.914,109.178,0,110.06421370378628,107.28295,104.50168629621372,76.98922922758243,109.197,108.914,103.398,115.364
2021-03-15,109.178,109.364,109.002,109.173,0,110.22671246729658,107.47229999999999,104.7178875327034,76.88703727878635,109.364,109.002,103.398,115.364
2021-03-16,109.174,109.287,108.771,109.115,0,110.35837519052924,107.6439,104.92942480947076,75.63291403931883,109.287,108.771,103.398,115.364
2021-03-17,109.116,109.325,108.624,108.922,0,110.31962532952075,107.8397,105.35977467047924,71.45614309422578,109.325,108.624,103.398,115.364
2021-03-18,108.92,109.303,108.808,108.865,0,110.27899123886628,108.0076,105.73620876113371,70.22272662241937,109.303,108.808,103.398,115.364
2021-03-19,108.865,109.049,108.607,108.837,0,110.23090947870806,108.1552,106.07949052129193,69.58729621352516,109.049,108.607,103.398,115.364
2021-03-21,108.616,108.955,108.582,108.791,0,110.16275102297801,108.28710000000001,106.411448977022,68.49080026721523,108.955,108.582,103.398,115.364
2021-03-22,108.791,108.873,108.618,108.733,0,110.09418986670666,108.39829999999999,106.70241013329333,67.05607080941502,108.873,108.618,103.398,115.364
2021-03-23,108.733,108.805,108.405,108.496,0,109.95746246998657,108.49714999999999,107.03683753001341,61.39646507852902,108.805,108.405,103.398,115.364
2021-03-24,108.496,108.99,108.466,108.916,0,109.84807398804514,108.60265000000001,107.35722601195488,66.75196148583689,108.99,108.466,103.398,115.364
2021-03-25,108.918,109.313,108.917,109.279,0,109.7108929227818,108.72375,107.7366070772182,70.55418974060228,109.313,108.917,103.398,115.364
2021-03-26,109.278,109.847,109.216,109.613,0,109.5641331670046,108.85184999999998,108.13956683299537,73.55128940799283,109.847,109.216,103.398,115.364
2021-03-28,109.717,109.793,109.442,109.53,0,109.59726647728068,108.92550000000001,108.25373352271934,71.60093874881281,109.793,109.442,103.398,115.364
2021-03-29,109.531,109.989,109.372,109.959,0,109.76010238347652,109.00699999999999,108.25389761652346,75.25351883477997,109.989,109.372,103.398,115.364
2021-03-30,109.96,110.965,109.924,110.842,0,110.17918723893371,109.1303,108.0814127610663,80.74340514344915,110.965,109.924,103.398,115.364
2021-03-31,110.846,110.943,110.412,110.632,0,110.4392496563704,109.20245,107.9656503436296,76.40230662000589,110.943,110.412,103.398,115.364
2021-04-01,110.634,110.847,110.522,110.605,0,110.6565653678425,109.29080000000002,107.92503463215753,75.83775042597459,110.847,110.522,103.398,115.364
2021-04-02,110.609,110.748,110.373,110.638,0,110.83954739455287,109.3921,107.94465260544713,76.07048954145569,110.748,110.373,103.398,115.364
2021-04-04,110.613,110.75,110.522,110.554,0,110.9807873099759,109.48385,107.98691269002411,74.1135401187509,110.75,110.522,103.398,115.364
2021-04-05,110.554,110.686,109.959,110.36,0,111.07794389189755,109.5519,108.02585610810246,69.6566386699852,110.686,109.959,103.398,115.364
2021-04-06,110.36,110.551,109.578,109.779,0,111.10101306320631,109.58194999999998,108.06288693679365,58.34123227085921,110.551,109.578,103.398,115.364
2021-04-07,109.78,109.941,109.598,109.737,0,111.11870285290168,109.61015,108.10159714709833,57.61264215184479,109.941,109.598,103.398,115.364
2021-04-08,109.738,109.751,108.997,109.289,0,111.11785690792196,109.61885,108.11984309207803,50.38462584041362,109.751,108.997,103.398,115.364
2021-04-09,109.289,109.96,109.285,109.65,0,111.11976218840874,109.65525,108.19073781159125,55.25598503720849,109.96,109.285,103.398,115.364
2021-04-11,109.666,109.77,109.471,109.539,0,111.10953332736865,109.68895,108.26836667263136,53.51610680226843,109.77,109.471,103.398,115.364
2021-04-12,109.539,109.72,109.245,109.713,0,111.09852272999493,109.73275000000001,108.3669772700051,55.86228158449645,109.72,109.245,103.398,115.364
2021-04-13,109.712,109.751,108.751,108.878,0,111.09135269429221,109.73709999999998,108.38284730570776,44.30548913161772,109.751,108.751,103.398,115.364
2021-04-14,108.879,109.094,108.805,108.891,0,111.07739798858965,109.745,108.41260201141036,44.49800600092599,109.094,108.805,103.398,115.364
2021-04-15,108.894,108.957,108.61,108.842,0,111.03712110117372,109.76230000000001,108.4874788988263,43.88228629390951,108.957,108.61,103.398,115.364
2021-04-16,108.841,108.964,108.702,108.75,0,111.05269118731042,109.75399999999999,108.45530881268957,42.68795641060081,108.964,108.702,103.398,115.364
2021-04-18,108.768,108.834,108.546,108.641,0,111.09511025487713,109.7221,108.34908974512287,41.25531240640111,108.834,108.546,103.398,115.364
2021-04-19,108.642,108.683,107.97,108.119,0,111.18832250291757,109.64739999999999,108.10647749708241,35.16819486864769,108.683,107.97,103.398,115.364
2021-04-20,108.119,108.548,107.874,107.978,0,111.27419955409458,109.56979999999999,107.8654004459054,33.72087687949934,108.548,107.874,103.398,115.364
2021-04-21,107.98,108.28,107.949,108.006,0,111.29578222991861,109.47215000000001,107.64851777008141,34.299117620294666,108.28,107.949,103.398,115.364
2021-04-22,108.006,108.231,107.801,107.92,0,111.15547334903594,109.32604999999998,107.49662665096402,33.337096065052066,108.231,107.801,103.398,115.364
2021-04-23,107.92,108.146,107.476,107.864,0,111.01974948146872,109.18764999999999,107.35555051853126,32.694046003656396,108.146,107.476,103.398,115.364
2021-04-25,107.907,107.962,107.681,107.715,0,110.86112439750895,109.04315,107.22517560249105,30.98164895353412,107.962,107.681,103.398,115.364
2021-04-26,107.715,108.386,107.64,108.27,0,110.61584418720486,108.92474999999999,107.23365581279512,42.964780274697816,108.386,107.64,103.398,115.364
2021-04-27,108.268,108.949,108.165,108.861,0,110.35702411148284,108.84009999999998,107.32317588851711,52.435224886830376,108.949,108.165,103.398,115.364
2021-04-28,108.861,109.077,108.435,108.629,0,110.10187807209451,108.75354999999999,107.40522192790547,48.99590759097231,109.077,108.435,103.398,115.364
2021-04-29,108.63,109.223,108.557,108.83,0,109.97094859172873,108.70610000000002,107.44125140827131,51.93728124725748,109.223,108.557,103.398,115.364
2021-04-30,108.829,109.364,108.736,109.296,0,109.89026001073533,108.68405,107.47783998926467,57.986613113188305,109.364,108.736,103.398,115.364
2021-05-02,109.283,109.565,109.272,109.546,0,109.93370263583083,108.69689999999999,107.46009736416914,60.83461487441096,109.565,109.272,103.398,115.364
2021-05-03,109.545,109.696,108.895,109.256,0,109.86419917438815,108.67720000000001,107.49020082561188,56.08516574454553,109.696,108.895,103.398,115.364
2021-05-04,109.257,109.488,109.042,109.277,0,109.81808993063117,108.6641,107.51011006936884,56.350915939895856,109.488,109.042,103.398,115.364
2021-05-05,109.278,109.48,109.143,109.373,0,109.74755734128958,108.6471,107.54664265871041,57.61368696248315,109.48,109.143,103.398,115.364
2021-05-06,109.372,109.419,108.936,109.106,0,109.77292424596656,108.6585,107.54407575403344,53.019488833793595,109.419,108.936,103.398,115.364
2021-05-07,109.107,109.287,108.337,108.565,0,109.75207199261813,108.6422,107.53232800738188,45.16131983229058,109.287,108.337,103.398,115.364
2021-05-09,108.55,108.913,108.467,108.887,0,109.75611406346438,108.64445,107.53278593653563,49.91906870140852,108.913,108.467,103.398,115.364
2021-05-10,108.887,109.056,108.652,108.886,0,109.76706949705054,108.65125,107.53543050294947,49.90458819304723,109.056,108.652,103.398,115.364
2021-05-11,108.888,108.979,108.349,108.848,0,109.78068255280748,108.66159999999999,107.54251744719251,49.31912316127653,108.979,108.349,103.398,115.364
2021-05-12,108.85,109.784,108.661,109.715,0,109.92034909135131,108.7414,107.56245090864869,60.659359290630526,109.784,108.661,103.398,115.364
2021-05-13,109.712,109.752,109.405,109.564,0,109.99694199890929,108.82070000000002,107.64445800109074,58.216132072238025,109.752,109.405,103.398,115.364
2021-05-14,109.565,109.565,109.186,109.322,0,110.01952241813572,108.88650000000003,107.75347758186433,54.4321861725363,109.565,109.186,103.398,115.364
2021-05-16,109.26,109.501,109.184,109.343,0,110.01516808967888,108.95765000000002,107.90013191032115,54.707303762324976,109.501,109.184,103.398,115.364
2021-05-17,109.341,109.399,109.073,109.182,0,109.95726611852749,109.02355,108.08983388147252,52.10971653443477,109.399,109.073,103.398,115.364
2021-05-18,109.181,109.232,108.83,108.929,0,109.80287031003725,109.08425,108.36562968996274,48.233955138454895,109.232,108.83,103.398,115.364
2021-05-19,108.929,109.335,108.571,109.134,0,109.74132668957049,109.12745,108.5135733104295,51.3889001385973,109.335,108.571,103.398,115.364
2021-05-20,109.135,109.17,108.748,108.86,0,109.7413636471307,109.12740000000001,108.51343635286932,47.244344088753245,109.17,108.748,103.398,115.364
2021-05-21,108.86,109.004,108.609,108.929,0,109.72053783823411,109.1424,108.56426216176588,48.37352716518281,109.004,108.609,103.398,115.364
2021-05-23,108.895,108.995,108.843,108.86,0,109.71893526848186,109.14389999999999,108.56886473151812,47.28361698846736,108.995,108.843,103.398,115.364
2021-05-24,108.86,108.981,108.68,108.706,0,109.7151569891379,109.1144,108.51364301086211,44.85451668952573,108.981,108.68,103.398,115.364
2021-05-25,108.706,109.07,108.559,108.803,0,109.65822052420758,109.07725,108.49627947579243,46.71148325989218,109.07,108.559,103.398,115.364
2021-05-26,108.802,109.208,108.753,109.058,0,109.64251824494926,109.06734999999999,108.49218175505072,51.349522073213365,109.208,108.753,103.398,115.364
2021-05-27,109.057,109.957,109.036,109.908,0,109.77667928560706,109.0989,108.42112071439294,62.93122476839842,109.957,109.036,103.398,115.364
2021-05-28,109.909,110.198,109.742,109.809,0,109.85779296564138,109.12069999999999,108.38360703435859,61.1065967049396,110.198,109.742,103.398,115.364
2021-05-30,109.798,109.935,109.635,109.69,0,109.92750707301182,109.1499,108.37229292698818,58.89609371127838,109.935,109.635,103.398,115.364
2021-05-31,109.493,109.544,109.33,109.447,0,109.93300311230604,109.194,108.45499688769397,54.556088679785134,109.544,109.33,103.398,115.364
2021-06-01,109.446,109.706,109.339,109.618,0,109.9774685966342,109.23055,108.48363140336579,56.95964397171502,109.706,109.339,103.398,115.364
2021-06-02,109.618,109.884,109.528,109.677,0,110.02359264097136,109.2701,108.51660735902864,57.78919411350107,109.884,109.528,103.398,115.364
2021-06-03,109.678,110.329,109.624,110.235,0,110.17556374226116,109.33944999999999,108.50333625773881,64.71571274148988,110.329,109.624,103.398,115.364
2021-06-04,110.234,110.283,109.363,109.476,0,110.14849732033547,109.32750000000001,108.50650267966456,52.17444449995183,110.283,109.363,103.398,115.364
2021-06-06,109.58,109.637,109.411,109.565,0,110.14860504687444,109.32755,108.50649495312557,53.316861554557846,109.637,109.411,103.398,115.364
2021-06-07,109.565,109.592,109.187,109.419,0,110.15441201937563,109.3324,108.51038798062439,51.157995457152,109.592,109.187,103.398,115.364
2021-06-08,109.419,109.558,109.271,109.48,0,110.16378062405103,109.33924999999999,108.51471937594896,52.031922354051744,109.558,109.271,103.398,115.364
2021-06-09,109.481,109.678,109.224,109.548,0,110.1835530205744,109.35755000000002,108.53154697942564,53.040635312335375,109.678,109.224,103.398,115.364
2021-06-10,109.547,109.794,109.305,109.398,0,110.18329520751278,109.381,108.57870479248722,50.51703723812168,109.794,109.305,103.398,115.364
2021-06-11,109.399,109.842,109.317,109.621,0,110.20573997369907,109.40535,108.60496002630093,54.01957434254578,109.842,109.317,103.398,115.364
2021-06-13,109.601,109.83,109.601,109.773,0,110.22549364103133,109.451,108.67650635896865,56.290616216804466,109.83,109.601,103.398,115.364
2021-06-14,109.773,110.151,109.611,110.099,0,110.29412436872553,109.50949999999997,108.72487563127441,60.76639918291903,110.151,109.611,103.398,115.364
2021-06-15,110.1,110.166,109.986,110.102,0,110.33713965279273,109.57160000000002,108.8060603472073,60.80617328110804,110.166,109.986,103.398,115.364
2021-06-16,110.102,110.822,109.803,110.721,0,110.48464311827566,109.67235000000001,108.86005688172436,68.0119935439134,110.822,109.803,103.398,115.364
2021-06-17,110.723,110.768,110.155,110.193,0,110.47911556273705,109.74185,109.00458443726295,58.185308142281635,110.768,110.155,103.398,115.364
2021-06-18,110.194,110.482,109.941,110.137,0,110.48108580898628,109.79580000000001,109.11051419101375,57.24067092756432,110.482,109.941,103.398,115.364
2021-06-20,110.147,110.284,109.714,109.805,0,110.47403108694779,109.79064999999999,109.10726891305218,51.864684173158835,110.284,109.714,103.398,115.364
2021-06-21,109.805,110.472,109.736,110.416,0,110.55684672316859,109.821,109.0851532768314,59.418543817815134,110.472,109.736,103.398,115.364
2021-06-22,110.417,110.853,110.35,110.759,0,110.71265008947623,109.87445,109.03624991052376,62.93501089288758,110.853,110.35,103.398,115.364
2021-06-23,110.759,111.114,110.659,111.016,0,110.90266121209383,109.9529,109.00313878790617,65.35723938418636,111.114,110.659,103.398,115.364
2021-06-24,111.014,111.022,110.689,110.854,0,111.02797885599075,110.01469999999999,109.00142114400923,62.58097922759295,111.022,110.689,103.398,115.364
2021-06-25,110.853,110.882,110.48,110.74,0,111.11562770065885,110.06784999999999,109.02007229934114,60.62923427886907,110.882,110.48,103.398,115.364
2021-06-27,110.729,110.858,110.628,110.632,0,111.1620962211391,110.08770000000001,109.01330377886093,58.75957302290739,110.858,110.628,103.398,115.364
2021-06-28,110.631,110.976,110.451,110.517,0,111.19118461517964,110.13975,109.08831538482038,56.75267212210107,110.976,110.451,103.398,115.364
2021-06-29,110.516,110.759,110.431,110.483,0,111.21257945716732,110.18565000000001,109.1587205428327,56.14214903804049,110.759,110.431,103.398,115.364
2021-06-30,110.483,111.163,110.419,111.091,0,111.30511174270411,110.26925000000001,109.23338825729591,63.66884431022915,111.163,110.419,103.398,115.364
2021-07-01,111.091,111.657,111.086,111.576,0,111.49029969876726,110.37405000000001,109.25780030123276,68.3368740776549,111.657,111.086,103.398,115.364
2021-07-02,111.575,111.657,110.95,111.01,0,111.52837787144892,110.44715,109.36592212855106,58.836125119904246,111.657,110.95,103.398,115.364
2021-07-04,110.9,111.189,110.9,111.119,0,111.53797292957066,110.53320000000001,109.52842707042936,59.98976067595749,111.189,110.9,103.398,115.364
2021-07-05,111.12,111.144,110.786,110.842,0,111.51474440519648,110.59425000000002,109.67375559480355,55.71636494049002,111.144,110.786,103.398,115.364
2021-07-06,110.843,110.916,110.394,110.599,0,111.47555082737934,110.63555,109.79554917262065,52.20315637065821,110.916,110.394,103.398,115.364
2021-07-07,110.598,110.816,110.422,110.565,0,111.46311868022943,110.65885,109.85458131977057,51.711831884297,110.816,110.422,103.398,115.364
2021-07-08,110.566,110.566,109.533,109.888,0,111.48672957881048,110.64814999999999,109.80957042118949,43.02790293551652,110.566,109.533,103.398,115.364
2021-07-09,109.887,110.257,109.867,110.094,0,111.48837296883161,110.61679999999998,109.74522703116835,45.99948335845756,110.257,109.867,103.398,115.364
2021-07-11,110.115,110.252,110.011,110.155,0,111.49031736331763,110.6149,109.73948263668238,46.88298276155983,110.252,110.011,103.398,115.364
2021-07-12,110.154,110.441,109.976,110.377,0,111.48213164113473,110.6269,109.77166835886528,50.08377788639961,110.441,109.976,103.398,115.364
2021-07-13,110.375,110.698,110.197,110.497,0,111.43279981200438,110.6615,109.89020018799563,51.77540915450569,110.698,110.197,103.398,115.364
2021-07-14,110.496,110.536,109.817,109.855,0,111.47594070617899,110.63345,109.790959293821,43.31745390772169,110.536,109.817,103.398,115.364
2021-07-15,109.855,110.088,109.713,109.953,0,111.48351178601621,110.59315,109.70278821398378,44.799828628549214,110.088,109.713,103.398,115.364
2021-07-16,109.951,110.341,109.931,110.066,0,111.44205175702525,110.54565,109.64924824297474,46.53605637274875,110.341,109.931,103.398,115.364
2021-07-18,110.026,110.097,109.849,109.953,0,111.4207352943986,110.5006,109.58046470560141,45.01139491712111,110.097,109.849,103.398,115.364
2021-07-19,109.951,110.033,109.063,109.434,0,111.45787383107428,110.43529999999998,109.41272616892569,38.73436892831999,110.033,109.063,103.398,115.364
2021-07-20,109.434,109.981,109.328,109.893,0,111.44299142651818,110.39834999999998,109.35370857348178,45.91756473280113,109.981,109.328,103.398,115.364
2021-07-21,109.893,110.387,109.8,110.125,0,111.42844879012884,110.37875,109.32905120987115,49.16207106407276,110.387,109.8,103.398,115.364
2021-07-22,110.124,110.357,110.013,110.272,0,111.41773696456957,110.36819999999997,109.31866303543038,51.16133531904432,110.357,110.013,103.398,115.364
2021-07-23,110.272,110.592,110.246,110.508,0,111.33782414363706,110.33905,109.34027585636294,54.27059673357691,110.592,110.246,103.398,115.364
2021-07-25,110.466,110.583,110.316,110.326,0,111.09871165685219,110.27655,109.45438834314781,51.54522370685136,110.583,110.316,103.398,115.364
2021-07-26,110.327,110.424,110.116,110.2,0,110.98636392763159,110.23605,109.48573607236843,49.684978050039895,110.424,110.116,103.398,115.364
2021-07-27,110.199,110.257,109.583,109.795,0,110.8243926724041,110.16985,109.51530732759589,44.16735052102691,110.257,109.583,103.398,115.364
2021-07-28,109.796,110.288,109.686,109.786,0,110.71403056082077,110.11704999999999,109.52006943917921,44.050279846970305,110.288,109.686,103.398,115.364
2021-07-29,109.786,109.911,109.36,109.519,0,110.671161330266,110.06305,109.454938669734,40.61117248025078,109.911,109.36,103.398,115.364
2021-07-30,109.521,109.826,109.479,109.672,0,110.603223186953,110.0184,109.433576813047,43.340973692612636,109.826,109.479,103.398,115.364
2021-08-01,109.669,109.77,109.55,109.668,0,110.60963696332745,110.0074,109.40516303667256,43.28495712340161,109.77,109.55,103.398,115.364
2021-08-02,109.667,109.745,109.186,109.248,0,110.65020580204656,109.9651,109.27999419795346,37.76560312119546,109.745,109.186,103.398,115.364
2021-08-03,109.25,109.25,108.875,109.054,0,110.69494247034089,109.91005,109.1251575296591,35.51304359918238,109.25,108.875,103.398,115.364
2021-08-04,109.053,109.716,108.721,109.673,0,110.63559313010227,109.87485,109.11410686989773,46.481748854889425,109.716,108.721,103.398,115.364
2021-08-05,109.673,109.887,109.403,109.855,0,110.54792597094469,109.84275,109.1375740290553,49.21682103803299,109.887,109.403,103.398,115.364
2021-08-06,109.856,110.356,109.698,110.199,0,110.58205981851641,109.85995,109.13784018148358,54.0017942303419,110.356,109.698,103.398,115.364
2021-08-08,110.296,110.317,110.188,110.217,0,110.61105982511268,109.87315000000001,109.13524017488734,54.24473446759249,110.317,110.188,103.398,115.364
2021-08-09,110.215,110.405,110.026,110.337,0,110.64786334646237,109.88669999999999,109.12553665353761,55.91632452959424,110.405,110.026,103.398,115.364
2021-08-10,110.337,110.686,110.315,110.64,0,110.75006326286001,109.92105,109.09203673713998,59.89995984499738,110.686,110.315,103.398,115.364
2021-08-11,110.64,110.801,110.307,110.351,0,110.7844463044977,109.96690000000001,109.14935369550231,54.81228248728941,110.801,110.307,103.398,115.364
2021-08-12,110.353,110.546,110.318,110.409,0,110.83157879934939,109.99270000000001,109.15382120065064,55.62685191499474,110.546,110.318,103.398,115.364
2021-08-13,110.408,110.418,109.544,109.562,0,110.82137424685453,109.96455,109.10772575314547,43.340086315599876,110.418,109.544,103.398,115.364
2021-08-15,109.599,109.751,109.327,109.379,0,110.80071891441875,109.91990000000001,109.03908108558127,41.22157849578368,109.751,109.327,103.398,115.364
2021-08-16,109.38,109.453,109.113,109.302,0,110.73623296766537,109.8596,108.98296703233463,40.32832484274669,109.453,109.113,103.398,115.364
2021-08-17,109.302,109.654,109.116,109.641,0,110.67965937604464,109.82535,108.97104062395536,45.88786078665467,109.654,109.116,103.398,115.364
2021-08-18,109.642,110.228,109.536,110.169,0,110.67549327812176,109.8238,108.97210672187825,53.2013197094777,110.228,109.536,103.398,115.364
2021-08-19,110.169,110.198,109.483,109.751,0,110.67380664160625,109.82160000000002,108.96939335839379,47.70446570973458,110.198,109.483,103.398,115.364
2021-08-20,109.755,109.878,109.569,109.7,0,110.6710482298651,109.8173,108.96355177013491,47.06550653397314,109.878,109.569,103.398,115.364
2021-08-22,109.73,109.932,109.659,109.866,0,110.67747839890323,109.83465000000001,108.99182160109679,49.439335597001936,109.932,109.659,103.398,115.364
2021-08-23,109.867,110.146,109.64,109.76,0,110.67935101154158,109.83905000000001,108.99874898845844,47.96031187343309,110.146,109.64,103.398,115.364
2021-08-24,109.758,109.881,109.412,109.775,0,110.6816336352523,109.8444,109.00716636474769,48.196485726085946,109.881,109.412,103.398,115.364
