,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2006-01-06 07:00:00,2006-01-06 07:30:00,売り,116.139,115.99,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
1,2006-01-09 07:00:00,2006-01-09 10:15:00,買い,114.12100000000001,114.27000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
2,2006-01-13 07:00:00,2006-01-13 07:45:00,売り,114.619,114.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2006-01-16 07:00:00,2006-01-16 08:00:00,売り,114.73899999999999,114.83999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
4,2006-01-23 07:00:00,2006-01-23 07:15:00,買い,114.37100000000001,114.27000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2006-01-25 07:00:00,2006-01-25 08:30:00,売り,114.87899999999999,114.97999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2006-02-02 07:00:00,2006-02-02 10:15:00,売り,118.579,118.42999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
7,2006-02-07 07:00:00,2006-02-07 07:30:00,買い,118.031,117.93,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2006-02-10 07:00:00,2006-02-10 07:30:00,買い,117.531,117.68,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
9,2006-02-14 07:00:00,2006-02-14 08:30:00,買い,117.29100000000001,117.44000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
10,2006-02-15 07:00:00,2006-02-15 08:30:00,売り,117.609,117.46,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
11,2006-02-17 07:00:00,2006-02-17 07:45:00,売り,118.719,118.82,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2006-02-21 07:00:00,2006-02-21 07:45:00,売り,118.949,118.8,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
13,2006-02-23 07:00:00,2006-02-23 08:00:00,買い,117.141,117.04,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2006-02-24 07:00:00,2006-02-24 07:15:00,買い,116.801,116.95,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
15,2006-02-27 07:00:00,2006-02-27 08:15:00,買い,116.251,116.15,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
16,2006-03-03 07:00:00,2006-03-03 09:30:00,売り,116.449,116.3,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
17,2006-03-06 07:00:00,2006-03-06 07:30:00,売り,117.12899999999999,117.22999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
18,2006-03-07 07:00:00,2006-03-07 07:45:00,売り,117.939,117.78999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
19,2006-03-13 07:00:00,2006-03-13 08:45:00,買い,118.991,119.14,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
20,2006-03-14 07:00:00,2006-03-14 08:00:00,買い,118.411,118.31,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
21,2006-03-16 07:00:00,2006-03-16 08:00:00,売り,117.62899999999999,117.72999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
22,2006-03-20 07:00:00,2006-03-20 08:00:00,売り,116.149,116.0,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
23,2006-03-21 07:00:00,2006-03-21 08:15:00,売り,116.699,116.55,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
