Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,support_level_2,support_level_3,resistance_level_1,resistance_level_2
2017-07-20,112.152,112.415,111.48,111.967,0,114.28202115894824,112.85589999999999,111.42977884105174,45.20475325205151,112.415,111.48,111.948,110.347,108.312,115.068,115.337
2017-07-21,111.967,112.076,111.011,111.113,0,114.39797600581862,112.79760000000002,111.19722399418141,37.93487053753989,112.076,111.011,111.948,110.347,108.312,115.068,115.337
2017-07-23,111.086,111.2,110.768,110.943,0,114.50087360797143,112.75319999999999,111.00552639202856,36.67060834632303,111.2,110.768,111.948,110.347,108.312,115.068,115.337
2017-07-24,110.944,111.342,110.62,111.06,0,114.58019157812893,112.68795,110.79570842187107,38.19721864577266,111.342,110.62,111.948,110.347,108.312,115.068,115.337
2017-07-25,111.061,112.085,110.828,111.895,0,114.57896514347726,112.6561,110.73323485652273,47.85769223787078,112.085,110.828,111.948,110.347,108.312,115.068,115.337
2017-07-26,111.896,112.199,110.78,110.894,0,114.59224013989434,112.54105,110.48985986010565,39.821654267587576,112.199,110.78,111.948,110.347,108.312,115.068,115.337
2017-07-27,110.893,111.709,110.854,111.115,0,114.57221718107789,112.44465,110.3170828189221,42.131972402274634,111.709,110.854,111.948,110.347,108.312,115.068,115.337
2017-07-28,111.116,111.285,110.55,110.664,0,114.5806677875363,112.33105,110.08143221246371,38.85378465733398,111.285,110.55,111.948,110.347,108.312,115.068,115.337
2017-07-30,110.628,110.674,110.305,110.557,0,114.46944586395674,112.1771,109.88475413604326,38.09643182933264,110.674,110.305,111.948,110.347,108.312,115.068,115.337
2017-07-31,110.556,110.769,110.001,110.183,0,114.30211061746654,111.99234999999999,109.68258938253344,35.49225190971559,110.769,110.001,111.948,110.347,108.312,115.068,115.337
2017-08-01,110.182,110.694,109.926,110.675,0,113.9690618147254,111.81835000000001,109.66763818527461,41.18776139397968,110.694,109.926,111.948,110.347,108.312,115.068,115.337
2017-08-02,110.675,110.981,110.284,110.704,0,113.55432492127643,111.64495000000002,109.73557507872361,41.515538616753524,110.981,110.284,111.948,110.347,108.312,115.068,115.337
2017-08-03,110.704,110.748,109.844,110.095,0,113.33179617613266,111.48125,109.63070382386735,36.868554867800256,110.748,109.844,111.948,110.347,108.312,115.068,115.337
2017-08-04,110.094,111.047,110.006,110.651,0,113.12827979580507,111.36795,109.60762020419492,43.12754977962519,111.047,110.006,111.948,110.347,108.312,115.068,115.337
2017-08-06,110.72,110.848,110.645,110.705,0,112.74520170292843,111.2331,109.72099829707156,43.71124237313252,110.848,110.645,111.948,110.347,108.312,115.068,115.337
2017-08-07,110.705,110.917,110.57,110.646,0,112.55242902285273,111.13995,109.72747097714726,43.189681290927425,110.917,110.57,111.948,110.347,108.312,115.068,115.337
2017-08-08,110.645,110.826,109.74,109.815,0,112.35971807230159,111.001,109.64228192769842,36.57085688884932,110.826,109.74,111.948,110.347,108.312,115.068,115.337
2017-08-09,109.816,110.177,109.558,109.981,0,112.21281852950408,110.89254999999999,109.5722814704959,38.59524875678365,110.177,109.558,111.948,110.347,108.312,115.068,115.337
2017-08-10,109.982,110.055,108.904,108.976,0,112.19669593369784,110.7396,109.28250406630215,31.947364702212766,110.055,108.904,111.948,110.347,108.312,115.068,115.337
2017-08-11,108.975,109.4,108.735,109.168,0,112.04927827445312,110.59035000000002,109.13142172554691,34.276476216715736,109.4,108.735,111.948,110.347,108.312,115.068,115.337
2017-08-13,109.158,109.538,109.042,109.52,0,111.85316800425025,110.468,109.08283199574976,38.43649050427759,109.538,109.042,111.948,110.347,108.312,115.068,115.337
2017-08-14,109.519,110.23,109.424,110.199,0,111.77935697743263,110.42229999999999,109.06524302256736,45.59066012858921,110.23,109.424,111.948,110.347,108.312,115.068,115.337
2017-08-15,110.2,110.847,110.197,110.65,0,111.74813085029164,110.40765000000002,109.06716914970839,49.766295086212445,110.847,110.197,111.948,110.347,108.312,115.068,115.337
2017-08-16,110.651,110.947,109.665,109.885,0,111.6727591919077,110.3489,109.0250408080923,43.64735037001445,110.947,109.665,111.948,110.347,108.312,115.068,115.337
2017-08-17,109.887,110.368,109.293,109.377,0,111.40622981706785,110.223,109.03977018293214,40.11969760082444,110.368,109.293,111.948,110.347,108.312,115.068,115.337
2017-08-18,109.379,109.597,108.601,109.184,0,111.3608755760184,110.1375,108.9141244239816,38.83549063296582,109.597,108.601,111.948,110.347,108.312,115.068,115.337
2017-08-20,109.353,109.42,109.173,109.254,0,111.23903268445441,110.04445000000001,108.84986731554561,39.590767363245554,109.42,109.173,111.948,110.347,108.312,115.068,115.337
2017-08-21,109.255,109.335,108.635,109.256,0,111.18018655528644,109.97404999999999,108.76791344471354,39.61371096461893,109.335,108.635,111.948,110.347,108.312,115.068,115.337
2017-08-22,109.257,109.823,109.133,109.435,0,111.1147479737609,109.91794999999999,108.72115202623908,41.7462163032613,109.823,109.133,111.948,110.347,108.312,115.068,115.337
2017-08-23,109.436,109.568,108.847,109.193,0,111.09872825714275,109.86845000000001,108.63817174285727,39.70475422889049,109.568,108.847,111.948,110.347,108.312,115.068,115.337
2017-08-24,109.194,109.774,109.069,109.572,0,110.99181196005732,109.8133,108.63478803994268,44.298819135697556,109.774,109.069,111.948,110.347,108.312,115.068,115.337
2017-08-25,109.573,109.841,109.111,109.341,0,110.86597867111709,109.74515,108.6243213288829,42.188881948253346,109.841,109.111,111.948,110.347,108.312,115.068,115.337
2017-08-27,109.154,109.399,109.085,109.156,0,110.83502902848146,109.6982,108.56137097151854,40.5241816313179,109.399,109.085,111.948,110.347,108.312,115.068,115.337
2017-08-28,109.157,109.411,108.331,108.826,0,110.71584809721095,109.60695000000001,108.49805190278907,37.6689065538056,109.411,108.331,111.948,110.347,108.312,115.068,115.337
2017-08-29,108.824,109.915,108.265,109.744,0,110.55038048896489,109.55890000000002,108.56741951103515,48.53263827998205,109.915,108.265,111.948,110.347,108.312,115.068,115.337
2017-08-30,109.746,110.607,109.668,110.54,0,110.52265900749026,109.5536,108.58454099250974,55.73663895447326,110.607,109.668,111.948,110.347,108.312,115.068,115.337
2017-08-31,110.538,110.669,109.88,110.003,0,110.5455721347555,109.56299999999999,108.58042786524447,50.59184208346149,110.669,109.88,111.948,110.347,108.312,115.068,115.337
2017-09-01,110.003,110.475,109.562,110.235,0,110.58573704882447,109.57570000000001,108.56566295117555,52.62636483090492,110.475,109.562,111.948,110.347,108.312,115.068,115.337
2017-09-03,109.49,109.932,109.484,109.81,0,110.59324351204384,109.6174,108.64155648795617,48.672404416561385,109.932,109.484,111.948,110.347,108.312,115.068,115.337
2017-09-04,109.811,109.833,109.202,109.273,0,110.58985758371615,109.62265,108.65544241628383,44.15792533795862,109.833,109.202,111.948,110.347,108.312,115.068,115.337
2017-09-05,109.274,109.552,108.502,108.651,0,110.63497092212184,109.57919999999999,108.52342907787813,39.5787459647177,109.552,108.502,111.948,110.347,108.312,115.068,115.337
2017-09-06,108.65,109.396,108.454,109.071,0,110.56046634329057,109.5228,108.48513365670944,43.81555309184244,109.396,108.454,111.948,110.347,108.312,115.068,115.337
2017-09-07,109.072,109.11,108.046,108.13,0,110.46783213770544,109.39679999999998,108.32576786229453,37.47514392635547,109.11,108.046,111.948,110.347,108.312,115.068,115.337
2017-09-08,108.129,108.211,107.319,107.809,0,110.5422261604681,109.293,108.04377383953191,35.58350681571329,108.211,107.319,111.948,110.347,108.312,115.068,115.337
2017-09-10,108.172,108.56,108.115,108.439,0,110.54848994160652,109.2461,107.94371005839348,41.79343641286487,108.56,108.115,111.948,110.347,108.312,115.068,115.337
2017-09-11,108.439,109.58,108.321,109.366,0,110.55827031276053,109.25519999999999,107.95212968723945,49.50683941079607,109.58,108.321,111.948,110.347,108.312,115.068,115.337
2017-09-12,109.368,110.289,109.295,110.048,0,110.64300754763777,109.29490000000001,107.94679245236226,54.304572974668375,110.289,109.295,111.948,110.347,108.312,115.068,115.337
2017-09-13,110.048,110.732,109.903,110.498,0,110.80308284686527,109.35700000000001,107.91091715313476,57.194681341629696,110.732,109.903,111.948,110.347,108.312,115.068,115.337
2017-09-14,110.5,111.041,109.547,110.367,0,110.91531179792909,109.40360000000001,107.89188820207093,56.08265916092329,111.041,109.547,111.948,110.347,108.312,115.068,115.337
2017-09-15,110.365,111.331,110.345,110.81,0,111.11105609552467,109.48445,107.85784390447532,58.986680731818595,111.331,110.345,111.948,110.347,108.312,115.068,115.337
2017-09-17,111.056,111.252,110.992,111.161,0,111.34750005606583,109.56389999999999,107.78029994393415,61.17716014539406,111.252,110.992,111.948,110.347,108.312,115.068,115.337
2017-09-18,111.16,111.661,111.131,111.488,0,111.63737012603458,109.67125000000001,107.70512987396545,63.15166171972722,111.661,111.131,111.948,110.347,108.312,115.068,115.337
2017-09-19,111.488,111.879,111.201,111.47,0,111.88601793363108,109.78695,107.68788206636893,62.96183515096936,111.879,111.201,111.948,110.347,108.312,115.068,115.337
2017-09-20,111.471,112.646,111.109,112.445,0,112.3138487547682,109.96790000000001,107.62195124523183,68.48736282195584,112.646,111.109,111.948,110.347,108.312,115.068,115.337
2017-09-21,112.445,112.714,111.651,111.81,0,112.54696901992058,110.0712,107.59543098007943,61.999978462618884,112.714,111.651,111.948,110.347,108.312,115.068,115.337
2017-09-22,111.812,112.168,111.733,111.98,0,112.74962380283763,110.14320000000001,107.53677619716238,63.01016473498154,112.168,111.733,111.948,110.347,108.312,115.068,115.337
2017-09-24,112.14,112.526,112.114,112.229,0,113.01313651103197,110.25450000000001,107.49586348896804,64.49882453857106,112.526,112.114,111.948,110.347,108.312,115.068,115.337
2017-09-25,112.228,112.33,111.474,111.53,0,113.13325233653043,110.31925000000001,107.50524766346959,57.50260977788097,112.33,111.474,111.948,110.347,108.312,115.068,115.337
2017-09-26,111.529,112.542,111.497,112.361,0,113.38540760224956,110.44680000000001,107.50819239775046,62.68471918920148,112.542,111.497,111.948,110.347,108.312,115.068,115.337
2017-09-27,112.361,113.254,112.288,113.025,0,113.72446494430118,110.6344,107.54433505569882,66.22834901784553,113.254,112.288,111.948,110.347,108.312,115.068,115.337
2017-09-28,113.025,113.208,112.251,112.606,0,113.89527704764251,110.83215,107.76902295235749,62.21343332156137,113.208,112.251,111.948,110.347,108.312,115.068,115.337
2017-09-29,112.606,112.737,112.216,112.483,0,114.03442629373576,111.00275000000002,107.97107370626428,61.04353544633076,112.737,112.216,111.948,110.347,108.312,115.068,115.337
2017-10-01,112.627,112.911,112.448,112.807,0,114.06022231185396,111.2366,108.41297768814603,63.01640120171379,112.911,112.448,111.948,110.347,108.312,115.068,115.337
2017-10-02,112.808,113.178,112.53,113.142,0,113.9659427437258,111.50325000000001,109.04055725627421,64.99058391984894,113.178,112.53,111.948,110.347,108.312,115.068,115.337
2017-10-03,113.142,113.194,112.508,112.675,0,113.78437177053253,111.71504999999999,109.64572822946745,60.168815014550574,113.194,112.508,111.948,110.347,108.312,115.068,115.337
2017-10-04,112.676,112.936,112.322,112.753,0,113.69526602486215,111.8844,110.07353397513785,60.693361835543215,112.936,112.322,111.948,110.347,108.312,115.068,115.337
2017-10-05,112.753,112.884,112.411,112.875,0,113.67532605159633,112.02574999999999,110.37617394840365,61.54636058274776,112.884,112.411,111.948,110.347,108.312,115.068,115.337
2017-10-06,112.873,113.436,112.604,112.618,0,113.64155301695294,112.13174999999998,110.62194698304702,58.65853042874356,113.436,112.604,111.948,110.347,108.312,115.068,115.337
2017-10-08,112.567,112.669,112.326,112.646,0,113.53317382109324,112.24570000000001,110.95822617890678,58.88488038734339,112.669,112.326,111.948,110.347,108.312,115.068,115.337
2017-10-09,112.646,112.825,112.507,112.679,0,113.45627134972013,112.33915000000002,111.22202865027991,59.16862596117279,112.825,112.507,111.948,110.347,108.312,115.068,115.337
2017-10-10,112.677,112.708,111.988,112.464,0,113.3823041104211,112.4043,111.42629588957891,56.43592332488213,112.708,111.988,111.948,110.347,108.312,115.068,115.337
2017-10-11,112.464,112.57,112.08,112.335,0,113.33115964381436,112.44665,111.56214035618565,54.80053232744988,112.57,112.08,111.948,110.347,108.312,115.068,115.337
2017-10-12,112.335,112.451,112.016,112.171,0,113.25750335137239,112.4817,111.70589664862761,52.70934745432569,112.451,112.016,111.948,110.347,108.312,115.068,115.337
2017-10-13,112.172,112.256,111.69,111.778,0,113.28273079436224,112.44834999999998,111.61396920563772,47.98396297484218,112.256,111.69,111.948,110.347,108.312,115.068,115.337
2017-10-15,111.729,112.076,111.729,111.931,0,113.27175974943754,112.45439999999999,111.63704025056245,49.86824532610121,112.076,111.729,111.948,110.347,108.312,115.068,115.337
2017-10-16,111.931,112.302,111.651,112.066,0,113.26688490458594,112.4587,111.65051509541405,51.53645605268583,112.302,111.651,111.948,110.347,108.312,115.068,115.337
2017-10-17,112.065,112.477,112.06,112.222,0,113.26693846764012,112.45835,111.64976153235988,53.463566531707755,112.477,112.06,111.948,110.347,108.312,115.068,115.337
2017-10-18,112.221,113.09,112.213,112.948,0,113.24289749701843,112.52925,111.81560250298158,61.19671937685293,113.09,112.213,111.948,110.347,108.312,115.068,115.337
2017-10-19,112.95,113.303,112.297,113.143,0,113.32522099957703,112.56835000000001,111.81147900042299,62.976332536604914,113.303,112.297,111.948,110.347,108.312,115.068,115.337
2017-10-20,113.142,113.567,113.067,113.493,0,113.42838202783587,112.59175,111.75511797216414,65.99118956531561,113.567,113.067,111.948,110.347,108.312,115.068,115.337
2017-10-22,113.849,114.097,113.72,113.754,0,113.62736189422375,112.64915,111.67093810577626,68.07868351566998,114.097,113.72,111.948,110.347,108.312,115.068,115.337
2017-10-23,113.755,113.967,113.243,113.311,0,113.7064882806061,112.69055,111.67461171939391,61.21098737815939,113.967,113.243,111.948,110.347,108.312,115.068,115.337
2017-10-24,113.312,114.018,113.312,113.932,0,113.8978872425672,112.74680000000001,111.59571275743282,66.33746737596107,114.018,113.312,111.948,110.347,108.312,115.068,115.337
2017-10-25,113.934,114.24,113.373,113.52,0,113.95393568369282,112.7657,111.57746431630717,60.61382449318418,114.24,113.373,111.948,110.347,108.312,115.068,115.337
2017-10-26,113.519,114.261,113.34,114.096,0,114.15735817428981,112.83675000000001,111.5161418257102,65.14202590120266,114.261,113.34,111.948,110.347,108.312,115.068,115.337
2017-10-27,114.095,114.451,113.643,113.657,0,114.2490611842133,112.88195,111.5148388157867,59.5249808378125,114.451,113.643,111.948,110.347,108.312,115.068,115.337
2017-10-29,113.717,113.834,113.523,113.59,0,114.31917709221418,112.9177,111.51622290778582,58.693161303752646,113.834,113.523,111.948,110.347,108.312,115.068,115.337
2017-10-30,113.589,113.758,112.978,113.158,0,114.34284406983014,112.94470000000001,111.54655593016989,53.501684322811194,113.758,112.978,111.948,110.347,108.312,115.068,115.337
2017-10-31,113.156,113.933,112.956,113.827,0,114.44552167055024,113.00375,111.56197832944976,59.479053338259526,113.933,112.956,111.948,110.347,108.312,115.068,115.337
2017-11-01,113.832,114.278,113.731,113.898,0,114.54884623268775,113.06469999999999,111.58055376731222,60.065778859301155,114.278,113.731,111.948,110.347,108.312,115.068,115.337
2017-11-02,113.898,114.216,113.539,114.013,0,114.65422887029789,113.14214999999999,111.63007112970209,61.04954552084146,114.216,113.539,111.948,110.347,108.312,115.068,115.337
2017-11-03,114.013,114.424,113.63,114.038,0,114.73977864117198,113.22729999999999,111.71482135882799,61.27289695479919,114.424,113.63,111.948,110.347,108.312,115.068,115.337
2017-11-05,114.0,114.732,114.0,114.262,0,114.82678669096777,113.33185,111.83691330903224,63.30336053343579,114.732,114.0,111.948,110.347,108.312,115.068,115.337
2017-11-06,114.262,114.427,113.69,113.98,0,114.77891574002545,113.44195000000002,112.10498425997459,59.102196963173824,114.427,113.69,111.948,110.347,108.312,115.068,115.337
2017-11-07,113.98,114.339,113.642,113.797,0,114.68471768114718,113.53524999999999,112.3857823188528,56.4825441320689,114.339,113.642,111.948,110.347,108.312,115.068,115.337
2017-11-08,113.796,114.067,113.393,113.827,0,114.55900788176758,113.6233,112.68759211823242,56.820432508263075,114.067,113.393,111.948,110.347,108.312,115.068,115.337
2017-11-09,113.828,113.832,113.09,113.454,0,114.37292264497768,113.68490000000001,112.99687735502235,51.46947220170972,113.832,113.09,111.948,110.347,108.312,115.068,115.337
2017-11-10,113.453,113.634,113.219,113.498,0,114.31963320067504,113.71239999999997,113.1051667993249,52.043200033615896,113.634,113.219,111.948,110.347,108.312,115.068,115.337
2017-11-12,113.471,113.712,113.468,113.679,0,114.2880524756272,113.73919999999998,113.19034752437277,54.42981456886635,113.712,113.468,111.948,110.347,108.312,115.068,115.337
2017-11-13,113.679,113.723,113.243,113.644,0,114.28591671818847,113.74674999999999,113.20758328181151,53.87151737320979,113.723,113.243,111.948,110.347,108.312,115.068,115.337
2017-11-14,113.643,113.909,113.031,113.196,0,114.30897008100224,113.71885,113.12872991899776,47.19810709352654,113.909,113.031,111.948,110.347,108.312,115.068,115.337
2017-11-15,113.195,113.277,112.478,113.069,0,114.33829473317577,113.70674999999999,113.0752052668242,45.47821035030439,113.277,112.478,111.948,110.347,108.312,115.068,115.337
2017-11-16,113.068,113.328,112.393,112.595,0,114.42604449053718,113.63989999999998,112.85375550946279,39.6681686690135,113.328,112.393,111.948,110.347,108.312,115.068,115.337
2017-11-17,112.596,112.684,111.943,112.057,0,114.61310498278638,113.56675,112.52039501721362,34.31033253809085,112.684,111.943,111.948,110.347,108.312,115.068,115.337
2017-11-19,112.113,112.198,111.884,112.029,0,114.6754428045254,113.46340000000001,112.25135719547461,34.05254772699368,112.198,111.884,111.948,110.347,108.312,115.068,115.337
2017-11-20,112.03,112.716,111.949,112.578,0,114.67700504417034,113.40944999999999,112.14189495582964,43.082352047657274,112.716,111.949,111.948,110.347,108.312,115.068,115.337
2017-11-21,112.578,112.603,112.155,112.209,0,114.70763098268054,113.3404,111.97316901731946,39.19747634016969,112.603,112.155,111.948,110.347,108.312,115.068,115.337
2017-11-22,112.21,112.235,111.067,111.294,0,114.8798274039111,113.24719999999999,111.61457259608889,31.59047785273809,112.235,111.067,111.948,110.347,108.312,115.068,115.337
2017-11-23,111.293,111.495,111.105,111.455,0,114.91308058549298,113.1286,111.34411941450703,34.01695950913546,111.495,111.105,111.948,110.347,108.312,115.068,115.337
2017-11-24,111.455,111.621,111.295,111.488,0,114.89123790254487,113.00809999999998,111.1249620974551,34.529559349821696,111.621,111.295,111.948,110.347,108.312,115.068,115.337
2017-11-26,111.478,111.69,111.319,111.345,0,114.83077812727431,112.8747,110.9186218727257,33.321529000311685,111.69,111.319,111.948,110.347,108.312,115.068,115.337
2017-11-27,111.344,111.454,110.84,111.155,0,114.74647286310781,112.73055,110.71462713689218,31.73298244391819,111.454,110.84,111.948,110.347,108.312,115.068,115.337
2017-11-28,111.156,111.665,111.06,111.506,0,114.54693175971444,112.59275,110.63856824028555,37.64685036433024,111.665,111.06,111.948,110.347,108.312,115.068,115.337
2017-11-29,111.507,112.148,111.373,112.025,0,114.35515633751585,112.49499999999998,110.6348436624841,45.20547505482656,112.148,111.373,111.948,110.347,108.312,115.068,115.337
2017-11-30,112.022,112.693,111.735,112.614,0,114.19936300250393,112.43585,110.67233699749607,52.276030975429194,112.693,111.735,111.948,110.347,108.312,115.068,115.337
2017-12-01,112.613,112.872,111.409,112.173,0,113.99916923135798,112.35315,110.70713076864202,47.34951486764615,112.872,111.409,111.948,110.347,108.312,115.068,115.337
2017-12-03,112.772,112.894,112.638,112.786,0,113.90089349443694,112.31975,110.73860650556306,53.858792883514525,112.894,112.638,111.948,110.347,108.312,115.068,115.337
2017-12-04,112.785,113.089,112.364,112.588,0,113.7670563337219,112.27425000000001,110.78144366627812,51.638092174299494,113.089,112.364,111.948,110.347,108.312,115.068,115.337
2017-12-05,112.585,112.864,112.107,112.14,0,113.54404631612643,112.1973,110.85055368387357,46.92372500365438,112.864,112.107,111.948,110.347,108.312,115.068,115.337
2017-12-06,112.137,112.484,111.991,112.425,0,113.31560710089022,112.13635,110.95709289910977,50.04805668946272,112.484,111.991,111.948,110.347,108.312,115.068,115.337
2017-12-07,112.426,113.386,112.39,113.362,0,113.35553550656122,112.14465,110.93376449343877,58.663371700613105,113.386,112.39,111.948,110.347,108.312,115.068,115.337
2017-12-08,113.361,113.586,113.128,113.448,0,113.44174981907445,112.1636,110.88545018092556,59.35624863301916,113.586,113.128,111.948,110.347,108.312,115.068,115.337
2017-12-10,113.513,113.687,113.452,113.601,0,113.62795415737874,112.2139,110.79984584262125,60.62088218188227,113.687,113.452,111.948,110.347,108.312,115.068,115.337
2017-12-11,113.6,113.6,113.24,113.486,0,113.80121704891958,112.28535,110.7694829510804,59.13158447044626,113.6,113.24,111.948,110.347,108.312,115.068,115.337
2017-12-12,113.484,113.75,113.124,113.333,0,113.92764219451504,112.35055,110.77345780548495,57.12095070778486,113.75,113.124,111.948,110.347,108.312,115.068,115.337
2017-12-13,113.335,113.452,112.458,112.629,0,113.9318190883752,112.3531,110.77438091162479,48.8843305502446,113.452,112.458,111.948,110.347,108.312,115.068,115.337
2017-12-14,112.627,112.882,112.064,112.337,0,113.93686774405978,112.3595,110.78213225594021,45.92625334925934,112.882,112.064,111.948,110.347,108.312,115.068,115.337
2017-12-15,112.338,112.742,112.03,112.567,0,113.92429519950613,112.42314999999999,110.92200480049385,48.56633276376067,112.742,112.03,111.948,110.347,108.312,115.068,115.337
2017-12-17,112.694,112.828,112.48,112.674,0,113.92065823411386,112.48409999999998,111.04754176588611,49.79440323116756,112.828,112.48,111.948,110.347,108.312,115.068,115.337
2017-12-18,112.671,112.741,112.306,112.631,0,113.90378732058997,112.54125000000002,111.17871267941007,49.2851181432226,112.741,112.306,111.948,110.347,108.312,115.068,115.337
2017-12-19,112.63,113.076,112.51,112.978,0,113.88059167922846,112.62289999999999,111.36520832077152,53.42492162230795,113.076,112.51,111.948,110.347,108.312,115.068,115.337
2017-12-20,112.977,113.464,112.947,113.388,0,113.83820528585726,112.73455000000001,111.63089471414277,57.80739889122969,113.464,112.947,111.948,110.347,108.312,115.068,115.337
2017-12-21,113.388,113.634,113.266,113.309,0,113.79921446372063,112.82469999999998,111.85018553627933,56.70031766090496,113.634,113.266,111.948,110.347,108.312,115.068,115.337
2017-12-22,113.31,113.446,113.248,113.254,0,113.80458873502853,112.88615,111.96771126497147,55.89769714359897,113.446,113.248,111.948,110.347,108.312,115.068,115.337
2017-12-25,113.195,113.352,113.162,113.294,0,113.8460878542866,112.92015,111.99421214571342,56.381289659798846,113.352,113.162,111.948,110.347,108.312,115.068,115.337
2017-12-26,113.296,113.358,113.118,113.209,0,113.83893799876405,112.97194999999999,112.10496200123593,55.00111696512146,113.358,113.118,111.948,110.347,108.312,115.068,115.337
2017-12-27,113.208,113.377,112.966,112.997,0,113.84530530828275,112.98249999999999,112.11969469171723,51.60786626422781,113.377,112.966,111.948,110.347,108.312,115.068,115.337
2017-12-28,112.997,113.028,112.663,112.741,0,113.84146504744186,112.99015,112.13883495255814,47.77491621120816,113.028,112.663,111.948,110.347,108.312,115.068,115.337
2017-12-29,112.743,112.763,112.47,112.661,0,113.79024123921205,113.01619999999998,112.24215876078792,46.609904804619354,112.763,112.47,111.948,110.347,108.312,115.068,115.337
