,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2013-01-04 07:00:00,2013-01-04 07:30:00,売り,88.24199999999999,88.34299999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
1,2013-01-07 07:00:00,2013-01-07 07:30:00,買い,87.87700000000001,87.77600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
2,2013-01-08 07:00:00,2013-01-08 09:00:00,買い,87.506,87.405,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2013-01-09 07:00:00,2013-01-09 07:30:00,売り,87.46499999999999,87.56599999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
4,2013-01-10 07:00:00,2013-01-10 07:30:00,売り,88.076,88.17699999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2013-01-14 07:00:00,2013-01-14 08:00:00,売り,89.351,89.202,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
6,2013-01-15 07:00:00,2013-01-15 07:45:00,買い,88.402,88.551,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
7,2013-01-16 07:00:00,2013-01-16 07:45:00,買い,88.09100000000001,87.99000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2013-01-21 07:00:00,2013-01-21 08:00:00,買い,89.455,89.604,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
9,2013-01-22 07:00:00,2013-01-22 08:00:00,買い,88.589,88.738,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
10,2013-01-23 07:00:00,2013-01-23 10:00:00,買い,88.486,88.635,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
11,2013-01-24 07:00:00,2013-01-24 07:45:00,売り,89.54899999999999,89.64999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2013-01-25 07:00:00,2013-01-25 07:45:00,売り,90.954,91.05499999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
