,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2008-01-07 07:00:00,2008-01-07 07:15:00,売り,109.419,109.27,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
1,2008-01-08 07:00:00,2008-01-08 07:15:00,売り,109.559,109.41,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
2,2008-01-10 07:00:00,2008-01-10 07:45:00,売り,109.84899999999999,109.94999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2008-01-11 07:00:00,2008-01-11 07:30:00,買い,108.831,108.98,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
4,2008-01-14 07:00:00,2008-01-14 07:15:00,買い,107.441,107.59,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
5,2008-01-15 07:00:00,2008-01-15 07:15:00,買い,107.84100000000001,107.74000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2008-01-16 07:00:00,2008-01-16 07:30:00,買い,106.111,106.26,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
7,2008-01-24 07:00:00,2008-01-24 07:45:00,売り,106.609,106.71,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2008-01-25 07:00:00,2008-01-25 07:15:00,売り,107.369,107.47,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
9,2008-01-28 07:00:00,2008-01-28 08:00:00,買い,106.531,106.68,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
10,2008-01-31 07:00:00,2008-01-31 07:45:00,買い,106.191,106.09,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2008-02-04 07:00:00,2008-02-04 08:30:00,売り,106.90899999999999,107.00999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2008-02-05 07:00:00,2008-02-05 07:30:00,売り,107.619,107.47,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
13,2008-02-06 07:00:00,2008-02-06 08:15:00,買い,106.501,106.4,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2008-02-11 07:00:00,2008-02-11 07:15:00,買い,106.821,106.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
15,2008-02-18 07:00:00,2008-02-18 08:30:00,売り,108.289,108.14,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
16,2008-02-19 07:00:00,2008-02-19 08:00:00,買い,107.521,107.67,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
17,2008-02-25 07:00:00,2008-02-25 08:15:00,売り,107.87899999999999,107.72999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
18,2008-02-27 07:00:00,2008-02-27 08:30:00,買い,106.351,106.5,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
19,2008-02-29 07:00:00,2008-02-29 07:15:00,買い,104.221,104.37,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
20,2008-03-03 07:00:00,2008-03-03 07:45:00,買い,102.941,103.09,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
21,2008-03-05 07:00:00,2008-03-05 08:15:00,売り,103.84899999999999,103.69999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
22,2008-03-07 07:00:00,2008-03-07 07:30:00,買い,102.04100000000001,102.19000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
23,2008-03-10 07:00:00,2008-03-10 07:15:00,買い,102.241,102.14,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
24,2008-03-12 07:00:00,2008-03-12 07:30:00,買い,102.831,102.73,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
25,2008-03-13 07:00:00,2008-03-13 08:00:00,買い,100.211,100.36,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
26,2008-03-14 07:00:00,2008-03-14 07:30:00,買い,100.641,100.54,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
27,2008-03-17 07:00:00,2008-03-17 07:15:00,買い,96.641,96.54,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2008-03-24 07:00:00,2008-03-24 07:15:00,売り,99.79899999999999,99.89999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
29,2008-03-25 07:00:00,2008-03-25 07:30:00,買い,100.441,100.59,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
30,2008-04-03 07:00:00,2008-04-03 07:30:00,売り,102.779,102.88,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
31,2008-04-07 07:00:00,2008-04-07 07:30:00,売り,102.579,102.67999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
32,2008-04-10 07:00:00,2008-04-10 07:15:00,買い,100.191,100.09,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2008-05-02 07:00:00,2008-05-02 07:45:00,売り,104.749,104.85,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
34,2008-05-08 07:00:00,2008-05-08 07:30:00,買い,104.421,104.32000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
35,2008-05-09 07:00:00,2008-05-09 07:15:00,買い,102.971,102.87,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
36,2008-05-12 07:00:00,2008-05-12 07:30:00,売り,103.949,104.05,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
37,2008-05-15 07:00:00,2008-05-15 07:30:00,買い,105.01100000000001,105.16000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
38,2008-05-20 07:00:00,2008-05-20 08:00:00,買い,104.061,104.21000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
39,2008-05-21 07:00:00,2008-05-21 07:15:00,買い,103.411,103.31,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
40,2008-05-23 07:00:00,2008-05-23 07:30:00,買い,103.65100000000001,103.55000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
41,2008-05-29 07:00:00,2008-05-29 07:45:00,売り,105.179,105.28,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
42,2008-06-05 07:00:00,2008-06-05 08:30:00,売り,106.189,106.28999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
43,2008-06-06 07:00:00,2008-06-06 08:00:00,売り,106.199,106.3,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
44,2008-06-09 07:00:00,2008-06-09 07:15:00,売り,105.609,105.46,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
