Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1
2002-02-20,133.29,134.06,133.05,133.6,0,134.94243970963697,133.0765,131.21056029036305,54.489545806260786,134.06,133.05,115.84,134.66
2002-02-21,133.62,134.5,133.47,134.11,0,135.01800184577434,133.1895,131.36099815422568,57.46770391037838,134.5,133.47,115.84,134.66
2002-02-22,134.07,134.54,133.55,134.07,0,134.9850060240855,133.325,131.66499397591448,57.15181013469923,134.54,133.55,115.84,134.66
2002-02-24,134.05,134.07,133.74,133.87,0,134.88571441846804,133.4445,132.00328558153197,55.50882385640866,134.07,133.74,115.84,134.66
2002-02-25,133.85,134.15,133.66,133.97,0,134.85036955872818,133.5395,132.22863044127183,56.18702939810915,134.15,133.66,115.84,134.66
2002-02-26,133.97,134.75,133.78,134.49,0,134.89481353858554,133.648,132.40118646141445,59.632929680565084,134.75,133.78,115.84,134.66
2002-02-27,134.47,135.4,133.8,133.84,0,134.8993573206419,133.651,132.4026426793581,53.923737197142586,135.4,133.8,115.84,134.66
2002-03-03,133.48,133.51,132.92,133.04,0,134.84887105439697,133.5955,132.342128945603,47.85154117753121,133.51,132.92,115.84,134.66
2002-03-04,133.03,133.05,131.91,132.37,0,134.74283834146857,133.481,132.21916165853142,43.43967928822526,133.05,131.91,115.84,134.66
2002-03-05,132.37,132.59,131.6,132.11,0,134.77150135918748,133.392,132.0124986408125,41.8280082831162,132.59,131.6,115.84,134.66
2002-03-06,132.15,132.21,129.96,130.01,0,135.24699108908928,133.227,131.20700891091073,31.622820231926113,132.21,129.96,115.84,134.66
2002-03-10,128.27,129.21,128.25,129.14,0,135.73571276545323,133.04250000000002,130.3492872345468,28.51850882210998,129.21,128.25,115.84,134.66
2002-03-11,129.05,129.23,127.8,128.78,0,136.11421798846334,132.84099999999998,129.56778201153662,27.32324205941545,129.23,127.8,115.84,134.66
2002-03-12,129.78,129.78,128.46,129.32,0,136.25492516552106,132.647,129.03907483447892,31.93173228211603,129.78,128.46,115.84,134.66
2002-03-13,129.34,129.65,128.79,128.82,0,136.4445900191041,132.469,128.49340998089588,30.032757233691584,129.65,128.79,115.84,134.66
2002-03-17,129.33,130.03,129.3,129.97,0,136.27998866880316,132.2535,128.22701133119685,39.01585700792425,130.03,129.3,115.84,134.66
2002-03-18,129.96,131.58,129.78,131.2,0,136.06985591834876,132.10949999999997,128.14914408165117,46.87259107502629,131.58,129.78,115.84,134.66
2002-03-19,131.19,132.49,131.14,132.21,0,136.04658925310167,132.0915,128.13641074689832,52.30619576285889,132.49,131.14,115.84,134.66
2002-03-20,132.2,132.35,131.27,131.45,0,135.88442437763157,131.9835,128.0825756223684,48.30288438782228,132.35,131.27,115.84,134.66
2002-03-24,132.87,133.0,132.72,132.79,0,135.83073340161704,131.958,128.08526659838296,54.86251629651655,133.0,132.72,115.84,134.66
2002-03-25,132.79,133.49,132.72,133.16,0,135.77603333318868,131.93599999999998,128.09596666681128,56.503663168216036,133.49,132.72,115.84,134.66
2002-03-26,133.17,133.41,132.29,132.8,0,135.60315843602123,131.87050000000002,128.1378415639788,54.430019846642956,133.41,132.29,115.84,134.66
2002-03-27,132.8,132.94,132.2,132.69,0,135.41819061436007,131.8015,128.18480938563994,53.78055211664063,132.94,132.2,115.84,134.66
2002-03-31,133.16,133.37,132.89,133.27,0,135.32852277192603,131.7715,128.21447722807397,56.71341905651435,133.37,132.89,115.84,134.66
2002-04-01,133.27,133.87,132.86,133.45,0,135.2449998214031,131.7455,128.2460001785969,57.61236988626372,133.87,132.86,115.84,134.66
2002-04-02,133.44,133.64,132.73,132.75,0,134.9617667164491,131.6585,128.35523328355092,53.00249453865531,133.64,132.73,115.84,134.66
2002-04-03,132.75,133.16,132.33,132.54,0,134.7712808294469,131.5935,128.4157191705531,51.666848585923375,133.16,132.33,115.84,134.66
2002-04-07,131.7,131.81,131.39,131.45,0,134.62183783360717,131.51399999999998,128.4061621663928,45.28764237077188,131.81,131.39,115.84,134.66
2002-04-08,131.45,131.91,131.15,131.89,0,134.57837821518032,131.49,128.4016217848197,48.07469145020032,131.91,131.15,115.84,134.66
2002-04-09,131.9,131.94,130.32,130.55,0,134.51257801062965,131.41199999999998,128.3114219893703,41.19267117944166,131.94,130.32,115.84,134.66
2002-04-10,130.54,131.54,130.22,131.38,0,134.51396320234812,131.48049999999998,128.44703679765183,46.31869353842018,131.54,130.22,115.84,134.66
2002-04-14,132.03,132.42,131.62,131.72,0,134.44696700421346,131.60949999999997,128.77203299578647,48.306484092968056,132.42,131.62,115.84,134.66
2002-04-15,131.72,132.22,131.36,131.68,0,134.2777714875733,131.7545,129.23122851242672,48.080911673776974,132.22,131.36,115.84,134.66
2002-04-16,131.67,131.71,130.91,131.08,0,134.1319442557093,131.8425,129.5530557442907,44.70845649048018,131.71,130.91,115.84,134.66
2002-04-17,131.09,131.2,130.45,130.65,0,133.84851717150832,131.934,130.01948282849168,42.41247191150057,131.2,130.45,115.84,134.66
2002-04-21,130.5,130.65,130.03,130.04,0,133.8378460211236,131.9375,130.0371539788764,39.32703574473699,130.65,130.03,115.84,134.66
2002-04-22,130.05,130.21,129.68,129.91,0,133.9485828097188,131.873,129.79741719028118,38.68120140095658,130.21,129.68,115.84,134.66
2002-04-23,129.91,130.46,129.82,130.27,0,133.9581127376926,131.776,129.59388726230742,41.544075744123504,130.46,129.82,115.84,134.66
2002-04-24,130.28,130.44,129.33,129.51,0,134.0726741632896,131.679,129.2853258367104,37.55749103770691,130.44,129.33,115.84,134.66
2002-04-28,127.86,127.98,127.79,127.87,0,134.286496802171,131.433,128.57950319782898,30.70928859952616,127.98,127.79,115.84,134.66
2002-04-29,127.88,128.36,127.67,127.91,0,134.29341834667514,131.1705,128.04758165332487,31.0395674930232,128.36,127.67,115.84,134.66
2002-04-30,127.92,128.69,127.84,128.53,0,134.18712135994923,130.957,127.72687864005077,36.12202029592579,128.69,127.84,115.84,134.66
2002-05-01,128.52,128.65,126.99,127.12,0,134.209405124752,130.67849999999999,127.14759487524795,30.5988267856944,128.65,126.99,115.84,134.66
2002-05-05,127.01,127.28,126.93,127.21,0,134.00358200017587,130.3755,126.74741799982411,31.32068559101326,127.28,126.93,115.84,134.66
2002-05-06,127.21,127.56,126.79,127.02,0,133.67489712640392,130.054,126.43310287359608,30.597146260587692,127.56,126.79,115.84,134.66
2002-05-07,127.03,128.41,126.83,128.0,0,133.32012255387193,129.8165,126.31287744612804,38.48999538962002,128.41,126.83,115.84,134.66
2002-05-08,128.0,129.13,127.88,128.64,0,132.92552950955348,129.6215,126.31747049044652,43.04536992869148,129.13,127.88,115.84,134.66
2002-05-12,127.68,127.72,127.25,127.42,0,132.74488195279176,129.42000000000002,126.09511804720829,37.36464533435457,127.72,127.25,115.84,134.66
2002-05-13,127.44,128.18,127.24,128.14,0,132.39820924122859,129.2325,126.06679075877139,42.211665406728734,128.18,127.24,115.84,134.66
2002-05-14,128.15,128.83,128.13,128.46,0,132.25053486769966,129.128,126.00546513230033,44.27563168161795,128.83,128.13,115.84,134.66
2002-05-15,128.45,128.68,127.61,127.69,0,131.9457210111849,128.9435,125.94127898881509,40.52494898407734,128.68,127.61,115.84,134.66
2002-05-19,125.91,126.23,125.76,125.83,0,131.6595474585198,128.64899999999997,125.63845254148015,33.20710043395361,126.23,125.76,115.84,134.66
2002-05-20,125.84,126.08,125.22,125.97,0,131.25060425859547,128.3635,125.4763957414045,34.17066360513947,126.08,125.22,115.84,134.66
2002-05-21,125.98,126.09,123.53,123.62,0,131.27731289397497,127.9905,124.70368710602501,27.10279476659514,126.09,123.53,115.84,134.66
2002-05-22,123.63,125.06,123.54,124.25,0,131.1022953027534,127.67049999999999,124.2387046972466,31.210636743352495,125.06,123.54,115.84,134.66
2002-05-26,124.75,125.0,124.72,124.81,0,130.87559429411638,127.40899999999999,123.9424057058836,34.73141911479529,125.0,124.72,115.84,134.66
2002-05-27,124.83,125.11,124.73,124.75,0,130.60267727344262,127.151,123.69932272655737,34.527512605089996,125.11,124.73,115.84,134.66
2002-05-28,124.74,124.95,124.36,124.57,0,130.17898294592658,126.86600000000001,123.55301705407344,33.884796210484524,124.95,124.36,115.84,134.66
2002-05-29,124.57,124.69,124.18,124.25,0,129.8694543468416,126.603,123.33654565315841,32.718757301195396,124.69,124.18,115.84,134.66
2002-06-02,124.31,124.5,124.17,124.45,0,129.77247661270067,126.43199999999999,123.09152338729929,34.24183668517094,124.5,124.17,115.84,134.66
2002-06-03,124.46,124.46,123.59,123.6,0,129.70077481694545,126.2165,122.73222518305454,31.027113898116227,124.46,123.59,115.84,134.66
2002-06-04,123.6,124.41,123.28,124.08,0,129.42687284937855,125.994,122.56112715062146,34.752386867523526,124.41,123.28,115.84,134.66
2002-06-05,124.08,124.76,123.8,124.45,0,129.31542966643323,125.8605,122.40557033356679,37.55228002226098,124.76,123.8,115.84,134.66
2002-06-09,124.5,124.87,124.47,124.81,0,129.16619978252623,125.7405,122.31480021747375,40.23934186252646,124.87,124.47,115.84,134.66
2002-06-10,124.82,124.97,124.36,124.48,0,129.02835739087308,125.6135,122.19864260912694,38.59972850615412,124.97,124.36,115.84,134.66
2002-06-11,124.47,125.8,124.44,125.49,0,128.7225361336675,125.48800000000001,122.25346386633255,45.86955864943677,125.8,124.44,115.84,134.66
2002-06-12,125.49,125.91,125.33,125.83,0,128.24916073137447,125.34750000000001,122.44583926862556,48.09740517612932,125.91,125.33,115.84,134.66
2002-06-16,124.29,124.46,124.19,124.28,0,127.96356671394695,125.1905,122.41743328605305,40.01247022678734,124.46,124.19,115.84,134.66
2002-06-17,124.29,124.65,124.06,124.58,0,127.4410376258153,125.0125,122.58396237418471,42.04311590637302,124.65,124.06,115.84,134.66
2002-06-18,124.6,124.86,124.14,124.29,0,126.66175563516859,124.80400000000002,122.94624436483144,40.61195490040448,124.86,124.14,115.84,134.66
2002-06-19,124.31,124.34,123.66,124.07,0,125.95046525378281,124.623,123.2955347462172,39.51309084154245,124.34,123.66,115.84,134.66
2002-06-23,121.73,122.78,121.06,122.13,0,126.04327380842045,124.43800000000002,122.83272619157958,31.435613526256375,122.78,121.06,115.84,134.66
2002-06-24,122.12,122.19,121.09,121.84,0,126.04446745696129,124.23150000000001,122.41853254303874,30.4340568216129,122.19,121.09,115.84,134.66
2002-06-25,121.85,122.0,120.29,120.31,0,126.55158564527571,124.066,121.5804143547243,25.769251515934016,122.0,120.29,115.84,134.66
2002-06-26,120.33,121.35,118.97,120.21,0,126.8609811477553,123.864,120.86701885224471,25.494203588086435,121.35,118.97,115.84,134.66
2002-06-30,119.62,119.82,119.53,119.59,0,127.09353634847147,123.603,120.11246365152851,23.79819894575067,119.82,119.53,115.84,134.66
2002-07-01,119.6,120.19,119.3,119.88,0,127.16156509676,123.3595,119.55743490324,26.268939035872577,120.19,119.3,115.84,134.66
2002-07-02,119.87,120.78,119.71,120.04,0,127.15310497375387,123.133,119.11289502624612,27.66251894228833,120.78,119.71,115.84,134.66
2002-07-03,120.03,120.61,119.66,120.23,0,127.10759384998117,122.93199999999999,118.7564061500188,29.369742840943857,120.61,119.66,115.84,134.66
2002-07-07,120.19,120.21,119.1,119.25,0,127.07832999218176,122.672,118.26567000781823,25.965774312892705,120.21,119.1,115.84,134.66
2002-07-08,119.25,119.27,118.42,118.69,0,127.13539488096735,122.4265,117.71760511903265,24.237101846869166,119.27,118.42,115.84,134.66
2002-07-09,118.69,118.9,117.75,118.14,0,127.12438328191963,122.12949999999998,117.13461671808032,22.64269586277443,118.9,117.75,115.84,134.66
2002-07-10,118.14,118.31,117.4,117.77,0,127.0134247790669,121.79549999999999,116.57757522093308,21.61266493197455,118.31,117.4,115.84,134.66
2002-07-14,116.99,116.99,116.28,116.3,0,126.91303166146473,121.37,115.82696833853528,18.091427815942865,116.99,116.28,115.84,134.66
2002-07-15,116.3,116.47,115.67,116.2,0,126.73968187230247,120.95599999999999,115.17231812769751,17.878037773599033,116.47,115.67,115.84,134.66
2002-07-16,116.19,116.48,115.53,116.02,0,126.25446283771821,120.48249999999999,114.71053716228177,17.47840572371385,116.48,115.53,115.84,134.66
2002-07-17,116.02,116.77,115.65,116.56,0,125.47924504944606,120.019,114.55875495055395,23.036563246341757,116.77,115.65,115.84,134.66
2002-07-18,116.57,117.34,115.78,115.99,0,124.96569193836596,119.6045,114.24330806163404,21.39821378565928,117.34,115.78,115.84,134.66
2002-07-19,115.99,116.14,115.56,115.84,0,124.25293754263095,119.16750000000002,114.08206245736909,20.975446708527116,116.14,115.56,115.84,134.66
2002-07-21,116.09,116.26,115.96,116.14,0,123.42718330473531,118.75999999999999,114.09281669526467,24.20098269472507,116.26,115.96,115.84,134.66
2002-07-22,116.15,117.03,116.06,117.03,0,122.43867537765077,118.40800000000002,114.37732462234926,32.94523930894927,117.03,116.06,115.84,134.66
2002-07-23,117.04,117.95,116.99,117.19,0,121.83909135286223,118.16099999999999,114.48290864713775,34.410148242988825,117.95,116.99,115.84,134.66
2002-07-24,117.19,117.6,115.92,116.41,0,121.22711876193192,117.8895,114.55188123806808,30.86959415068769,117.6,115.92,115.84,134.66
2002-07-28,118.8,119.33,118.49,119.28,0,121.05421267953473,117.838,114.62178732046526,50.89175943975036,119.33,118.49,115.84,134.66
2002-07-29,119.29,120.32,119.0,120.08,0,121.02898197805709,117.83149999999998,114.63401802194286,54.81985737399456,120.32,119.0,115.84,134.66
2002-07-30,120.07,120.44,119.28,119.89,0,121.07945700559102,117.84650000000002,114.61354299440902,53.72080412482862,120.44,119.28,115.84,134.66
2002-07-31,119.88,120.37,119.41,119.76,0,121.05875092247325,117.84049999999999,114.62224907752673,52.938763948757654,120.37,119.41,115.84,134.66
2002-08-01,119.75,120.36,118.82,118.94,0,120.88699302755947,117.7855,114.68400697244053,48.17486790431043,120.36,118.82,115.84,134.66
2002-08-02,118.95,119.39,118.78,118.89,0,120.659617304699,117.71849999999999,114.77738269530099,47.89186488888191,119.39,118.78,115.84,134.66
2002-08-04,118.89,118.98,118.67,118.89,0,120.60812084873527,117.7005,114.79287915126474,47.89186488888191,118.98,118.67,115.84,134.66
2002-08-05,118.9,119.97,118.87,119.92,0,120.79985187262317,117.76200000000001,114.72414812737686,54.30507005150268,119.97,118.87,115.84,134.66
2002-08-06,119.91,121.26,119.78,120.85,0,121.2191976081516,117.89750000000001,114.57580239184841,59.18907854800598,121.26,119.78,115.84,134.66
2002-08-07,120.86,120.98,120.01,120.21,0,121.4894306909505,118.01950000000002,114.54956930904955,54.84472680218652,120.98,120.01,115.84,134.66
2002-08-08,120.22,121.38,120.13,120.92,0,121.8446923988568,118.25049999999999,114.65630760114318,58.485135051386955,121.38,120.13,115.84,134.66
2002-08-09,120.94,121.28,120.03,120.14,0,122.00223135412512,118.44750000000002,114.89276864587492,53.39249727621917,121.28,120.03,115.84,134.66
2002-08-11,120.02,120.02,119.7,119.88,0,122.06379943183477,118.64050000000002,115.21720056816527,51.77414286309029,120.02,119.7,115.84,134.66
2002-08-12,119.87,120.14,118.77,118.88,0,122.04449802311376,118.75649999999999,115.46850197688622,45.99911346545489,120.14,118.77,115.84,134.66
2002-08-13,118.87,119.3,117.36,117.4,0,121.92996052182428,118.827,115.72403947817571,39.055712500168546,119.3,117.36,115.84,134.66
2002-08-14,117.41,117.76,116.34,117.62,0,121.762685089714,118.91599999999998,116.06931491028597,40.493623281228466,117.76,116.34,115.84,134.66
2002-08-15,117.61,117.89,116.92,117.62,0,121.61228907636061,118.99000000000001,116.36771092363941,40.493623281228466,117.89,116.92,115.84,134.66
2002-08-16,117.63,117.93,117.15,117.7,0,121.5605082774796,119.02349999999998,116.48649172252037,41.079895235506534,117.93,117.15,115.84,134.66
2002-08-18,117.58,118.09,117.47,117.94,0,121.5091086577193,119.061,116.61289134228072,42.89748872392003,118.09,117.47,115.84,134.66
2002-08-19,117.93,119.16,117.84,119.15,0,121.32266091412257,119.19800000000001,117.07333908587745,51.089558501363356,119.16,117.84,115.84,134.66
2002-08-20,119.14,119.3,118.0,118.14,0,121.31441114380141,119.141,116.9675888561986,45.253599283737145,119.3,118.0,115.84,134.66
2002-08-21,118.13,119.17,117.76,118.96,0,121.21605138370715,119.08500000000001,116.95394861629286,50.224893414596245,119.17,117.76,115.84,134.66
2002-08-22,118.95,120.35,118.68,120.1,0,121.24430873974397,119.09549999999999,116.946691260256,56.182081508968665,120.35,118.68,115.84,134.66
2002-08-23,120.09,120.3,119.5,119.66,0,121.23355832865091,119.09049999999999,116.94744167134907,53.51967077266081,120.3,119.5,115.84,134.66
2002-08-25,119.63,119.78,119.37,119.72,0,121.28851343210276,119.12950000000001,116.97048656789725,53.840902032547426,119.78,119.37,115.84,134.66
2002-08-26,119.71,119.95,119.06,119.06,0,121.2945119985755,119.138,116.98148800142451,49.766507000238036,119.95,119.06,115.84,134.66
2002-08-27,119.07,119.13,118.0,118.43,0,121.29132258638282,119.11499999999998,116.93867741361714,46.174522019074914,119.13,118.0,115.84,134.66
2002-08-28,118.44,119.11,117.89,118.16,0,121.2083307864696,119.027,116.8456692135304,44.68592878868418,119.11,117.89,115.84,134.66
2002-08-29,118.15,118.41,117.48,117.99,0,120.9399221775155,118.88399999999999,116.82807782248447,43.730005582985626,118.41,117.48,115.84,134.66
2002-08-30,117.98,118.78,117.76,118.72,0,120.77376551158444,118.80949999999999,116.84523448841553,48.79546949868002,118.78,117.76,115.84,134.66
2002-09-01,118.6,118.84,118.45,118.73,0,120.40903481532712,118.7,116.99096518467289,48.863379884371916,118.84,118.45,115.84,134.66
2002-09-02,118.72,118.78,117.86,118.01,0,120.19222793182584,118.59349999999999,116.99477206817414,44.30702466028304,118.78,117.86,115.84,134.66
2002-09-03,118.0,118.14,116.86,117.36,0,120.03775953268884,118.4675,116.89724046731116,40.62417360977261,118.14,116.86,115.84,134.66
2002-09-04,117.35,118.39,117.22,118.01,0,119.99434263777056,118.424,116.85365736222946,45.502520384004825,118.39,117.22,115.84,134.66
2002-09-05,118.0,118.68,117.39,118.11,0,119.96646350320775,118.4595,116.95253649679226,46.234398625623626,118.68,117.39,115.84,134.66
2002-09-06,118.09,118.92,117.96,118.55,0,119.96304358205245,118.50600000000001,117.04895641794758,49.45110517336199,118.92,117.96,115.84,134.66
2002-09-08,118.56,118.77,118.19,118.36,0,119.94470039594776,118.54299999999998,117.1412996040522,48.11250609322054,118.77,118.19,115.84,134.66
2002-09-09,118.37,119.32,118.27,118.69,0,119.94051891678127,118.5925,117.24448108321873,50.61303500618403,119.32,118.27,115.84,134.66
2002-09-10,118.67,120.14,118.38,119.81,0,120.09791217857207,118.68599999999999,117.27408782142791,58.00927977393847,120.14,118.38,115.84,134.66
2002-09-11,119.82,120.72,119.66,120.12,0,120.26822063949082,118.7345,117.20077936050917,59.803657341733015,120.72,119.66,115.84,134.66
2002-09-12,120.13,120.71,119.67,119.89,0,120.40882828308553,118.822,117.23517171691448,57.829152685568886,120.71,119.67,115.84,134.66
2002-09-13,119.9,122.32,119.47,121.89,0,121.04476852791254,118.96849999999999,116.89223147208745,67.78845326773146,122.32,119.47,115.84,134.66
2002-09-15,121.85,122.15,121.72,121.96,0,121.47190473779821,119.0615,116.65109526220178,68.07265845400218,122.15,121.72,115.84,134.66
2002-09-16,121.95,122.9,121.88,122.83,0,122.13174174679007,119.22,116.30825825320993,71.44483976433217,122.9,121.88,115.84,134.66
2002-09-17,122.82,123.45,121.83,122.06,0,122.49715885676653,119.33699999999999,116.17684114323345,64.91026000039571,123.45,121.83,115.84,134.66
2002-09-18,122.05,123.12,121.39,121.78,0,122.80330389003767,119.473,116.14269610996233,62.66571266066895,123.12,121.39,115.84,134.66
2002-09-19,121.79,122.2,120.94,122.02,0,123.12264625052029,119.6525,116.18235374947972,63.82053571789351,122.2,120.94,115.84,134.66
2002-09-20,122.01,123.77,121.97,123.5,0,123.69731669751194,119.9195,116.14168330248806,69.98600977393406,123.77,121.97,115.84,134.66
2002-09-22,123.46,123.6,123.1,123.19,0,124.10329140628042,120.1795,116.25570859371959,67.39530085117707,123.6,123.1,115.84,134.66
2002-09-23,123.2,124.26,122.86,123.69,0,124.57382006363035,120.428,116.28217993636964,69.36507827973305,124.26,122.86,115.84,134.66
2002-09-24,123.68,123.8,122.52,122.63,0,124.79778670113816,120.623,116.44821329886184,60.95726638808576,123.8,122.52,115.84,134.66
2002-09-25,122.63,123.09,122.05,122.9,0,124.97372880512033,120.86749999999999,116.76127119487965,62.21364263153761,123.09,122.05,115.84,134.66
2002-09-26,122.9,123.06,121.88,122.44,0,124.94734513539166,121.1215,117.29565486460834,58.74522925768795,123.06,121.88,115.84,134.66
2002-09-27,122.43,123.24,122.24,122.57,0,124.9428965826221,121.3495,117.75610341737791,59.43353686659924,123.24,122.24,115.84,134.66
2002-09-29,122.78,122.84,121.37,121.52,0,124.7915684311963,121.52000000000001,118.24843156880372,51.90140163003127,122.84,121.37,115.84,134.66
2002-09-30,121.53,122.37,121.15,122.23,0,124.68802010717089,121.704,118.7199798928291,55.96523548914748,122.37,121.15,115.84,134.66
2002-10-01,122.22,123.22,121.69,123.06,0,124.54950876267448,121.93900000000001,119.32849123732554,60.198781804354276,123.22,121.69,115.84,134.66
2002-10-02,123.05,123.39,122.53,122.92,0,124.3223883488799,122.15050000000001,119.97861165112012,59.16551631905999,123.39,122.53,115.84,134.66
2002-10-03,122.93,123.14,122.3,122.89,0,124.21133481193318,122.3045,120.39766518806682,58.93208778143688,123.14,122.3,115.84,134.66
2002-10-04,122.9,123.36,122.74,123.32,0,124.13346944250046,122.4645,120.79553055749955,61.28955334268093,123.36,122.74,115.84,134.66
2002-10-06,123.24,123.56,123.07,123.56,0,123.89907313934891,122.648,121.39692686065108,62.58067208193975,123.56,123.07,115.84,134.66
2002-10-07,123.57,124.47,123.52,124.29,0,124.15792949461488,122.768,121.37807050538512,66.2661989617396,124.47,123.52,115.84,134.66
2002-10-08,124.3,124.64,123.84,124.15,0,124.33878539307024,122.87750000000001,121.41621460692978,64.94508659128661,124.64,123.84,115.84,134.66
2002-10-09,124.14,124.42,123.05,123.64,0,124.41620692829811,122.918,121.4197930717019,60.23404888840956,124.42,123.05,115.84,134.66
2002-10-10,123.65,124.12,123.18,123.86,0,124.50548589308897,123.00800000000001,121.51051410691105,61.530407202003616,124.12,123.18,115.84,134.66
2002-10-11,123.87,124.51,123.87,124.08,0,124.57826767297308,123.123,121.66773232702693,62.83516695673193,124.51,123.87,115.84,134.66
2002-10-13,124.11,124.18,123.85,123.9,0,124.61695857081577,123.21700000000001,121.81704142918426,61.011852063766,124.18,123.85,115.84,134.66
2002-10-14,123.89,124.6,123.83,124.46,0,124.76288517583974,123.26499999999999,121.76711482416023,64.46645145069175,124.6,123.83,115.84,134.66
2002-10-15,124.45,125.07,124.23,124.78,0,124.98043979106828,123.3445,121.70856020893171,66.30380440282289,125.07,124.23,115.84,134.66
2002-10-16,124.77,124.89,123.93,124.36,0,125.06743304099349,123.378,121.68856695900651,61.78793195958953,124.89,123.93,115.84,134.66
2002-10-17,124.35,125.4,124.09,125.13,0,125.31785095806808,123.50300000000001,121.68814904193195,66.31728733185176,125.4,124.09,115.84,134.66
2002-10-18,125.12,125.61,125.02,125.53,0,125.62787377328002,123.6345,121.64112622671999,68.41194334175465,125.61,125.02,115.84,134.66
2002-10-20,125.55,125.67,124.86,125.0,0,125.76138844110936,123.7625,121.76361155889064,62.83604254638192,125.67,124.86,115.84,134.66
2002-10-21,124.98,125.32,124.5,125.22,0,125.91137794076423,123.89499999999998,121.87862205923574,64.14249808922877,125.32,124.5,115.84,134.66
2002-10-22,125.21,125.48,124.85,125.08,0,125.83134126380537,124.07300000000001,122.31465873619464,62.63356544344558,125.48,124.85,115.84,134.66
2002-10-23,125.09,125.09,123.88,124.11,0,125.70887029285885,124.16699999999999,122.62512970714113,53.28111031720637,125.09,123.88,115.84,134.66
2002-10-24,124.12,124.88,123.69,123.84,0,125.67146101961146,124.20599999999999,122.74053898038852,50.998395166269425,124.88,123.69,115.84,134.66
2002-10-25,123.85,124.34,123.65,124.3,0,125.61646934366787,124.275,122.93353065633214,54.56951618340057,124.34,123.65,115.84,134.66
2002-10-27,124.22,124.83,124.2,124.81,0,125.56944732883876,124.37100000000001,123.17255267116126,58.20618157322741,124.83,124.2,115.84,134.66
2002-10-28,124.82,125.01,123.23,123.59,0,125.54062239836476,124.38449999999997,123.22837760163519,48.255038205420774,125.01,123.23,115.84,134.66
2002-10-29,123.58,123.75,122.38,123.08,0,125.60094306600534,124.3605,123.12005693399466,44.806464008801946,123.75,122.38,115.84,134.66
2002-10-30,123.07,123.27,122.56,122.66,0,125.72450198893003,124.279,122.83349801106996,42.13584222370658,123.27,122.56,115.84,134.66
2002-10-31,122.67,122.91,122.36,122.65,0,125.81470667720744,124.204,122.59329332279255,42.0715445050322,122.91,122.36,115.84,134.66
2002-11-01,122.66,122.79,121.66,122.21,0,125.95060753257354,124.13250000000001,122.31439246742647,39.23460223123252,122.79,121.66,115.84,134.66
