,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2011-01-04 07:00:00,2011-01-04 10:45:00,売り,82.15899999999999,82.00999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
1,2011-01-06 07:00:00,2011-01-06 08:30:00,買い,83.15100000000001,83.05000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
2,2011-01-07 07:00:00,2011-01-07 08:15:00,売り,83.54899999999999,83.64999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2011-01-10 07:00:00,2011-01-10 07:45:00,売り,83.219,83.07,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
4,2011-01-13 07:00:00,2011-01-13 08:30:00,売り,82.98899999999999,82.83999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
5,2011-01-18 07:00:00,2011-01-18 08:00:00,買い,82.54100000000001,82.44000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2011-01-19 07:00:00,2011-01-19 07:30:00,買い,82.23100000000001,82.13000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
7,2011-01-21 07:00:00,2011-01-21 07:15:00,買い,82.79100000000001,82.69000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2011-01-24 07:00:00,2011-01-24 09:15:00,売り,82.899,82.75,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
9,2011-01-28 07:00:00,2011-01-28 08:30:00,買い,82.221,82.37,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
10,2011-02-01 07:00:00,2011-02-01 07:45:00,買い,81.631,81.53,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2011-02-10 07:00:00,2011-02-10 08:00:00,売り,82.749,82.85,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2011-02-11 07:00:00,2011-02-11 09:00:00,売り,83.56899999999999,83.41999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
13,2011-02-14 07:00:00,2011-02-14 09:45:00,買い,83.40100000000001,83.30000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2011-02-15 07:00:00,2011-02-15 07:45:00,売り,83.679,83.78,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
15,2011-02-16 07:00:00,2011-02-16 08:00:00,買い,83.801,83.7,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
16,2011-02-24 07:00:00,2011-02-24 08:15:00,買い,81.821,81.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
17,2011-02-25 07:00:00,2011-02-25 08:00:00,売り,81.87899999999999,81.72999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
18,2011-03-01 07:00:00,2011-03-01 09:00:00,売り,82.06899999999999,82.16999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
19,2011-03-07 07:00:00,2011-03-07 09:30:00,買い,82.04100000000001,82.19000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
20,2011-03-10 07:00:00,2011-03-10 08:00:00,売り,82.919,83.02,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
21,2011-03-17 07:00:00,2011-03-17 07:15:00,買い,78.411,78.31,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
22,2011-03-18 07:00:00,2011-03-18 07:45:00,売り,81.37899999999999,81.47999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
23,2011-03-25 07:00:00,2011-03-25 08:00:00,売り,81.23899999999999,81.08999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
24,2011-03-28 07:00:00,2011-03-28 08:30:00,売り,81.669,81.77,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
25,2011-03-30 07:00:00,2011-03-30 08:15:00,売り,83.089,82.94,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
26,2011-04-01 07:00:00,2011-04-01 07:30:00,売り,83.65899999999999,83.75999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
27,2011-04-05 07:00:00,2011-04-05 09:00:00,売り,84.339,84.44,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2011-04-06 07:00:00,2011-04-06 07:45:00,売り,85.089,85.19,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
29,2011-04-07 07:00:00,2011-04-07 07:30:00,買い,85.031,85.18,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
30,2011-04-08 07:00:00,2011-04-08 08:15:00,売り,85.26899999999999,85.36999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
31,2011-04-12 07:00:00,2011-04-12 07:30:00,買い,84.241,84.14,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
32,2011-04-13 07:00:00,2011-04-13 08:30:00,売り,84.079,84.17999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2011-04-14 07:00:00,2011-04-14 08:00:00,買い,83.081,83.23,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
34,2011-04-18 07:00:00,2011-04-18 09:00:00,買い,82.811,82.71000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
35,2011-04-20 07:00:00,2011-04-20 09:00:00,売り,82.759,82.61,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
36,2011-04-21 07:00:00,2011-04-21 08:15:00,買い,82.001,81.9,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
37,2011-04-22 07:00:00,2011-04-24 19:15:00,売り,81.929,82.03,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
38,2011-04-25 07:00:00,2011-04-25 08:00:00,売り,81.929,82.03,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
39,2011-04-28 07:00:00,2011-04-28 08:30:00,買い,81.73100000000001,81.63000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
40,2011-05-02 07:00:00,2011-05-02 08:15:00,売り,81.359,81.46,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
41,2011-05-03 07:00:00,2011-05-03 07:30:00,買い,80.84100000000001,80.74000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
42,2011-05-05 07:00:00,2011-05-05 07:15:00,買い,79.751,79.9,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
43,2011-05-09 07:00:00,2011-05-09 08:45:00,売り,80.749,80.6,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
44,2011-05-10 07:00:00,2011-05-10 11:15:00,売り,80.639,80.74,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
45,2011-05-17 07:00:00,2011-05-17 09:00:00,売り,81.619,81.47,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
46,2011-05-18 07:00:00,2011-05-18 09:00:00,買い,81.111,81.26,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
47,2011-05-27 07:00:00,2011-05-27 09:30:00,買い,81.071,81.22,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
48,2011-05-31 07:00:00,2011-05-31 10:00:00,売り,81.54899999999999,81.39999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
49,2011-06-03 07:00:00,2011-06-03 08:30:00,買い,80.581,80.48,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
50,2011-06-07 07:00:00,2011-06-07 15:00:00,売り,80.20899999999999,80.05999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
51,2011-06-10 07:00:00,2011-06-10 11:45:00,買い,80.101,80.25,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
52,2011-06-17 07:00:00,2011-06-17 09:45:00,買い,80.271,80.17,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
53,2011-06-21 07:00:00,2011-06-21 08:30:00,買い,80.141,80.04,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
54,2011-06-22 07:00:00,2011-06-22 09:30:00,売り,80.179,80.03,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
55,2011-06-23 07:00:00,2011-06-23 08:15:00,売り,80.59899999999999,80.69999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
56,2011-06-27 07:00:00,2011-06-27 07:45:00,売り,80.65899999999999,80.75999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
57,2011-06-28 07:00:00,2011-06-28 10:30:00,買い,80.821,80.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
58,2011-06-30 07:00:00,2011-06-30 08:15:00,買い,80.441,80.34,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
59,2011-07-01 07:00:00,2011-07-01 09:30:00,売り,80.73899999999999,80.83999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
60,2011-07-04 07:00:00,2011-07-04 10:45:00,買い,80.68100000000001,80.83000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
61,2011-07-05 07:00:00,2011-07-05 20:15:00,売り,81.109,80.96,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
62,2011-07-08 07:00:00,2011-07-08 08:30:00,売り,81.37899999999999,81.22999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
63,2011-07-20 07:00:00,2011-07-20 11:15:00,買い,78.821,78.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
64,2011-07-26 07:00:00,2011-07-26 13:30:00,買い,78.071,77.97,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
65,2011-07-27 07:00:00,2011-07-27 10:45:00,買い,77.781,77.93,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
66,2011-07-28 07:00:00,2011-07-28 08:45:00,買い,77.68100000000001,77.83000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
67,2011-07-29 07:00:00,2011-07-29 08:30:00,買い,77.601,77.5,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
68,2011-08-02 07:00:00,2011-08-02 08:00:00,売り,77.439,77.28999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
69,2011-08-04 07:00:00,2011-08-04 08:00:00,売り,79.76899999999999,79.61999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
70,2011-08-08 07:00:00,2011-08-08 08:15:00,買い,77.73100000000001,77.88000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
71,2011-08-09 07:00:00,2011-08-09 07:45:00,買い,77.061,77.21000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
72,2011-08-10 07:00:00,2011-08-10 08:15:00,買い,76.521,76.42,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
73,2011-08-12 07:00:00,2011-08-12 10:15:00,買い,76.561,76.71000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
74,2011-08-15 07:00:00,2011-08-15 08:30:00,売り,76.789,76.64,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
75,2011-08-17 07:00:00,2011-08-17 09:30:00,買い,76.501,76.4,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
76,2011-08-18 07:00:00,2011-08-18 19:30:00,売り,76.579,76.67999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
77,2011-08-22 07:00:00,2011-08-22 19:00:00,売り,76.789,76.89,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
78,2011-08-26 07:00:00,2011-08-26 07:30:00,買い,76.971,76.87,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
79,2011-09-01 07:00:00,2011-09-01 09:45:00,売り,77.01899999999999,76.86999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
80,2011-09-07 07:00:00,2011-09-07 09:15:00,買い,77.171,77.32000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
81,2011-09-13 07:00:00,2011-09-13 08:15:00,買い,76.95100000000001,76.85000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
82,2011-09-16 07:00:00,2011-09-16 09:45:00,売り,76.689,76.78999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
83,2011-09-23 07:00:00,2011-09-23 08:00:00,買い,76.241,76.14,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
84,2011-09-26 07:00:00,2011-09-26 10:15:00,買い,76.281,76.43,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
85,2011-09-27 07:00:00,2011-09-27 08:30:00,買い,76.421,76.57000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
86,2011-09-28 07:00:00,2011-09-28 08:30:00,買い,76.381,76.53,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
87,2011-10-05 07:00:00,2011-10-05 08:45:00,買い,76.641,76.79,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
88,2011-10-10 07:00:00,2011-10-10 08:30:00,買い,76.711,76.61,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
89,2011-10-13 07:00:00,2011-10-13 09:45:00,買い,76.881,76.78,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
90,2011-10-14 07:00:00,2011-10-14 07:30:00,売り,76.999,77.1,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
91,2011-10-21 07:00:00,2011-10-21 08:30:00,買い,76.691,76.59,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
92,2011-10-31 07:00:00,2011-10-31 07:45:00,売り,77.84899999999999,77.94999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
93,2011-11-02 07:00:00,2011-11-03 08:45:00,買い,78.031,77.93,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
94,2011-11-08 07:00:00,2011-11-08 08:15:00,買い,78.021,77.92,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
95,2011-11-10 07:00:00,2011-11-10 22:15:00,買い,77.59100000000001,77.49000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
96,2011-11-11 07:00:00,2011-11-11 09:30:00,買い,77.381,77.28,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
97,2011-11-14 07:00:00,2011-11-14 14:45:00,買い,76.971,77.12,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
98,2011-11-18 07:00:00,2011-11-18 09:30:00,買い,76.631,76.78,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
99,2011-11-24 07:00:00,2011-11-24 19:00:00,買い,77.051,77.2,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
100,2011-11-25 07:00:00,2011-11-25 08:00:00,売り,77.449,77.55,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
101,2011-12-12 07:00:00,2011-12-12 08:15:00,売り,77.78,77.881,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
102,2011-12-21 07:00:00,2011-12-21 10:45:00,買い,77.81,77.959,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
103,2011-12-23 07:00:00,2011-12-26 05:15:00,買い,78.019,77.918,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
104,2011-12-27 07:00:00,2011-12-27 23:30:00,買い,77.857,77.756,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
105,2011-12-28 07:00:00,2011-12-28 08:15:00,買い,77.68900000000001,77.58800000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
106,2011-12-29 07:00:00,2011-12-29 08:30:00,買い,77.816,77.715,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
107,2011-12-30 07:00:00,2011-12-30 09:15:00,買い,77.349,77.248,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
