Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1,resistance_level_2,resistance_level_3
2015-02-16,118.439,118.675,118.236,118.539,0,119.83230324740953,118.25720000000001,116.6820967525905,50.252253945189736,118.675,118.236,116.422,120.291,121.792,125.578
2015-02-17,118.537,119.417,118.433,119.0,0,119.90462448034613,118.32605000000001,116.74747551965389,53.342429201523345,119.417,118.433,116.422,120.291,121.792,125.578
2015-02-18,119.001,119.415,118.435,118.669,0,119.92985694946603,118.3443,116.75874305053398,50.897759881491424,119.415,118.435,116.422,120.291,121.792,125.578
2015-02-19,118.668,119.18,118.571,118.923,0,119.98614162812115,118.38539999999998,116.7846583718788,52.6895805327663,119.18,118.571,116.422,120.291,121.792,125.578
2015-02-20,118.922,119.189,118.301,118.991,0,120.04501735182093,118.44035,116.83568264817906,53.182146733211745,119.189,118.301,116.422,120.291,121.792,125.578
2015-02-22,119.053,119.158,118.886,118.897,0,120.08842211954824,118.48440000000001,116.88037788045177,52.370442747171666,119.158,118.886,116.422,120.291,121.792,125.578
2015-02-23,118.898,119.353,118.736,119.072,0,120.11761412379313,118.56419999999999,117.01078587620684,53.78464961886086,119.353,118.736,116.422,120.291,121.792,125.578
2015-02-24,119.074,119.837,118.626,118.697,0,120.11698415144976,118.6137,117.11041584855023,50.33567351674072,119.837,118.626,116.422,120.291,121.792,125.578
2015-02-25,118.696,119.09,118.64,118.946,0,120.03540344603059,118.70815,117.38089655396942,52.51317153860425,119.09,118.64,116.422,120.291,121.792,125.578
2015-02-26,118.947,119.503,118.679,119.137,0,120.03858655761759,118.7784,117.51821344238242,54.17296364439517,119.503,118.679,116.422,120.291,121.792,125.578
2015-02-27,119.141,119.799,119.124,119.592,0,120.00264824276697,118.89295,117.78325175723303,57.944083568730804,119.799,119.124,116.422,120.291,121.792,125.578
2015-03-01,119.704,119.953,119.629,119.874,0,119.96839608071772,119.01765,118.06690391928228,60.133742313428264,119.953,119.629,116.422,120.291,121.792,125.578
2015-03-02,119.879,120.264,119.589,119.681,0,120.03940485201157,119.046,118.05259514798844,57.911423025088496,120.264,119.589,116.422,120.291,121.792,125.578
2015-03-03,119.682,119.909,119.379,119.759,0,120.12709720959103,119.0932,118.05930279040896,58.57768430503372,119.909,119.379,116.422,120.291,121.792,125.578
2015-03-04,119.761,119.898,119.467,119.883,0,120.21300480104568,119.16244999999999,118.1118951989543,59.670666636635794,119.898,119.467,116.422,120.291,121.792,125.578
2015-03-05,119.883,120.392,119.762,119.993,0,120.27670567334764,119.18145000000001,118.08619432665239,60.662282816240754,120.392,119.762,116.422,120.291,121.792,125.578
2015-03-06,119.992,121.28,119.899,120.784,0,120.41629319118897,119.20609999999999,117.99590680881101,66.95449593147062,121.28,119.899,116.422,120.291,121.792,125.578
2015-03-08,120.843,121.132,120.611,121.075,0,120.75070050426683,119.33279999999999,117.91489949573315,68.92384515252736,121.132,120.611,116.422,120.291,121.792,125.578
2015-03-09,121.076,122.015,120.656,121.792,0,121.23238709277571,119.48715,117.74191290722429,73.1670131136886,122.015,120.656,116.422,120.291,121.792,125.578
2015-03-10,121.794,122.001,120.852,121.383,0,121.49400236267432,119.63435,117.77469763732567,67.50479728480072,122.001,120.852,116.422,120.291,121.792,125.578
2015-03-11,121.384,121.67,121.149,121.632,0,121.76910181556408,119.78899999999999,117.80889818443589,69.07391924782831,121.67,121.149,116.422,120.291,121.792,125.578
2015-03-12,121.632,121.643,120.672,121.471,0,121.98645100776294,119.91254999999998,117.83864899223703,66.8269341094381,121.643,120.672,116.422,120.291,121.792,125.578
2015-03-13,121.473,121.572,121.135,121.413,0,122.13942862361661,120.04974999999999,117.96007137638337,65.99406305338914,121.572,121.135,116.422,120.291,121.792,125.578
2015-03-15,121.374,121.444,121.223,121.351,0,122.26698923763259,120.17115000000001,118.07531076236744,65.06060944428475,121.444,121.223,116.422,120.291,121.792,125.578
2015-03-16,121.349,121.517,121.09,121.359,0,122.3728441678986,120.28955,118.2062558321014,65.12914775788775,121.517,121.09,116.422,120.291,121.792,125.578
2015-03-17,121.356,121.489,121.114,121.342,0,122.44010605185716,120.4118,118.38349394814284,64.83808149977637,121.489,121.114,116.422,120.291,121.792,125.578
2015-03-18,121.343,121.408,119.301,120.406,0,122.41169005790957,120.47850000000001,118.54530994209046,51.25584036433082,121.408,119.301,116.422,120.291,121.792,125.578
2015-03-19,120.407,121.032,120.369,120.757,0,122.33522512099258,120.5815,118.82777487900744,55.05783275410607,121.032,120.369,116.422,120.291,121.792,125.578
2015-03-20,120.757,121.199,119.9,120.029,0,122.24496728071267,120.63565000000001,119.02633271928735,46.88886274868166,121.199,119.9,116.422,120.291,121.792,125.578
2015-03-22,119.872,120.113,119.81,120.003,0,122.16665339449783,120.67894999999999,119.19124660550214,46.62280662756612,120.113,119.81,116.422,120.291,121.792,125.578
2015-03-23,120.005,120.165,119.576,119.797,0,122.14937678381776,120.68919999999999,119.22902321618221,44.46979091631789,120.165,119.576,116.422,120.291,121.792,125.578
2015-03-24,119.798,119.983,119.221,119.605,0,122.17026676136481,120.67575,119.18123323863517,42.49984274597309,119.983,119.221,116.422,120.291,121.792,125.578
2015-03-25,119.604,119.757,119.234,119.316,0,122.20802462089462,120.6575,119.10697537910538,39.65248877163191,119.757,119.234,116.422,120.291,121.792,125.578
2015-03-26,119.315,119.43,118.328,119.298,0,122.25005793201828,120.63444999999999,119.0188420679817,39.47509569144106,119.43,118.328,116.422,120.291,121.792,125.578
2015-03-27,119.299,119.49,118.929,119.116,0,122.3143865767969,120.5961,118.87781342320311,37.64144713138485,119.49,118.929,116.422,120.291,121.792,125.578
2015-03-29,119.211,119.329,119.106,119.212,0,122.36171334533628,120.55704999999998,118.75238665466367,39.244554637172314,119.329,119.106,116.422,120.291,121.792,125.578
2015-03-30,119.212,120.364,119.165,120.265,0,122.33688890239154,120.53110000000001,118.72531109760848,53.39677075107112,120.364,119.165,116.422,120.291,121.792,125.578
2015-03-31,120.266,120.297,119.416,119.567,0,122.29005690093298,120.45570000000001,118.62134309906703,45.78366995019777,120.297,119.416,116.422,120.291,121.792,125.578
2015-04-01,119.566,120.329,119.423,119.649,0,122.10694534519415,120.34855,118.59015465480586,46.74429919532302,120.329,119.423,116.422,120.291,121.792,125.578
2015-04-02,119.649,119.896,119.452,119.67,0,121.97774085558997,120.26290000000002,118.54805914441006,47.0032783556485,119.896,119.452,116.422,120.291,121.792,125.578
2015-04-03,119.67,119.863,118.72,118.937,0,121.81479285194007,120.12815,118.44150714805994,39.73910557155347,119.863,118.72,116.422,120.291,121.792,125.578
2015-04-05,118.858,119.168,118.8,118.974,0,121.642866174328,120.00330000000001,118.36373382567201,40.24115060544121,119.168,118.8,116.422,120.291,121.792,125.578
2015-04-06,118.974,119.681,118.92,119.658,0,121.42676560010496,119.91555000000001,118.40433439989506,48.742763912718445,119.681,118.92,116.422,120.291,121.792,125.578
2015-04-07,119.659,120.445,119.499,120.096,0,121.21750928772417,119.8528,118.48809071227583,53.322201817423405,120.445,119.499,116.422,120.291,121.792,125.578
2015-04-08,120.097,120.383,119.641,120.307,0,120.99974001183811,119.80019999999999,118.60065998816187,55.389882114231845,120.383,119.641,116.422,120.291,121.792,125.578
2015-04-09,120.305,120.74,119.859,120.545,0,120.79381993666996,119.76034999999999,118.72688006333001,57.667725278389156,120.74,119.859,116.422,120.291,121.792,125.578
2015-04-10,120.546,120.605,120.055,120.176,0,120.75816229557586,119.74884999999999,118.73953770442412,53.13744368567166,120.605,120.055,116.422,120.291,121.792,125.578
2015-04-12,120.336,120.423,120.094,120.423,0,120.68357950868713,119.73215,118.78072049131288,55.64904457019971,120.423,120.094,116.422,120.291,121.792,125.578
2015-04-13,120.423,120.847,119.708,119.876,0,120.66869203555243,119.72449999999999,118.78030796444756,49.34212158783726,120.847,119.708,116.422,120.291,121.792,125.578
2015-04-14,119.875,120.12,119.07,119.718,0,120.6457618117911,119.71025000000002,118.77473818820893,47.66182880662621,120.12,119.07,116.422,120.291,121.792,125.578
2015-04-15,119.717,119.745,118.789,119.12,0,120.6453029672783,119.67640000000002,118.70749703272173,41.85260137002637,119.745,118.789,116.422,120.291,121.792,125.578
2015-04-16,119.12,119.47,118.82,118.99,0,120.65965202662552,119.64565,118.63164797337448,40.6914789682425,119.47,118.82,116.422,120.291,121.792,125.578
2015-04-17,118.992,119.263,118.568,118.87,0,120.68391763575016,119.62335,118.56278236424984,39.5993689541216,119.263,118.568,116.422,120.291,121.792,125.578
2015-04-19,118.988,119.011,118.763,118.911,0,120.70109799015435,119.60400000000001,118.50690200984567,40.190010422638586,119.011,118.763,116.422,120.291,121.792,125.578
2015-04-20,118.91,119.502,118.532,119.418,0,120.69706213291595,119.6191,118.54113786708406,47.081298768235335,119.502,118.532,116.422,120.291,121.792,125.578
2015-04-21,119.419,119.833,119.309,119.639,0,120.70210540077781,119.64045000000002,118.57879459922222,49.796664101099125,119.833,119.309,116.422,120.291,121.792,125.578
2015-04-22,119.641,120.092,119.348,119.91,0,120.65341375269792,119.62269999999998,118.59198624730205,52.98261627406833,120.092,119.348,116.422,120.291,121.792,125.578
2015-04-23,119.911,120.087,119.425,119.544,0,120.65256105231742,119.62155,118.59053894768257,48.505539958977195,120.087,119.425,116.422,120.291,121.792,125.578
2015-04-24,119.544,119.604,118.828,118.944,0,120.65853021781737,119.58630000000001,118.51406978218264,42.208759717689645,119.604,118.828,116.422,120.291,121.792,125.578
2015-04-26,118.862,119.009,118.775,118.943,0,120.65708964340578,119.54995,118.44281035659421,42.19892726111446,119.009,118.775,116.422,120.291,121.792,125.578
2015-04-27,118.944,119.433,118.902,119.085,0,120.64988526716564,119.55735,118.46481473283436,44.18715723746829,119.433,118.902,116.422,120.291,121.792,125.578
2015-04-28,119.085,119.138,118.757,118.872,0,120.65651932856106,119.55225,118.44798067143894,41.86111572857645,119.138,118.757,116.422,120.291,121.792,125.578
2015-04-29,118.872,119.36,118.608,118.943,0,120.65065122448495,119.5165,118.38234877551504,42.939370492263755,119.36,118.608,116.422,120.291,121.792,125.578
2015-04-30,118.944,119.896,118.496,119.69,0,120.60232252485912,119.4962,118.39007747514088,52.84777672606895,119.896,118.496,116.422,120.291,121.792,125.578
2015-05-01,119.687,120.288,119.605,120.14,0,120.57166018172038,119.48785000000001,118.40403981827964,57.62181793106048,120.288,119.605,116.422,120.291,121.792,125.578
2015-05-03,120.211,120.248,119.998,120.059,0,120.47053152416058,119.46355000000001,118.45656847583945,56.512676187578805,120.248,119.998,116.422,120.291,121.792,125.578
2015-05-04,120.059,120.274,119.997,120.119,0,120.45989229380572,119.4607,118.46150770619428,57.17032760746031,120.274,119.997,116.422,120.291,121.792,125.578
2015-05-05,120.12,120.504,119.726,119.93,0,120.360603400297,119.43605,118.511496599703,54.38053577106471,120.504,119.726,116.422,120.291,121.792,125.578
2015-05-06,119.929,119.982,119.206,119.479,0,120.31890739445335,119.4162,118.51349260554666,48.32103596491323,119.982,119.206,116.422,120.291,121.792,125.578
2015-05-07,119.479,119.972,119.055,119.915,0,120.34585225592282,119.42604999999999,118.50624774407716,53.6930163407851,119.972,119.055,116.422,120.291,121.792,125.578
2015-05-08,119.915,120.233,119.591,119.838,0,120.38720033909787,119.46195,118.53669966090213,52.65207788605968,120.233,119.591,116.422,120.291,121.792,125.578
2015-05-10,119.642,119.938,119.642,119.85,0,120.41832910530115,119.50495000000001,118.59157089469886,52.80563593770058,119.938,119.642,116.422,120.291,121.792,125.578
2015-05-11,119.851,120.198,119.815,120.18,0,120.48017885520943,119.57044999999998,118.66072114479053,56.94134088275532,120.198,119.815,116.422,120.291,121.792,125.578
2015-05-12,120.18,120.275,119.715,119.921,0,120.48986184247926,119.62095,118.75203815752073,53.01465756901614,120.275,119.715,116.422,120.291,121.792,125.578
2015-05-13,119.921,119.972,119.035,119.141,0,120.49708492122099,119.60710000000002,118.71711507877905,43.324856850020254,119.972,119.035,116.422,120.291,121.792,125.578
2015-05-14,119.142,119.491,118.887,119.357,0,120.48942869208918,119.593,118.69657130791083,46.254436673599116,119.491,118.887,116.422,120.291,121.792,125.578
2015-05-15,119.356,119.927,119.186,119.218,0,120.45663324365151,119.5584,118.6601667563485,44.6547813706383,119.927,119.186,116.422,120.291,121.792,125.578
2015-05-17,119.264,119.753,119.258,119.635,0,120.46176710597913,119.56295,118.66413289402087,50.21713779669248,119.753,119.258,116.422,120.291,121.792,125.578
2015-05-18,119.636,120.038,119.533,119.939,0,120.47851455289265,119.61269999999999,118.74688544710733,53.857946318248416,120.038,119.533,116.422,120.291,121.792,125.578
2015-05-19,119.939,120.975,119.83,120.864,0,120.67631557917318,119.70875000000001,118.74118442082684,62.778050469160995,120.975,119.83,116.422,120.291,121.792,125.578
2015-05-20,120.865,121.481,120.732,121.179,0,120.930073925053,119.81345000000002,118.69682607494704,65.24226215531277,121.481,120.732,116.422,120.291,121.792,125.578
2015-05-21,121.18,121.259,120.763,120.803,0,121.01821369780414,119.91,118.80178630219585,60.12545285079342,121.259,120.763,116.422,120.291,121.792,125.578
2015-05-22,120.803,121.572,120.639,121.517,0,121.25991039956295,120.03869999999999,118.81748960043703,65.63681206884387,121.572,120.639,116.422,120.291,121.792,125.578
2015-05-24,121.494,121.777,121.485,121.647,0,121.53156390315678,120.13654999999999,118.74153609684319,66.5435314035596,121.777,121.485,116.422,120.291,121.792,125.578
2015-05-25,121.646,121.802,121.445,121.771,0,121.78454347488211,120.2181,118.6516565251179,67.42642401896617,121.802,121.445,116.422,120.291,121.792,125.578
2015-05-26,121.772,123.319,121.738,123.069,0,122.36449773285123,120.36859999999999,118.37270226714874,74.89483961156151,123.319,121.738,116.422,120.291,121.792,125.578
2015-05-27,123.068,124.299,122.776,124.115,0,123.14105818949989,120.56840000000003,117.99574181050016,79.06119735040056,124.299,122.776,116.422,120.291,121.792,125.578
2015-05-28,124.115,124.459,123.589,123.73,0,123.655260742252,120.75840000000001,117.86153925774802,74.18139447678793,124.459,123.589,116.422,120.291,121.792,125.578
2015-05-29,123.73,124.184,123.665,124.153,0,124.17810507846437,120.99210000000001,117.80609492153565,75.9386058283275,124.184,123.665,116.422,120.291,121.792,125.578
2015-05-31,124.102,124.342,124.064,124.107,0,124.61979760539407,121.2017,117.78360239460594,75.33811261739189,124.342,124.064,116.422,120.291,121.792,125.578
2015-06-01,124.108,125.05,123.862,124.739,0,125.13100785606824,121.44675,117.76249214393175,77.92133727411306,125.05,123.862,116.422,120.291,121.792,125.578
2015-06-02,124.738,124.827,123.753,124.021,0,125.42560688936598,121.65530000000001,117.88499311063404,69.0698467485112,124.827,123.753,116.422,120.291,121.792,125.578
2015-06-03,124.022,124.681,123.788,124.435,0,125.7596060114176,121.86805000000001,117.97649398858242,71.10783062614634,124.681,123.788,116.422,120.291,121.792,125.578
2015-06-04,124.436,124.679,123.779,124.475,0,126.03755871555182,122.09575,118.15394128444817,71.30456300735749,124.679,123.779,116.422,120.291,121.792,125.578
2015-06-05,124.475,125.854,124.405,125.578,0,126.39284964750645,122.4176,118.44235035249353,76.13103221014286,125.854,124.405,116.422,120.291,121.792,125.578
2015-06-07,125.573,125.678,125.291,125.445,0,126.64520634175673,122.72200000000001,118.79879365824328,74.50377653174772,125.678,125.291,116.422,120.291,121.792,125.578
2015-06-08,125.442,125.594,124.293,124.554,0,126.6387946082152,122.9888,119.33880539178479,64.54973819239557,125.594,124.293,116.422,120.291,121.792,125.578
2015-06-09,124.553,124.623,123.86,124.545,0,126.59824655724492,123.23429999999999,119.87035344275506,64.45606091249627,124.623,123.86,116.422,120.291,121.792,125.578
2015-06-10,124.545,124.582,122.458,123.096,0,126.40022162647432,123.39214999999999,120.38407837352565,51.49798351050778,124.582,122.458,116.422,120.291,121.792,125.578
2015-06-11,123.096,124.126,122.95,123.499,0,126.29933466145394,123.5239,120.74846533854605,54.25262049819984,124.126,122.95,116.422,120.291,121.792,125.578
2015-06-12,123.498,123.816,123.14,123.382,0,126.1950695996907,123.63405,121.0730304003093,53.3060636707111,123.816,123.14,116.422,120.291,121.792,125.578
2015-06-14,123.194,123.557,123.123,123.433,0,125.97796221068766,123.76555,121.55313778931234,53.68538999378471,123.557,123.123,116.422,120.291,121.792,125.578
2015-06-15,123.434,123.798,123.3,123.545,0,125.82964533804915,123.86695,121.90425466195086,54.55843829763664,123.798,123.3,116.422,120.291,121.792,125.578
2015-06-16,123.544,123.643,123.29,123.444,0,125.65091411658125,123.95680000000002,122.26268588341878,53.57761300396368,123.643,123.29,116.422,120.291,121.792,125.578
2015-06-17,123.444,124.443,123.061,123.145,0,125.44936916533783,124.02550000000001,122.60163083466219,50.67330004501233,124.443,123.061,116.422,120.291,121.792,125.578
2015-06-18,123.143,123.161,122.48,122.992,0,125.45621966021166,124.02165,122.58708033978833,49.20349106876482,123.161,122.48,116.422,120.291,121.792,125.578
2015-06-19,122.99,123.215,122.561,122.667,0,125.49918404698386,123.94924999999998,122.3993159530161,46.141856288147885,123.215,122.561,116.422,120.291,121.792,125.578
2015-06-21,122.943,122.977,122.56,122.706,0,125.53857729023316,123.89804999999998,122.2575227097668,46.57148814109099,122.977,122.56,116.422,120.291,121.792,125.578
2015-06-22,122.707,123.742,122.656,123.702,0,125.5137866049626,123.87550000000002,122.23721339503743,56.18436931165026,123.742,122.656,116.422,120.291,121.792,125.578
2015-06-23,123.703,124.186,123.553,123.917,0,125.50100703362398,123.86600000000001,122.23099296637605,57.943419610992244,124.186,123.553,116.422,120.291,121.792,125.578
2015-06-24,123.916,124.376,123.591,123.631,0,125.39792181992179,123.8106,122.2232781800782,54.792189603552146,124.376,123.591,116.422,120.291,121.792,125.578
2015-06-25,123.63,123.799,123.221,123.376,0,125.37345253902369,123.77835,122.18324746097632,52.07295287484591,123.799,123.221,116.422,120.291,121.792,125.578
2015-06-26,123.375,123.99,123.297,123.836,0,125.31530489819893,123.74839999999999,122.18149510180105,56.287371018481146,123.99,123.297,116.422,120.291,121.792,125.578
2015-06-28,122.721,123.193,122.103,122.884,0,125.24165835132568,123.66884999999999,122.0960416486743,47.06364648714631,123.193,122.103,116.422,120.291,121.792,125.578
2015-06-29,122.885,123.072,122.194,122.313,0,124.92186938115593,123.5056,122.08933061884407,42.55890711214968,123.072,122.194,116.422,120.291,121.792,125.578
2015-06-30,122.315,122.61,121.941,122.498,0,124.52862086002676,123.35825,122.18787913997323,44.41525768572644,122.61,121.941,116.422,120.291,121.792,125.578
2015-07-01,122.498,123.465,122.48,123.314,0,124.33008748722892,123.29625000000001,122.2624125127711,51.81257332978304,123.465,122.48,116.422,120.291,121.792,125.578
2015-07-02,123.315,123.727,122.81,123.043,0,124.08556408479951,123.22115000000001,122.3567359152005,49.458482806164504,123.727,122.81,116.422,120.291,121.792,125.578
2015-07-03,123.044,123.185,122.601,122.832,0,124.08753501010408,123.20795000000001,122.32836498989595,47.64343161116677,123.185,122.601,116.422,120.291,121.792,125.578
2015-07-05,121.884,122.712,121.845,122.494,0,124.07887991727988,123.1577,122.23652008272013,44.806750808031644,122.712,121.845,116.422,120.291,121.792,125.578
2015-07-06,122.495,122.928,122.188,122.657,0,124.06134052022016,123.12144999999998,122.1815594797798,46.46222842317107,122.928,122.188,116.422,120.291,121.792,125.578
2015-07-07,122.657,122.881,121.966,122.059,0,124.08757498520268,123.05274999999999,122.0179250147973,41.539591188732174,122.881,121.966,116.422,120.291,121.792,125.578
2015-07-08,122.059,122.173,120.412,121.183,0,124.22531002882236,122.93465,121.64398997117765,35.590865398266175,122.173,120.412,116.422,120.291,121.792,125.578
2015-07-09,121.181,122.037,121.15,121.934,0,124.19757254538682,122.85915,121.52072745461318,43.11229905338267,122.037,121.15,116.422,120.291,121.792,125.578
2015-07-10,121.937,122.877,121.701,122.793,0,124.17371702781584,122.84154999999998,121.50938297218413,50.26619706466982,122.877,121.701,116.422,120.291,121.792,125.578
2015-07-12,122.179,122.748,122.179,122.671,0,124.15776461335568,122.8255,121.49323538664433,49.31760885179951,122.748,122.179,116.422,120.291,121.792,125.578
2015-07-13,122.669,123.728,122.498,123.444,0,124.22095447809956,122.86435000000002,121.50774552190047,55.09935029274062,123.728,122.498,116.422,120.291,121.792,125.578
2015-07-14,123.444,123.557,122.919,123.442,0,124.2783499528027,122.90115,121.5239500471973,55.0818419431488,123.557,122.919,116.422,120.291,121.792,125.578
2015-07-15,123.444,123.972,123.381,123.804,0,124.29597340773253,122.90625,121.51652659226747,57.70174056614053,123.972,123.381,116.422,120.291,121.792,125.578
2015-07-16,123.805,124.23,123.746,124.079,0,124.32920480173752,122.91434999999998,121.49949519826245,59.628155964852716,124.23,123.746,116.422,120.291,121.792,125.578
2015-07-17,124.079,124.164,123.916,124.077,0,124.40887909562329,122.93665000000001,121.46442090437674,59.606893876378,124.164,123.916,116.422,120.291,121.792,125.578
2015-07-19,124.018,124.192,124.011,124.191,0,124.53845392603834,122.97739999999999,121.41634607396163,60.47209656667484,124.192,124.011,116.422,120.291,121.792,125.578
2015-07-20,124.192,124.398,124.083,124.39,0,124.6438401136238,123.0051,121.3663598863762,62.002136268066806,124.398,124.083,116.422,120.291,121.792,125.578
2015-07-21,124.389,124.476,123.618,123.732,0,124.71513958935971,123.04750000000001,121.37986041064032,54.49137151291721,124.476,123.618,116.422,120.291,121.792,125.578
2015-07-22,123.732,124.151,123.571,123.979,0,124.8097599876113,123.1308,121.45184001238869,56.61590598378825,124.151,123.571,116.422,120.291,121.792,125.578
2015-07-23,123.979,124.187,123.674,123.9,0,124.88538720980593,123.2009,121.51641279019408,55.71993192973536,124.187,123.674,116.422,120.291,121.792,125.578
2015-07-24,123.898,124.096,123.596,123.763,0,124.92514731754396,123.22335000000001,121.52155268245606,54.12038849838257,124.096,123.596,116.422,120.291,121.792,125.578
2015-07-26,123.718,123.835,123.427,123.466,0,124.94731983779839,123.24449999999999,121.54168016220159,50.72105111695134,123.835,123.427,116.422,120.291,121.792,125.578
2015-07-27,123.466,123.565,123.008,123.505,0,124.97361657590169,123.27815000000001,121.58268342409833,51.15490863946332,123.565,123.008,116.422,120.291,121.792,125.578
2015-07-28,123.504,123.792,123.33,123.414,0,124.98151408492514,123.32414999999999,121.66678591507484,50.04769545369357,123.792,123.33,116.422,120.291,121.792,125.578
