Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low
2000-05-31,106.6,108.25,106.25,108.06,0,,,,,108.25,106.25
2000-06-30,108.07,109.1,103.95,106.03,0,,,,,109.1,103.95
2000-07-31,106.08,109.82,105.45,109.47,0,,,,,109.82,105.45
2000-08-31,109.46,109.81,105.96,106.52,0,,,,,109.81,105.96
2000-09-30,106.51,108.47,104.81,108.4,0,,,,,108.47,104.81
2000-10-31,108.18,109.66,107.37,108.87,0,,,,,109.66,107.37
2000-11-30,108.88,111.52,106.84,110.57,0,,,,,111.52,106.84
2000-12-31,110.56,115.05,110.19,114.41,0,,,,,115.05,110.19
