Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,resistance_level_1
2023-01-01,132.527,134.498,130.776,131.106,0,151.34847328584993,140.92329999999998,130.49812671415003,38.46167791961846,134.498,130.776,148.877
