,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
49,2003-06-19 07:00:00,2003-06-19 07:30:00,売り,118.869,118.72,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
50,2003-06-25 07:00:00,2003-06-25 08:15:00,買い,117.561,117.46000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
51,2003-07-02 07:00:00,2003-07-02 08:30:00,買い,119.071,119.22,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
52,2003-07-11 07:00:00,2003-07-11 09:30:00,売り,117.859,117.71,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
53,2003-07-16 07:00:00,2003-07-16 08:15:00,売り,118.389,118.49,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
54,2003-07-18 07:00:00,2003-07-18 07:30:00,売り,119.109,119.21,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
55,2003-07-22 07:00:00,2003-07-22 08:15:00,売り,119.119,119.22,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
56,2003-07-23 07:00:00,2003-07-23 08:45:00,買い,118.911,119.06,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
57,2003-07-24 07:00:00,2003-07-24 07:45:00,買い,118.831,118.98,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
58,2003-07-28 07:00:00,2003-07-28 08:15:00,売り,119.589,119.44,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
59,2003-08-07 07:00:00,2003-08-07 07:45:00,買い,119.95100000000001,119.85000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
60,2003-08-11 07:00:00,2003-08-11 08:15:00,買い,118.501,118.4,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
61,2003-08-13 07:00:00,2003-08-13 07:45:00,売り,118.969,119.07,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
62,2003-08-26 07:00:00,2003-08-26 07:15:00,売り,117.429,117.53,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
63,2003-08-27 07:00:00,2003-08-27 07:15:00,売り,117.619,117.72,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
64,2003-08-29 07:00:00,2003-08-29 07:30:00,買い,116.661,116.56,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
65,2003-09-02 07:00:00,2003-09-02 09:00:00,売り,117.09899999999999,116.94999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
66,2003-09-04 07:00:00,2003-09-04 09:00:00,売り,116.869,116.97,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
67,2003-09-05 07:00:00,2003-09-05 08:30:00,売り,116.839,116.69,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
68,2003-09-16 07:00:00,2003-09-16 10:00:00,買い,116.281,116.43,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
69,2003-09-18 07:00:00,2003-09-18 08:00:00,買い,115.411,115.31,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
70,2003-09-22 07:00:00,2003-09-22 07:30:00,買い,111.84100000000001,111.99000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
71,2003-09-25 07:00:00,2003-09-25 07:30:00,売り,111.789,111.64,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
72,2003-09-29 07:00:00,2003-09-29 08:15:00,買い,111.68100000000001,111.58000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
73,2003-10-01 07:00:00,2003-10-01 08:15:00,買い,111.101,111.0,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
74,2003-10-02 07:00:00,2003-10-02 07:45:00,売り,111.179,111.03,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
75,2003-10-09 07:00:00,2003-10-09 09:00:00,買い,109.15100000000001,109.05000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
76,2003-10-14 07:00:00,2003-10-14 07:45:00,売り,110.169,110.02,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
77,2003-10-16 07:00:00,2003-10-16 07:30:00,売り,109.929,109.78,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
78,2003-10-23 07:00:00,2003-10-23 07:15:00,売り,109.689,109.78999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
79,2003-10-27 07:00:00,2003-10-27 08:00:00,買い,108.611,108.51,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
80,2003-10-29 07:00:00,2003-10-29 09:00:00,買い,108.021,108.17,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
81,2003-10-30 07:00:00,2003-10-30 08:30:00,買い,108.15100000000001,108.30000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
82,2003-10-31 07:00:00,2003-10-31 07:15:00,売り,109.01899999999999,109.11999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
83,2003-11-03 07:00:00,2003-11-03 08:30:00,売り,110.199,110.05,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
84,2003-11-04 07:00:00,2003-11-04 07:45:00,買い,110.381,110.28,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
85,2003-11-07 07:00:00,2003-11-07 08:30:00,買い,110.15100000000001,110.30000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
86,2003-11-11 07:00:00,2003-11-11 07:30:00,売り,108.73899999999999,108.83999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
87,2003-11-13 07:00:00,2003-11-13 07:45:00,買い,108.34100000000001,108.24000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
88,2003-11-20 07:00:00,2003-11-20 07:45:00,買い,108.98100000000001,108.88000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
89,2003-11-24 07:00:00,2003-11-24 09:45:00,売り,109.15899999999999,109.00999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
90,2003-12-05 07:00:00,2003-12-05 08:00:00,売り,108.369,108.22,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
91,2003-12-08 07:00:00,2003-12-08 08:15:00,買い,107.62100000000001,107.52000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
92,2003-12-09 07:00:00,2003-12-09 07:30:00,買い,107.131,107.28,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
93,2003-12-10 07:00:00,2003-12-10 07:15:00,売り,108.15899999999999,108.25999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
94,2003-12-15 07:00:00,2003-12-15 08:30:00,売り,108.109,107.96,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
95,2003-12-22 07:00:00,2003-12-22 08:15:00,買い,107.40100000000001,107.55000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
96,2003-12-29 07:00:00,2003-12-29 16:00:00,買い,106.941,107.09,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
97,2003-12-30 07:00:00,2003-12-30 08:15:00,売り,106.98899999999999,107.08999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
98,2003-12-31 07:00:00,2003-12-31 09:15:00,買い,106.95100000000001,107.10000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
