Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi
2023-01-01 17:00:00,130.925,130.962,130.743,130.759,0,,,,
2023-01-01 18:00:00,130.771,130.886,130.716,130.87,0,,,,
2023-01-01 19:00:00,130.886,131.041,130.788,130.821,0,,,,
2023-01-01 20:00:00,130.822,130.932,130.785,130.919,0,,,,
2023-01-01 21:00:00,130.894,130.999,130.894,130.963,0,,,,
2023-01-01 22:00:00,130.963,130.989,130.879,130.895,0,,,,
2023-01-01 23:00:00,130.896,130.93,130.879,130.914,0,,,,
2023-01-02 00:00:00,130.911,130.957,130.886,130.916,0,,,,
2023-01-02 01:00:00,130.92,130.985,130.898,130.939,0,,,,
2023-01-02 02:00:00,130.939,130.973,130.904,130.935,0,,,,
2023-01-02 03:00:00,130.939,130.957,130.908,130.926,0,,,,
2023-01-02 04:00:00,130.926,130.954,130.852,130.867,0,,,,
2023-01-02 05:00:00,130.866,130.873,130.752,130.782,0,,,,
2023-01-02 06:00:00,130.778,130.878,130.761,130.766,0,,,,39.97888133287905
2023-01-02 07:00:00,130.766,130.796,130.702,130.727,0,,,,35.787678459601
2023-01-02 08:00:00,130.73,130.747,130.617,130.642,0,,,,28.72059160277054
2023-01-02 09:00:00,130.642,130.771,130.633,130.707,0,,,,38.69094670993105
2023-01-02 10:00:00,130.705,130.831,130.697,130.774,0,,,,46.93105835614847
2023-01-02 11:00:00,130.774,130.843,130.668,130.743,0,,,,43.98536038774824
2023-01-02 12:00:00,130.745,130.81,130.725,130.767,0,131.014140296921,130.8316,130.64905970307902,46.770911474494284
2023-01-02 13:00:00,130.771,130.789,130.741,130.769,0,131.01389537947927,130.8321,130.65030462052073,47.007409852346164
2023-01-02 14:00:00,130.769,130.772,130.724,130.726,0,131.01146462687234,130.8249,130.6383353731277,42.6226782396277
2023-01-02 15:00:00,130.726,130.73,130.696,130.697,0,131.01343376697434,130.8187,130.62396623302567,39.91832610186688
2023-01-02 16:00:00,130.697,130.746,130.598,130.608,0,131.01248444532615,130.80315,130.59381555467382,32.998523500258614
2023-01-02 17:00:00,130.641,130.725,130.631,130.699,0,130.99040695298496,130.78995,130.58949304701505,43.73778212459223
2023-01-02 18:00:00,130.699,131.403,130.535,130.79,0,130.97929095559664,130.7847,130.59010904440333,52.019808160044356
2023-01-02 19:00:00,130.789,130.903,130.57,130.606,0,130.96920007503755,130.7693,130.56939992496243,39.39286060761193
2023-01-02 20:00:00,130.612,130.714,129.807,130.148,0,131.05794794755516,130.73090000000002,130.40385205244488,23.8647447586918
2023-01-02 21:00:00,130.15,130.305,129.78,129.92,0,131.14838077396777,130.67995,130.2115192260322,19.701320790044292
2023-01-02 22:00:00,129.922,129.982,129.678,129.782,0,131.2176033176458,130.6223,130.0269966823542,17.689711980194758
2023-01-02 23:00:00,129.781,129.799,129.507,129.592,0,131.28391817222976,130.5556,129.82728182777024,15.363740676142712
2023-01-03 00:00:00,129.592,129.952,129.55,129.813,0,131.28407549884784,130.5029,129.72172450115218,27.33245343350879
2023-01-03 01:00:00,129.812,130.058,129.613,129.841,0,131.27647373229158,130.45585,129.63522626770842,28.708021521661607
2023-01-03 02:00:00,129.84,130.248,129.779,130.107,0,131.2439853548811,130.4229,129.6018146451189,40.2746901700957
2023-01-03 03:00:00,130.107,130.956,130.095,130.78,0,131.25087526315397,130.42555,129.600224736846,58.583471332338085
2023-01-03 04:00:00,130.779,130.802,130.309,130.416,0,131.23357847503317,130.41424999999998,129.5949215249668,49.70788053669982
2023-01-03 05:00:00,130.413,130.732,130.361,130.689,0,131.2314287920489,130.41334999999998,129.59527120795107,55.19106366445444
2023-01-03 06:00:00,130.688,130.885,130.625,130.874,0,131.2463469263229,130.41835,129.5903530736771,58.49355801490801
2023-01-03 07:00:00,130.874,131.198,130.829,130.974,0,131.28178917119553,130.4299,129.57801082880448,60.201062606876484
2023-01-03 08:00:00,130.975,131.002,130.588,130.654,0,131.26858663310324,130.42424999999997,129.5799133668967,52.72613527262376
2023-01-03 09:00:00,130.654,130.793,130.055,130.185,0,131.23001789758663,130.39505000000003,129.56008210241342,44.086157691294
2023-01-03 10:00:00,130.185,130.932,130.183,130.739,0,131.23171700939645,130.39569999999998,129.5596829906035,53.73105997171586
2023-01-03 11:00:00,130.741,131.107,130.621,130.832,0,131.25018662773303,130.40245,129.55471337226695,55.13029158593154
2023-01-03 12:00:00,130.833,130.882,130.722,130.792,0,131.27200952368776,130.41165,129.55129047631226,54.36871972143897
2023-01-03 13:00:00,130.789,130.812,130.6,130.621,0,131.2635590616488,130.40775000000002,129.55194093835124,51.117748528476
2023-01-03 14:00:00,130.62,130.789,130.572,130.777,0,131.26176575923,130.4071,129.55243424077003,53.83004192376779
2023-01-03 15:00:00,130.778,130.963,130.749,130.959,0,131.30917860084924,130.42475,129.54032139915074,56.838950129136414
2023-01-03 16:00:00,130.962,131.036,130.885,131.007,0,131.3772713495928,130.46769999999998,129.55812865040716,57.62333776271201
2023-01-03 17:00:00,130.991,131.029,130.953,130.974,0,131.4190010015575,130.52040000000002,129.62179899844256,56.85828762104973
2023-01-03 18:00:00,130.987,131.466,130.969,131.293,0,131.48757087795204,130.59595,129.70432912204794,62.09702062596433
2023-01-03 19:00:00,131.296,131.304,130.819,131.014,0,131.44688138562123,130.66705,129.88721861437875,55.72368330759221
2023-01-03 20:00:00,131.014,131.216,130.577,130.642,0,131.38341466127198,130.7085,130.033585338728,48.56629564284169
2023-01-03 21:00:00,130.644,130.934,130.628,130.815,0,131.3028924408491,130.75719999999998,130.21150755915087,51.674966457606914
2023-01-03 22:00:00,130.815,130.857,130.615,130.646,0,131.24544828744516,130.78415,130.32285171255486,48.585664474267965
2023-01-03 23:00:00,130.643,130.95,130.64,130.827,0,131.24816849578437,130.7865,130.3248315042156,51.902180510591776
2023-01-04 00:00:00,130.827,130.995,130.75,130.848,0,131.23772071644626,130.8081,130.37847928355373,52.286738977185856
2023-01-04 01:00:00,130.848,130.877,130.68,130.729,0,131.23785268555534,130.8101,130.38234731444467,49.85424655247872
2023-01-04 02:00:00,130.729,130.754,130.113,130.245,0,131.270652957308,130.77865,130.286647042692,41.415048198112686
2023-01-04 03:00:00,130.249,130.529,129.923,130.503,0,131.2525060313264,130.75510000000003,130.25769396867366,46.60386009933547
2023-01-04 04:00:00,130.504,130.628,130.272,130.418,0,131.26054156832166,130.7433,130.22605843167835,45.183984551393564
2023-01-04 05:00:00,130.418,130.568,130.418,130.426,0,131.2294323873546,130.75535,130.2812676126454,45.352737955644706
2023-01-04 06:00:00,130.429,130.592,130.276,130.53,0,131.22906976361585,130.7449,130.26073023638415,47.6106953792689
2023-01-04 07:00:00,130.531,130.976,130.515,130.833,0,131.2291559375925,130.74495,130.26074406240747,53.62303662847796
2023-01-04 08:00:00,130.832,130.922,130.581,130.708,0,131.2247077977467,130.74075,130.25679220225328,51.02163488569919
2023-01-04 09:00:00,130.706,131.126,130.697,131.006,0,131.25389917999507,130.76,130.2661008200049,56.44628978030491
2023-01-04 10:00:00,131.005,132.086,130.966,132.012,0,131.5580428425564,130.82175,130.0854571574436,68.94911608325972
2023-01-04 11:00:00,132.011,132.19,131.937,132.002,0,131.77171911318467,130.8739,129.9760808868153,68.73788108107777
2023-01-04 12:00:00,132.003,132.712,131.996,132.55,0,132.1088884127328,130.95104999999998,129.79321158726717,73.52466558934998
2023-01-04 13:00:00,132.548,132.595,132.384,132.475,0,132.3611802073282,131.02609999999999,129.69101979267177,71.90198977442101
2023-01-04 14:00:00,132.476,132.715,132.427,132.61,0,132.5928147474038,131.09195,129.5910852525962,73.05474778018197
2023-01-04 15:00:00,132.611,132.691,132.485,132.681,0,132.82714952099136,131.1753,129.52345047900863,73.66664439185449
2023-01-04 16:00:00,132.682,132.714,132.611,132.611,0,133.0188008158788,131.27375,129.52869918412122,71.93226577648625
2023-01-04 17:00:00,132.611,132.611,132.367,132.367,0,133.14524634873342,131.35135,129.55745365126657,66.09118723987424
2023-01-04 18:00:00,132.368,132.458,132.062,132.249,0,133.23539007425592,131.4315,129.62760992574408,63.40954518485054
2023-01-04 19:00:00,132.243,132.314,131.811,131.878,0,133.27563080755488,131.48405,129.69246919244512,55.75037634120976
2023-01-04 20:00:00,131.879,132.01,131.681,131.969,0,133.31867211267885,131.5401,129.76152788732114,57.118572618981204
2023-01-04 21:00:00,131.971,132.197,131.922,131.979,0,133.35035391860492,131.6026,129.85484608139507,57.27491081350797
2023-01-04 22:00:00,131.979,132.383,131.934,132.343,0,133.36630999514676,131.7075,130.04869000485326,62.617483717625824
2023-01-04 23:00:00,132.344,132.425,132.191,132.307,0,133.37909888706128,131.7977,130.2163011129387,61.79447782175902
2023-01-05 00:00:00,132.307,132.623,132.295,132.481,0,133.37425697364938,131.90085000000002,130.42744302635066,64.24086805130077
2023-01-05 01:00:00,132.485,132.572,132.243,132.436,0,133.32527133829714,132.00135,130.67742866170286,63.11527342620068
2023-01-05 02:00:00,132.435,132.612,132.265,132.482,0,133.25129343405013,132.09895,130.94660656594988,63.81326473415872
2023-01-05 03:00:00,132.482,132.901,132.429,132.588,0,133.19882807489878,132.1867,131.17457192510122,65.43640149816278
2023-01-05 04:00:00,132.589,132.695,132.422,132.531,0,133.0378287562809,132.27785,131.5178712437191,63.7797089520157
2023-01-05 05:00:00,132.532,132.634,132.38,132.479,0,132.84184905934268,132.35150000000002,131.86115094065735,62.231790846709174
2023-01-05 06:00:00,132.479,132.597,132.321,132.451,0,132.8397578275112,132.37345,131.9071421724888,61.36812122216704
2023-01-05 07:00:00,132.452,132.765,132.389,132.76,0,132.8739367594281,132.41135,131.9487632405719,66.83782151947966
2023-01-05 08:00:00,132.761,133.72,132.736,133.685,0,133.19038551141367,132.4681,131.74581448858632,77.23069125184618
2023-01-05 09:00:00,133.684,133.786,133.467,133.742,0,133.4426021223144,132.53145,131.6202978776856,77.69458711989549
2023-01-05 10:00:00,133.741,134.053,133.599,133.869,0,133.67649119763445,132.5944,131.51230880236557,78.73418694675158
2023-01-05 11:00:00,133.869,133.913,133.47,133.575,0,133.80260520411295,132.6391,131.47559479588708,70.5380759018978
2023-01-05 12:00:00,133.575,133.576,133.07,133.245,0,133.863691378122,132.67079999999999,131.47790862187796,62.65410020452672
2023-01-05 13:00:00,133.244,133.326,132.951,133.116,0,133.90765049608035,132.70825,131.50884950391963,59.83855057509505
2023-01-05 14:00:00,133.115,133.299,133.105,133.186,0,133.9522836784712,132.7551,131.5579163215288,60.86623168171156
2023-01-05 15:00:00,133.186,133.366,133.185,133.363,0,133.98314552347793,132.82935,131.67555447652208,63.41544775466889
2023-01-05 16:00:00,133.362,133.44,133.349,133.399,0,134.00884589800577,132.90085,131.7928541019942,63.93009995644487
2023-01-05 17:00:00,133.4,133.428,133.376,133.4,0,134.0146517250034,132.97189999999998,131.92914827499655,63.94527257327414
2023-01-05 18:00:00,133.4,133.518,133.269,133.318,0,134.03192588223862,133.02065,132.00937411776135,61.65502431998653
2023-01-05 19:00:00,133.318,133.637,133.301,133.536,0,134.06129985702486,133.08210000000003,132.1029001429752,65.22129906675835
2023-01-05 20:00:00,133.536,133.806,133.482,133.804,0,134.1348060044911,133.14825000000002,132.16169399550893,69.03416950062112
2023-01-05 21:00:00,133.805,133.823,133.579,133.642,0,134.1604145859561,133.20855,132.25668541404391,64.43553360619467
2023-01-05 22:00:00,133.642,133.943,133.629,133.815,0,134.2005424447183,133.27519999999998,132.34985755528166,66.9662234330651
2023-01-05 23:00:00,133.815,133.923,133.776,133.912,0,134.24990589431067,133.3414,132.43289410568931,68.32710610030607
2023-01-06 00:00:00,133.911,134.368,133.848,134.155,0,134.31705433645166,133.42260000000002,132.52814566354837,71.49521071050376
2023-01-06 01:00:00,134.166,134.198,133.97,134.024,0,134.3186530959865,133.49984999999998,132.68104690401347,67.57126045473964
2023-01-06 02:00:00,134.022,134.321,133.701,134.221,0,134.3116090891216,133.58835,132.8650909108784,70.21838514878915
2023-01-06 03:00:00,134.22,134.443,134.149,134.347,0,134.35747912406578,133.66770000000002,132.97792087593427,71.80373431051667
2023-01-06 04:00:00,134.347,134.59,134.28,134.41,0,134.46597427126497,133.70395000000002,132.94192572873507,72.58942132677737
2023-01-06 05:00:00,134.411,134.411,134.219,134.359,0,134.54868121983301,133.7348,132.920918780167,70.86786343422268
2023-01-06 06:00:00,134.358,134.624,134.261,134.527,0,134.65086886267397,133.76770000000002,132.88453113732606,73.12865964329443
2023-01-06 07:00:00,134.527,134.688,134.462,134.671,0,134.78361320873074,133.8225,132.86138679126924,74.92492005771643
2023-01-06 08:00:00,134.67,134.773,133.231,133.371,0,134.77624342311123,133.8288,132.88135657688878,45.411836869214206
2023-01-06 09:00:00,133.37,134.098,133.259,133.989,0,134.76326074869846,133.87245000000001,132.98163925130157,54.57267595763156
2023-01-06 10:00:00,133.989,133.989,132.353,132.432,0,134.8876484518921,133.83475,132.78185154810794,37.49861514119249
2023-01-06 11:00:00,132.432,132.544,132.182,132.209,0,135.03378425591762,133.77705,132.52031574408238,35.77234060184921
2023-01-06 12:00:00,132.21,132.345,132.078,132.107,0,135.15879622065287,133.71245,132.2661037793471,34.97913871272738
2023-01-06 13:00:00,132.108,132.21,132.049,132.097,0,135.252712731978,133.64730000000003,132.04188726802207,34.89744014079015
2023-01-06 14:00:00,132.096,132.11,131.993,132.033,0,135.33243360287193,133.58305000000001,131.8336663971281,34.34456378715164
2023-01-06 15:00:00,132.033,132.126,132.031,132.094,0,135.3771119945753,133.51095,131.64478800542472,35.39515574724362
2023-01-06 16:00:00,132.095,132.161,132.012,132.03,0,135.39013128452842,133.42225,131.45436871547156,34.766576367793775
2023-01-08 17:00:00,131.899,132.128,131.879,132.125,0,135.39003826544655,133.3464,131.30276173455343,36.56734334370549
2023-01-08 18:00:00,132.125,132.285,131.786,131.802,0,135.38328426873056,133.24575,131.1082157312694,33.21053309242146
2023-01-08 19:00:00,131.805,132.112,131.707,131.828,0,135.3412880275837,133.14155,130.9418119724163,33.73782918366092
2023-01-08 20:00:00,131.828,131.996,131.589,131.74,0,135.2496960137247,133.02079999999998,130.79190398627526,32.794123416292436
2023-01-08 21:00:00,131.74,131.784,131.341,131.347,0,135.17940575529784,132.88695,130.5944942447022,28.905510774395253
2023-01-08 22:00:00,131.35,131.643,131.304,131.627,0,135.026527847686,132.75725,130.487972152314,34.83432346279179
2023-01-08 23:00:00,131.628,131.727,131.533,131.699,0,134.8152884287166,132.62484999999998,130.43441157128336,36.305261897641465
2023-01-09 00:00:00,131.699,131.912,131.684,131.843,0,134.55004118536706,132.4965,130.44295881463293,39.25835290366108
2023-01-09 01:00:00,131.842,131.944,131.712,131.803,0,134.25393400139055,132.36870000000002,130.4834659986095,38.72131424847193
2023-01-09 02:00:00,131.803,132.37,131.614,132.228,0,133.85798213719187,132.25375,130.64951786280812,47.014875446193834
2023-01-09 03:00:00,132.23,132.271,131.989,132.145,0,133.2865443835596,132.12745,130.96835561644042,45.71365347186988
2023-01-09 04:00:00,132.144,132.572,132.135,132.44,0,133.1031946541968,132.08089999999999,131.05860534580316,50.9136758961156
2023-01-09 05:00:00,132.439,132.653,132.365,132.618,0,132.6088532355315,132.01235000000003,131.41584676446854,53.789971440250014
2023-01-09 06:00:00,132.618,132.639,132.366,132.508,0,132.62415568253883,132.01614999999998,131.40814431746114,51.7710593186896
2023-01-09 07:00:00,132.513,132.515,132.125,132.283,0,132.63338052898735,132.01985,131.40631947101264,47.81759059385348
2023-01-09 08:00:00,132.283,132.283,131.724,131.781,0,132.62423332505355,132.00355,131.38286667494643,40.4041023807461
2023-01-09 09:00:00,131.782,132.065,131.684,131.879,0,132.6140423961552,131.99264999999997,131.37125760384473,42.28527473045623
2023-01-09 10:00:00,131.878,132.067,131.833,131.945,0,132.6096834638556,131.98825,131.3668165361444,43.577002275818494
2023-01-09 11:00:00,131.947,131.952,131.553,131.579,0,132.6065402161353,131.9625,131.3184597838647,38.43916791070039
2023-01-09 12:00:00,131.58,131.934,131.552,131.761,0,132.5981057680197,131.94905,131.2999942319803,42.09521822037574
2023-01-09 13:00:00,131.761,131.88,131.682,131.85,0,132.58050356477602,131.9353,131.290096435224,43.85132333998231
2023-01-09 14:00:00,131.85,131.855,131.531,131.566,0,132.5864128147801,131.9235,131.2605871852199,39.712504877811845
2023-01-09 15:00:00,131.566,131.878,131.564,131.797,0,132.58589291170225,131.92194999999998,131.25800708829772,44.316144259831766
2023-01-09 16:00:00,131.797,131.895,131.779,131.867,0,132.5875735699235,131.9283,131.2690264300765,45.67003684819682
2023-01-09 17:00:00,131.86,131.908,131.738,131.869,0,132.55858387929476,131.95440000000002,131.35021612070528,45.71065182200328
2023-01-09 18:00:00,131.869,131.92,131.587,131.729,0,132.55419067589767,131.9595,131.3648093241023,43.27207090755035
2023-01-09 19:00:00,131.731,132.221,131.67,131.7,0,132.55415322064349,131.95954999999998,131.36494677935647,42.76315718294108
2023-01-09 20:00:00,131.7,131.736,131.38,131.518,0,132.56681683217028,131.9433,131.3197831678297,39.61434312544538
2023-01-09 21:00:00,131.518,131.895,131.485,131.788,0,132.56677575243228,131.94254999999998,131.3183242475677,45.97037762541928
2023-01-09 22:00:00,131.788,131.917,131.777,131.83,0,132.53445953735596,131.92265000000003,131.3108404626441,46.906566492401346
2023-01-09 23:00:00,131.828,132.016,131.813,131.984,0,132.5186832392971,131.9146,131.3105167607029,50.30662321969594
2023-01-10 00:00:00,131.984,132.031,131.661,131.772,0,132.43735846662597,131.8812,131.32504153337405,45.944676351025464
2023-01-10 01:00:00,131.772,132.004,131.733,131.917,0,132.2889588865411,131.84615000000002,131.40334111345894,49.189741594004985
2023-01-10 02:00:00,131.917,132.29,131.862,132.22,0,132.19998083792615,131.83175,131.46351916207385,55.23706046132001
2023-01-10 03:00:00,132.221,132.226,131.729,131.833,0,132.1139530521669,131.80925,131.5045469478331,47.46650997883288
2023-01-10 04:00:00,131.833,131.945,131.689,131.82,0,132.11565400309377,131.8112,131.50674599690626,47.22617274987227
2023-01-10 05:00:00,131.821,132.008,131.814,131.972,0,132.1270697133856,131.81585,131.50463028661443,50.38914498393292
2023-01-10 06:00:00,131.972,132.182,131.966,132.046,0,132.14341133313388,131.8209,131.4983886668661,51.90057987715531
2023-01-10 07:00:00,132.045,132.444,132.04,132.384,0,132.24747435853794,131.86115,131.47482564146208,58.16928302654729
2023-01-10 08:00:00,132.383,132.477,132.221,132.29,0,132.31330478033456,131.8876,131.46189521966542,55.98404875040909
2023-01-10 09:00:00,132.289,132.289,131.726,132.008,0,132.3239756702541,131.8955,131.4670243297459,49.92470316455362
2023-01-10 10:00:00,132.011,132.325,131.921,132.174,0,132.34266511370274,131.9259,131.5091348862973,53.139905041062285
2023-01-10 11:00:00,132.174,132.346,132.07,132.252,0,132.38404420069588,131.94865,131.5132557993041,54.614500959356
2023-01-10 12:00:00,132.253,132.271,132.092,132.208,0,132.41349955337137,131.9657,131.51790044662863,53.590037017042555
2023-01-10 13:00:00,132.207,132.302,132.148,132.26,0,132.4483352513302,131.98525,131.5221647486698,54.67219032615946
2023-01-10 14:00:00,132.261,132.286,132.163,132.23,0,132.4694139727775,132.0103,131.5511860272225,53.89146165763245
2023-01-10 15:00:00,132.23,132.248,132.151,132.234,0,132.48274118050668,132.037,131.59125881949333,53.985813161177454
2023-01-10 16:00:00,132.233,132.27,132.173,132.243,0,132.45801479828518,132.07325,131.68848520171483,54.21284061193725
2023-01-10 17:00:00,132.2,132.227,132.054,132.15,0,132.45416966594908,132.09135,131.72853033405093,51.39120736192734
2023-01-10 18:00:00,132.149,132.224,132.063,132.102,0,132.4473827525214,132.10495,131.7625172474786,49.946284833683606
2023-01-10 19:00:00,132.103,132.36,132.089,132.258,0,132.4625518900782,132.11865,131.7747481099218,54.430609100633404
2023-01-10 20:00:00,132.259,132.524,132.231,132.389,0,132.473608315227,132.1495,131.82539168477297,57.84593050083228
2023-01-10 21:00:00,132.389,132.578,132.327,132.557,0,132.53271247130368,132.1815,131.83028752869632,61.80000073949389
2023-01-10 22:00:00,132.553,132.56,132.399,132.452,0,132.56343708968888,132.19310000000002,131.82276291031116,58.129970236977485
2023-01-10 23:00:00,132.453,132.498,132.265,132.271,0,132.54743104548038,132.215,131.88256895451963,52.35783098878196
