,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2020-01-03 07:00:00,2020-01-03 09:45:00,買い,108.10000000000001,108.24900000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
1,2020-01-10 07:00:00,2020-01-10 11:30:00,売り,109.618,109.469,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
2,2020-01-13 07:00:00,2020-01-13 18:45:00,売り,109.848,109.949,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2020-01-15 07:00:00,2020-01-16 03:30:00,買い,109.875,110.024,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
4,2020-01-16 07:00:00,2020-01-16 09:30:00,売り,109.97999999999999,110.08099999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2020-01-21 07:00:00,2020-01-21 10:15:00,買い,110.072,109.971,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2020-01-22 07:00:00,2020-01-22 17:00:00,売り,109.97999999999999,109.83099999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
7,2020-01-27 07:00:00,2020-01-27 09:30:00,買い,108.95400000000001,108.85300000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2020-01-30 07:00:00,2020-01-30 07:45:00,買い,108.87,108.769,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
9,2020-01-31 07:00:00,2020-01-31 09:30:00,売り,108.935,108.786,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
10,2020-02-03 07:00:00,2020-02-03 09:45:00,売り,108.494,108.595,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2020-02-04 07:00:00,2020-02-04 08:30:00,売り,109.053,109.154,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2020-02-11 07:00:00,2020-02-11 10:30:00,売り,109.84299999999999,109.94399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
13,2020-02-12 07:00:00,2020-02-12 11:00:00,売り,109.963,110.064,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2020-02-13 07:00:00,2020-02-13 11:30:00,買い,109.71600000000001,109.86500000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
15,2020-02-17 07:00:00,2020-02-17 19:45:00,売り,109.883,109.734,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
16,2020-02-18 07:00:00,2020-02-18 09:15:00,買い,109.724,109.873,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
17,2020-02-19 07:00:00,2020-02-19 07:45:00,売り,110.413,110.514,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
18,2020-02-21 07:00:00,2020-02-21 08:45:00,買い,111.932,111.831,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
19,2020-02-26 07:00:00,2020-02-26 09:30:00,売り,110.514,110.615,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
20,2020-02-28 07:00:00,2020-02-28 08:15:00,買い,108.733,108.632,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
21,2020-03-04 07:00:00,2020-03-04 07:30:00,売り,107.511,107.612,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
22,2020-03-06 07:00:00,2020-03-06 07:30:00,買い,105.289,105.188,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
23,2020-03-09 07:00:00,2020-03-09 07:15:00,買い,102.256,102.405,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
24,2020-03-10 07:00:00,2020-03-10 07:15:00,売り,104.399,104.25,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
25,2020-03-11 07:00:00,2020-03-11 07:15:00,買い,104.7,104.849,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
26,2020-03-12 07:00:00,2020-03-12 07:15:00,買い,103.608,103.757,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
27,2020-03-16 07:00:00,2020-03-16 07:15:00,買い,105.781,105.68,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2020-03-17 07:00:00,2020-03-17 07:30:00,売り,106.985,106.836,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
29,2020-03-18 07:00:00,2020-03-18 07:45:00,買い,107.39,107.539,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
30,2020-03-19 07:00:00,2020-03-19 07:15:00,売り,109.95299999999999,109.80399999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
31,2020-03-20 07:00:00,2020-03-20 07:30:00,買い,109.958,110.107,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
32,2020-03-24 07:00:00,2020-03-24 07:30:00,買い,110.926,110.825,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2020-03-26 07:00:00,2020-03-26 07:15:00,買い,109.906,109.805,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
34,2020-03-27 07:00:00,2020-03-27 07:15:00,買い,108.754,108.653,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
35,2020-03-31 07:00:00,2020-03-31 07:15:00,売り,108.573,108.67399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
36,2020-04-06 07:00:00,2020-04-06 07:15:00,売り,109.089,108.94,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
37,2020-04-10 07:00:00,2020-04-12 18:00:00,買い,108.42500000000001,108.32400000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
38,2020-04-13 07:00:00,2020-04-13 07:30:00,買い,108.02900000000001,107.92800000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
39,2020-04-20 07:00:00,2020-04-20 10:45:00,売り,107.791,107.642,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
40,2020-04-21 07:00:00,2020-04-21 08:45:00,買い,107.41600000000001,107.56500000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
41,2020-04-22 07:00:00,2020-04-22 09:00:00,買い,107.631,107.78,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
42,2020-04-27 07:00:00,2020-04-27 08:00:00,買い,107.152,107.051,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
43,2020-04-29 07:00:00,2020-04-29 08:15:00,買い,106.47200000000001,106.62100000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
44,2020-05-01 07:00:00,2020-05-01 07:45:00,買い,106.78500000000001,106.68400000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
45,2020-05-06 07:00:00,2020-05-06 07:45:00,買い,106.193,106.092,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
46,2020-05-07 07:00:00,2020-05-07 11:45:00,売り,106.556,106.407,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
47,2020-05-08 07:00:00,2020-05-08 08:30:00,売り,106.363,106.464,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
48,2020-05-11 07:00:00,2020-05-11 08:30:00,売り,107.286,107.387,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
49,2020-05-12 07:00:00,2020-05-12 10:30:00,買い,107.40400000000001,107.30300000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
50,2020-05-13 07:00:00,2020-05-13 08:15:00,買い,106.99000000000001,106.88900000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
51,2020-05-21 07:00:00,2020-05-21 12:30:00,売り,107.75399999999999,107.60499999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
52,2020-05-22 07:00:00,2020-05-22 09:00:00,買い,107.443,107.592,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
53,2020-05-25 07:00:00,2020-05-25 21:00:00,売り,107.70599999999999,107.80699999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
54,2020-05-29 07:00:00,2020-05-29 08:00:00,買い,107.23400000000001,107.13300000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
55,2020-06-02 07:00:00,2020-06-02 07:45:00,売り,107.835,107.93599999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
56,2020-06-08 07:00:00,2020-06-08 08:45:00,買い,109.348,109.247,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
57,2020-06-09 07:00:00,2020-06-09 07:30:00,買い,108.071,108.22,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
58,2020-06-10 07:00:00,2020-06-10 10:15:00,買い,107.313,107.212,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
59,2020-06-12 07:00:00,2020-06-12 08:00:00,売り,107.446,107.297,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
60,2020-06-18 07:00:00,2020-06-18 07:45:00,買い,106.98700000000001,106.88600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
61,2020-06-23 07:00:00,2020-06-23 08:15:00,売り,107.059,106.91,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
62,2020-06-25 07:00:00,2020-06-25 07:45:00,売り,107.255,107.356,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
63,2020-06-26 07:00:00,2020-06-26 08:00:00,買い,106.845,106.994,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
64,2020-07-01 07:00:00,2020-07-01 08:00:00,買い,107.485,107.384,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
