Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,resistance_level_1
2004-01-04,107.04,107.76,106.92,107.44,0,117.74792803455901,110.7915,103.83507196544099,32.98028425044299,107.76,106.92,121.06
