Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi
2024-01-01 17:00:00,140.843,140.885,140.839,140.839,0,,,,
2024-01-01 17:15:00,140.841,140.931,140.841,140.874,0,,,,
2024-01-01 17:30:00,140.874,140.961,140.858,140.868,0,,,,
2024-01-01 17:45:00,140.868,140.882,140.859,140.875,0,,,,
2024-01-01 18:00:00,140.883,140.902,140.811,140.822,0,,,,
2024-01-01 18:15:00,140.821,140.939,140.821,140.936,0,,,,
2024-01-01 18:30:00,140.935,140.973,140.901,140.969,0,,,,
2024-01-01 18:45:00,140.968,141.128,140.966,141.11,0,,,,
2024-01-01 19:00:00,141.11,141.175,141.096,141.169,0,,,,
2024-01-01 19:15:00,141.171,141.378,141.154,141.307,0,,,,
2024-01-01 19:30:00,141.31,141.331,141.234,141.276,0,,,,
2024-01-01 19:45:00,141.276,141.301,141.137,141.14,0,,,,
2024-01-01 20:00:00,141.142,141.247,141.141,141.242,0,,,,
2024-01-01 20:15:00,141.242,141.347,141.207,141.333,0,,,,75.14369777101504
2024-01-01 20:30:00,141.332,141.456,141.293,141.367,0,,,,76.39323749510991
2024-01-01 20:45:00,141.368,141.441,141.356,141.439,0,,,,78.82125608862611
2024-01-01 21:00:00,141.435,141.442,141.389,141.394,0,,,,73.71792900713857
2024-01-01 21:15:00,141.393,141.404,141.364,141.402,0,,,,74.0397256337958
2024-01-01 21:30:00,141.402,141.669,141.386,141.485,0,,,,77.16378206942187
2024-01-01 21:45:00,141.483,141.592,141.478,141.562,0,141.64499840638237,141.17045000000002,140.69590159361766,79.61467605507455
2024-01-01 22:00:00,141.561,141.606,141.519,141.533,0,141.6791716345274,141.20515,140.7311283654726,76.29358834869386
2024-01-01 22:15:00,141.533,141.665,141.516,141.657,0,141.73160610503055,141.2443,140.75699389496947,80.11350457003894
2024-01-01 22:30:00,141.654,141.654,141.572,141.597,0,141.75898838198123,141.28074999999998,140.80251161801874,73.90778097204571
2024-01-01 22:45:00,141.597,141.6,141.494,141.499,0,141.76074637921894,141.31195,140.86315362078105,65.0451776606844
2024-01-01 23:00:00,141.501,141.57,141.459,141.556,0,141.7485656286019,141.34865000000002,140.94873437139813,67.48724890775233
2024-01-01 23:15:00,141.554,141.585,141.537,141.549,0,141.74005870051886,141.3793,141.01854129948114,66.86939402032606
2024-01-01 23:30:00,141.546,141.575,141.519,141.571,0,141.72594914310432,141.4094,141.0928508568957,67.86514430660698
2024-01-01 23:45:00,141.571,141.583,141.527,141.537,0,141.7200739533811,141.43075,141.14142604661888,64.63210999097241
2024-01-02 00:00:00,141.533,141.533,141.438,141.453,0,141.70819549378874,141.44495,141.18170450621128,57.361526143498715
2024-01-02 00:15:00,141.454,141.47,141.43,141.456,0,141.70792800237953,141.45239999999998,141.19687199762043,57.54521139525504
2024-01-02 00:30:00,141.457,141.477,141.41,141.447,0,141.70340533609323,141.46095,141.21849466390677,56.75528812661869
2024-01-02 00:45:00,141.446,141.449,141.345,141.35,0,141.67195882773603,141.47145,141.27094117226397,48.95537126160479
2024-01-02 01:00:00,141.35,141.399,141.335,141.399,0,141.65387846373503,141.4793,141.30472153626496,52.50619895839624
2024-01-02 01:15:00,141.401,141.428,141.351,141.389,0,141.64882240401363,141.4821,141.31537759598638,51.71553996318241
2024-01-02 01:30:00,141.387,141.445,141.357,141.41,0,141.6460151074864,141.48425,141.32248489251361,53.30572000226754
