Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1,resistance_level_2,resistance_level_3
2023-02-23,134.755,135.302,134.054,134.66,0,136.27137724084992,132.50955,128.74772275915007,64.44591127444015,135.302,134.054,127.667,144.771,149.864,151.759
2023-02-24,134.661,136.503,134.509,136.402,0,136.54667544437083,132.9074,129.26812455562916,71.17946209009244,136.503,134.509,127.667,144.771,149.864,151.759
2023-02-26,136.423,136.554,136.0,136.306,0,136.63024573335068,133.29625,129.9622542666493,70.3883047503673,136.554,136.0,127.667,144.771,149.864,151.759
2023-02-27,136.307,136.443,135.914,136.237,0,136.96655965640795,133.5503,130.13404034359203,69.78789080086806,136.443,135.914,127.667,144.771,149.864,151.759
2023-02-28,136.238,136.917,135.781,136.384,0,137.30045922335455,133.7856,130.27074077664543,70.36780929031154,136.917,135.781,127.667,144.771,149.864,151.759
2023-03-01,136.385,136.481,135.394,136.438,0,137.6169612281061,133.99435,130.3717387718939,70.59112814057264,136.481,135.394,127.667,144.771,149.864,151.759
2023-03-02,136.438,137.1,136.233,136.703,0,137.83018356376198,134.2722,130.71421643623802,71.71758586624692,137.1,136.233,127.667,144.771,149.864,151.759
2023-03-03,136.702,136.71,135.794,135.831,0,137.85807682434196,134.49265,131.12722317565803,63.14640850333277,136.71,135.794,127.667,144.771,149.864,151.759
2023-03-05,135.971,136.048,135.364,135.65,0,137.83520345222018,134.6894,131.54359654777983,61.50332296135942,136.048,135.364,127.667,144.771,149.864,151.759
2023-03-06,135.649,136.175,135.527,136.024,0,137.7159619346614,134.92325,132.13053806533858,63.6103362410339,136.175,135.527,127.667,144.771,149.864,151.759
2023-03-07,136.025,137.91,135.537,137.83,0,137.96642847113122,135.20805000000001,132.4496715288688,71.67295505953278,137.91,135.537,127.667,144.771,149.864,151.759
2023-03-08,137.831,137.89,136.477,136.792,0,137.85206594725418,135.44945,133.04683405274585,63.029169908256335,137.89,136.477,127.667,144.771,149.864,151.759
2023-03-09,136.792,136.968,135.809,136.573,0,137.81318664002592,135.62335000000002,133.4335133599741,61.34811717925914,136.968,135.809,127.667,144.771,149.864,151.759
2023-03-10,136.573,136.992,134.285,134.858,0,137.7397053856232,135.67425,133.6087946143768,50.08301983588659,136.992,134.285,127.667,144.771,149.864,151.759
2023-03-12,134.542,134.968,133.525,134.149,0,137.77552777498434,135.6486,133.52167222501564,46.298043704052446,134.968,133.525,127.667,144.771,149.864,151.759
2023-03-13,134.148,134.694,132.282,133.858,0,137.8002130055542,135.63690000000003,133.47358699444584,44.80147590603566,134.694,132.282,127.667,144.771,149.864,151.759
2023-03-14,133.859,134.901,133.185,134.52,0,137.76475315929258,135.65985,133.55494684070743,48.85200757148619,134.901,133.185,127.667,144.771,149.864,151.759
2023-03-15,134.523,135.112,132.403,132.773,0,137.9732635821446,135.58225000000002,133.19123641785544,40.42209639964081,135.112,132.403,127.667,144.771,149.864,151.759
2023-03-16,132.774,133.792,131.715,133.053,0,138.110792912659,135.48975000000002,132.86870708734102,42.1452708902199,133.792,131.715,127.667,144.771,149.864,151.759
2023-03-17,133.055,133.351,131.619,131.986,0,138.3746321419775,135.35135,132.3280678580225,37.673577903757504,133.351,131.619,127.667,144.771,149.864,151.759
2023-03-19,131.792,132.647,131.641,131.811,0,138.59568159319437,135.20890000000003,131.82211840680569,36.980543599184074,132.647,131.641,127.667,144.771,149.864,151.759
2023-03-20,131.812,131.984,130.538,131.256,0,138.6993810181493,134.9516,131.20381898185073,34.794456129380904,131.984,130.538,127.667,144.771,149.864,151.759
2023-03-21,131.256,132.774,131.175,132.478,0,138.60157816935538,134.7602,130.91882183064462,42.810716354566765,132.774,131.175,127.667,144.771,149.864,151.759
2023-03-22,132.478,133.0,130.416,130.727,0,138.64038743290445,134.4847,130.32901256709556,35.98420494568602,133.0,130.416,127.667,144.771,149.864,151.759
2023-03-23,130.729,131.66,130.072,130.1,0,138.64246849273337,134.1705,129.69853150726664,33.89967590580663,131.66,130.072,127.667,144.771,149.864,151.759
2023-03-24,130.101,130.826,129.671,130.749,0,138.46730268785734,133.88605,129.30479731214268,37.90913327060115,130.826,129.671,127.667,144.771,149.864,151.759
2023-03-26,130.564,131.051,130.536,130.589,0,138.1848187543733,133.58035,128.9758812456267,37.30830889483361,131.051,130.536,127.667,144.771,149.864,151.759
2023-03-27,130.59,131.76,130.496,130.581,0,137.97742535726167,133.31785,128.65827464273832,37.27649671223357,131.76,130.496,127.667,144.771,149.864,151.759
2023-03-28,130.58,131.798,130.405,131.674,0,137.70230436671372,133.11905000000002,128.5357956332863,44.268526741691204,131.798,130.405,127.667,144.771,149.864,151.759
2023-03-29,131.675,132.889,131.54,132.668,0,137.3383373652117,132.95125,128.5641626347883,49.754128401954674,132.889,131.54,127.667,144.771,149.864,151.759
2023-03-30,132.667,133.509,132.2,132.759,0,136.47080705387484,132.6977,128.92459294612516,50.23704220764408,133.509,132.2,127.667,144.771,149.864,151.759
2023-03-31,132.759,133.592,132.681,132.756,0,135.77026484833323,132.4959,129.22153515166679,50.219906198702475,133.592,132.681,127.667,144.771,149.864,151.759
2023-04-02,133.279,133.462,132.817,133.444,0,135.0741873895861,132.33945,129.6047126104139,54.08772646391481,133.462,132.817,127.667,144.771,149.864,151.759
2023-04-03,133.447,133.755,132.169,132.848,0,134.73324216211736,132.23895,129.7446578378826,50.432113194959975,133.755,132.169,127.667,144.771,149.864,151.759
2023-04-04,132.85,133.078,131.303,131.676,0,134.45924121939953,132.1153,129.77135878060045,44.11760562917714,133.078,131.303,127.667,144.771,149.864,151.759
2023-04-05,131.679,131.81,130.774,131.201,0,134.21476991210943,131.98245,129.75013008789057,41.83154917351902,131.81,130.774,127.667,144.771,149.864,151.759
2023-04-06,131.2,131.921,130.954,131.673,0,133.74627888982124,131.84009999999998,129.93392111017872,44.8875789352996,131.921,130.954,127.667,144.771,149.864,151.759
2023-04-09,131.981,132.738,131.952,132.705,0,133.73644251939578,131.8367,129.93695748060424,50.954789489181195,132.738,131.952,127.667,144.771,149.864,151.759
2023-04-10,132.705,133.854,131.993,133.409,0,133.80547478200003,131.85449999999997,129.9035252179999,54.62455347272625,133.854,131.993,127.667,144.771,149.864,151.759
2023-04-11,133.409,134.043,132.983,133.842,0,134.0823475498218,131.94729999999998,129.81225245017816,56.76722013838486,134.043,132.983,127.667,144.771,149.864,151.759
2023-04-12,133.842,133.968,132.73,133.262,0,134.22877410689009,132.01985,129.8109258931099,53.14698238707427,133.968,132.73,127.667,144.771,149.864,151.759
2023-04-13,133.262,133.39,132.016,132.399,0,134.26294117029718,132.077,129.8910588297028,48.21945292592164,133.39,132.016,127.667,144.771,149.864,151.759
2023-04-14,132.4,133.813,132.168,133.748,0,134.4401734115957,132.1405,129.8408265884043,55.21008846666741,133.813,132.168,127.667,144.771,149.864,151.759
2023-04-16,133.812,134.105,133.709,133.982,0,134.64016582005002,132.30325,129.96633417994997,56.31188629251334,134.105,133.709,127.667,144.771,149.864,151.759
2023-04-17,133.981,134.703,133.75,134.443,0,134.80456351428705,132.52040000000002,130.236236485713,58.4788935972898,134.703,133.75,127.667,144.771,149.864,151.759
2023-04-18,134.441,134.534,133.918,134.291,0,134.95390834070432,132.6975,130.44109165929567,57.46675244654962,134.534,133.918,127.667,144.771,149.864,151.759
2023-04-19,134.292,135.133,134.279,134.739,0,135.1103443268569,132.905,130.6996556731431,59.68169907787482,135.133,134.279,127.667,144.771,149.864,151.759
2023-04-20,134.738,134.861,133.802,133.861,0,135.03331962775914,133.069,131.10468037224084,53.77167226873653,134.861,133.802,127.667,144.771,149.864,151.759
2023-04-21,133.861,134.46,133.548,134.073,0,135.08984394496375,133.18895,131.28805605503626,54.93216127945781,134.46,133.548,127.667,144.771,149.864,151.759
2023-04-23,134.012,134.47,133.888,134.362,0,135.22445314486106,133.27365,131.32284685513895,56.53403700370876,134.47,133.888,127.667,144.771,149.864,151.759
2023-04-24,134.362,134.696,134.003,134.357,0,135.34399050149705,133.35355,131.36310949850298,56.49662237688794,134.696,134.003,127.667,144.771,149.864,151.759
2023-04-25,134.358,134.479,133.438,133.529,0,135.36466582733385,133.3922,131.41973417266615,50.532491728162796,134.479,133.438,127.667,144.771,149.864,151.759
2023-04-26,133.529,133.881,133.013,133.687,0,135.38093182476712,133.40435,131.42776817523287,51.58284493253653,133.881,133.013,127.667,144.771,149.864,151.759
2023-04-27,133.686,134.291,133.204,133.81,0,135.4193324545457,133.45245,131.4855675454543,52.429651793119646,134.291,133.204,127.667,144.771,149.864,151.759
2023-04-28,133.808,136.56,133.375,136.253,0,135.82526791953603,133.68130000000002,131.537332080464,65.38073259327899,136.56,133.375,127.667,144.771,149.864,151.759
2023-04-30,136.195,136.945,136.155,136.878,0,136.22074653085372,133.96515,131.70955346914627,67.79628720710497,136.945,136.155,127.667,144.771,149.864,151.759
2023-05-01,136.877,137.539,136.613,137.492,0,136.74327750874343,134.2561,131.76892249125657,70.01012919316835,137.539,136.613,127.667,144.771,149.864,151.759
2023-05-02,137.493,137.772,135.917,136.056,0,136.92175042031923,134.42365,131.9255495796808,59.67727276890533,137.772,135.917,127.667,144.771,149.864,151.759
2023-05-03,136.056,136.115,134.345,134.51,0,136.9330781371254,134.4787,132.02432186287461,50.95746237974618,136.115,134.345,127.667,144.771,149.864,151.759
2023-05-04,134.512,134.866,133.498,134.037,0,136.93416752048333,134.48845,132.04273247951667,48.61689253955409,134.866,133.498,127.667,144.771,149.864,151.759
2023-05-05,134.037,135.067,133.882,134.857,0,136.95198351366037,134.5682,132.18441648633961,52.67515737962164,135.067,133.882,127.667,144.771,149.864,151.759
2023-05-07,134.794,135.296,134.759,134.861,0,136.85875704455682,134.6913,132.5238429554432,52.694784648246454,135.296,134.759,127.667,144.771,149.864,151.759
2023-05-08,134.862,135.324,134.64,134.936,0,136.87620446717924,134.7507,132.62519553282075,53.08765009309472,135.324,134.64,127.667,144.771,149.864,151.759
2023-05-09,134.937,135.3,134.721,135.147,0,136.91071777737193,134.80895,132.7071822226281,54.2390746320925,135.3,134.721,127.667,144.771,149.864,151.759
2023-05-10,135.146,135.469,133.892,134.189,0,136.90974623846338,134.79625,132.6827537615366,48.42732961578548,135.469,133.892,127.667,144.771,149.864,151.759
2023-05-11,134.189,134.842,133.743,134.546,0,136.9132066438444,134.809,132.7047933561556,50.553589947444245,134.842,133.743,127.667,144.771,149.864,151.759
2023-05-12,134.545,135.752,134.519,135.7,0,136.9962663495072,134.85705000000002,132.71783365049282,56.75955403472456,135.752,134.519,127.667,144.771,149.864,151.759
2023-05-14,135.646,136.148,135.64,136.13,0,137.1269832946255,134.97050000000002,132.81401670537454,58.83290145699076,136.148,135.64,127.667,144.771,149.864,151.759
2023-05-15,136.127,136.324,135.708,135.964,0,137.22166044001892,135.06504999999999,132.90843955998105,57.68301701010395,136.324,135.708,127.667,144.771,149.864,151.759
2023-05-16,135.964,136.682,135.685,136.46,0,137.38292848837236,135.16995000000003,132.9569715116277,60.18692261713893,136.682,135.685,127.667,144.771,149.864,151.759
2023-05-17,136.46,137.716,136.459,137.585,0,137.74534869718244,135.33135,132.91735130281754,65.21448251684919,137.716,136.459,127.667,144.771,149.864,151.759
2023-05-18,137.584,138.723,137.384,138.426,0,138.1940736103942,135.5762,132.9583263896058,68.42451677927309,138.723,137.384,127.667,144.771,149.864,151.759
2023-05-19,138.425,138.655,137.423,137.964,0,138.45403899960158,135.79005,133.12606100039844,64.88235442170462,138.655,137.423,127.667,144.771,149.864,151.759
2023-05-21,137.963,138.002,137.492,137.695,0,138.60871468521995,135.9843,133.35988531478003,62.84247274131366,138.002,137.492,127.667,144.771,149.864,151.759
2023-05-22,137.696,138.875,137.644,138.624,0,138.96824688524958,136.10285,133.2374531147504,66.7324520046701,138.875,137.644,127.667,144.771,149.864,151.759
2023-05-23,138.624,138.909,138.24,138.418,0,139.20286103372086,136.17985000000002,133.15683896627917,65.10484342806151,138.909,138.24,127.667,144.771,149.864,151.759
2023-05-24,138.417,139.702,138.231,139.657,0,139.6295802647925,136.2881,132.94661973520746,69.8654885750077,139.702,138.231,127.667,144.771,149.864,151.759
2023-05-25,139.656,140.228,139.28,139.834,0,140.15486144382817,136.477,132.79913855617184,70.48497313396558,140.228,139.28,127.667,144.771,149.864,151.759
2023-05-26,139.834,140.724,139.492,140.569,0,140.74663942444425,136.77995,132.81326057555577,72.96989543164044,140.724,139.492,127.667,144.771,149.864,151.759
2023-05-28,140.633,140.917,140.382,140.593,0,141.1952833331971,137.10774999999998,133.02021666680287,73.04968425743377,140.917,140.382,127.667,144.771,149.864,151.759
2023-05-29,140.596,140.64,139.96,140.243,0,141.54485783985987,137.37705,133.20924216014012,69.81320085326831,140.64,139.96,127.667,144.771,149.864,151.759
2023-05-30,140.244,140.932,139.57,139.785,0,141.74898721291083,137.62325,133.4975127870892,65.71048151952199,140.932,139.57,127.667,144.771,149.864,151.759
2023-05-31,139.784,140.391,139.077,139.499,0,141.86050500735476,137.85139999999998,133.8422949926452,63.21231606188471,140.391,139.077,127.667,144.771,149.864,151.759
2023-06-01,139.499,139.947,138.603,138.74,0,141.85714364626597,138.03105,134.20495635373402,57.017156064602986,139.947,138.603,127.667,144.771,149.864,151.759
2023-06-02,138.739,140.07,138.731,139.911,0,141.79078678440862,138.31715,134.84351321559137,63.03619672209252,140.07,138.731,127.667,144.771,149.864,151.759
2023-06-04,139.965,140.262,139.965,140.041,0,141.67641285618924,138.5919,135.50738714381077,63.64484896093004,140.262,139.965,127.667,144.771,149.864,151.759
2023-06-05,140.042,140.453,139.322,139.547,0,141.590680392865,138.78425,135.97781960713496,59.62691153783791,140.453,139.322,127.667,144.771,149.864,151.759
2023-06-06,139.546,139.992,139.095,139.305,0,141.47686518978344,138.94299999999998,136.40913481021653,57.70502972095549,139.992,139.095,127.667,144.771,149.864,151.759
2023-06-07,139.305,140.245,139.022,139.805,0,141.29066141906335,139.13505,136.97943858093666,60.53532784761834,140.245,139.022,127.667,144.771,149.864,151.759
2023-06-08,139.804,139.961,138.835,139.268,0,141.0475020844479,139.27545,137.5033979155521,56.18657260454441,139.961,138.835,127.667,144.771,149.864,151.759
2023-06-09,139.268,139.723,139.028,139.399,0,140.9595085001487,139.36615,137.7727914998513,56.998140751593034,139.723,139.028,127.667,144.771,149.864,151.759
2023-06-11,139.383,139.642,139.264,139.431,0,140.9502695381277,139.4164,137.8825304618723,57.20666533456479,139.642,139.264,127.667,144.771,149.864,151.759
2023-06-12,139.432,139.765,139.159,139.393,0,140.87007708336802,139.48785,138.105622916632,56.85409152037822,139.765,139.159,127.667,144.771,149.864,151.759
2023-06-13,139.393,140.296,139.039,140.006,0,140.72944536320523,139.60340000000002,138.47735463679481,61.026912862043574,140.296,139.039,127.667,144.771,149.864,151.759
2023-06-14,140.006,141.085,139.281,141.075,0,140.92976916831213,139.72594999999998,138.52213083168783,67.01757317539662,141.085,139.281,127.667,144.771,149.864,151.759
2023-06-15,141.074,141.503,139.85,140.525,0,140.92232504095722,139.8313,138.74027495904278,61.75775139985832,141.503,139.85,127.667,144.771,149.864,151.759
2023-06-16,140.526,141.911,140.463,141.795,0,141.32014523769777,139.9382,138.55625476230222,68.0026099013563,141.911,140.463,127.667,144.771,149.864,151.759
2023-06-18,141.675,141.97,141.513,141.531,0,141.56778473127116,140.02304999999998,138.4783152687288,65.6043475383209,141.97,141.513,127.667,144.771,149.864,151.759
2023-06-19,141.53,142.252,141.441,141.726,0,141.7818451372679,140.08089999999999,138.37995486273206,66.54293409728353,142.252,141.441,127.667,144.771,149.864,151.759
2023-06-20,141.726,142.141,141.248,141.635,0,141.95315186179485,140.13299999999998,138.3128481382051,65.64271386258478,142.141,141.248,127.667,144.771,149.864,151.759
2023-06-21,141.636,142.368,141.609,141.744,0,142.15922067167259,140.20805000000001,138.25687932832744,66.23199430226592,142.368,141.609,127.667,144.771,149.864,151.759
2023-06-22,141.745,143.162,141.615,143.064,0,142.6730963473951,140.372,138.07090365260493,72.40464005502689,143.162,141.615,127.667,144.771,149.864,151.759
2023-06-23,143.063,143.866,142.685,143.789,0,143.28719535490302,140.5865,137.88580464509698,75.09718601116322,143.866,142.685,127.667,144.771,149.864,151.759
2023-06-25,143.594,143.718,143.231,143.435,0,143.65218679724478,140.82125000000002,137.99031320275526,71.4322103973403,143.718,143.231,127.667,144.771,149.864,151.759
2023-06-26,143.434,143.621,142.935,143.429,0,144.01125034836173,140.99715,137.98304965163828,71.36863523333895,143.621,142.935,127.667,144.771,149.864,151.759
2023-06-27,143.429,144.086,143.37,143.988,0,144.4402980528668,141.1945,137.9487019471332,73.71574952581031,144.086,143.37,127.667,144.771,149.864,151.759
2023-06-28,143.987,144.615,143.822,144.431,0,144.88090941257116,141.43869999999998,137.9964905874288,75.43443182116671,144.615,143.822,127.667,144.771,149.864,151.759
2023-06-29,144.431,145.067,144.145,144.771,0,145.2981321224954,141.71200000000002,138.12586787750465,76.69401635013173,145.067,144.145,127.667,144.771,149.864,151.759
2023-06-30,144.772,144.902,144.223,144.223,0,145.56592226252369,141.9329,138.2998777374763,70.42613609692717,144.902,144.223,127.667,144.771,149.864,151.759
2023-07-02,144.276,144.691,144.22,144.615,0,145.79626729000185,142.20024999999998,138.60423270999812,72.17776239237702,144.691,144.22,127.667,144.771,149.864,151.759
2023-07-03,144.615,144.881,143.984,144.661,0,145.9699311996861,142.46335,138.95676880031388,72.38446374345354,144.881,143.984,127.667,144.771,149.864,151.759
2023-07-04,144.661,144.675,144.229,144.526,0,146.0420129290629,142.7181,139.39418707093708,70.72381582750143,144.675,144.229,127.667,144.771,149.864,151.759
2023-07-05,144.527,144.734,144.077,144.23,0,145.9699901641824,142.95995,139.94990983581758,67.0894466607216,144.734,144.077,127.667,144.771,149.864,151.759
2023-07-06,144.23,144.651,143.552,143.912,0,145.8652110975051,143.15525,140.4452889024949,63.324529549753954,144.651,143.552,127.667,144.771,149.864,151.759
2023-07-07,143.913,143.956,142.069,142.083,0,145.79373510485863,143.20565000000002,140.6175648951414,46.99080121397669,143.956,142.069,127.667,144.771,149.864,151.759
2023-07-09,142.091,142.903,142.064,142.769,0,145.60887267775567,143.31785,141.02682732224432,51.992500065721735,142.903,142.064,127.667,144.771,149.864,151.759
2023-07-10,142.772,143.005,140.609,140.793,0,145.72740525023139,143.26775,140.80809474976863,40.22026898853377,143.005,140.609,127.667,144.771,149.864,151.759
2023-07-11,140.791,140.945,139.365,139.653,0,146.00663282083022,143.17385,140.34106717916976,35.26002251545816,140.945,139.365,127.667,144.771,149.864,151.759
2023-07-12,139.654,139.755,138.069,138.507,0,146.45639862203998,143.0129,139.56940137796002,31.106860127741456,139.755,138.069,127.667,144.771,149.864,151.759
2023-07-13,138.506,138.83,137.237,137.434,0,146.98929265576294,142.80285,138.61640734423707,27.804589903503356,138.83,137.237,127.667,144.771,149.864,151.759
2023-07-14,137.434,139.156,137.428,138.743,0,147.18142957637207,142.6528,138.12417042362796,36.64124090353008,139.156,137.428,127.667,144.771,149.864,151.759
2023-07-16,138.678,138.83,138.364,138.659,0,147.27720852150512,142.43255000000002,137.58789147849492,36.333904146489445,138.83,138.364,127.667,144.771,149.864,151.759
2023-07-17,138.662,139.197,137.996,138.585,0,147.25099518449483,142.17235,137.09370481550516,36.04705652325887,139.197,137.996,127.667,144.771,149.864,151.759
2023-07-18,138.586,139.325,137.812,139.28,0,147.1582766707211,141.9646,136.77092332927887,40.77610659648501,139.325,137.812,127.667,144.771,149.864,151.759
2023-07-19,139.279,139.992,139.107,139.184,0,147.03548646520636,141.75235,136.46921353479365,40.332457934641404,139.992,139.107,127.667,144.771,149.864,151.759
2023-07-20,139.185,140.497,139.175,140.177,0,146.78319952886133,141.5618,136.34040047113868,46.78234158486745,140.497,139.175,127.667,144.771,149.864,151.759
2023-07-21,140.183,141.952,140.019,141.76,0,146.48325401087808,141.42825,136.3732459891219,55.11253623782026,141.952,140.019,127.667,144.771,149.864,151.759
2023-07-23,141.703,141.811,141.341,141.41,0,146.07739559910056,141.2602,136.44300440089944,53.132243673698255,141.811,141.341,127.667,144.771,149.864,151.759
2023-07-24,141.41,141.631,140.844,141.282,0,145.73519899476346,141.11315,136.49110100523652,52.3908295699857,141.631,140.844,127.667,144.771,149.864,151.759
2023-07-25,141.282,141.735,140.853,140.981,0,145.26529118190712,140.93144999999998,136.59760881809285,50.60262602312063,141.735,140.853,127.667,144.771,149.864,151.759
2023-07-26,140.982,141.093,139.379,139.824,0,144.69104900754644,140.68959999999998,136.68815099245353,44.33807365606034,141.093,139.379,127.667,144.771,149.864,151.759
2023-07-27,139.823,141.26,138.455,139.721,0,144.05833297446728,140.44934999999998,136.8403670255327,43.81800800785378,141.26,138.455,127.667,144.771,149.864,151.759
2023-07-28,139.722,141.025,138.061,140.996,0,143.46904480574085,140.28764999999999,137.10625519425912,51.41499288587871,141.025,138.061,127.667,144.771,149.864,151.759
2023-07-30,140.921,141.886,140.689,141.743,0,142.9846684885051,140.17919999999998,137.37373151149487,55.23430021846298,141.886,140.689,127.667,144.771,149.864,151.759
2023-07-31,141.743,142.796,141.575,142.667,0,143.10325435903,140.20839999999998,137.31354564096998,59.47768696780555,142.796,141.575,127.667,144.771,149.864,151.759
