,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2017-01-05 07:00:00,2017-01-05 07:15:00,買い,116.583,116.482,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
1,2017-01-06 07:00:00,2017-01-06 07:15:00,売り,116.033,116.134,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
2,2017-01-11 07:00:00,2017-01-11 07:30:00,売り,116.28099999999999,116.13199999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
3,2017-01-12 07:00:00,2017-01-12 07:15:00,買い,114.30300000000001,114.20200000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
4,2017-01-16 07:00:00,2017-01-16 09:15:00,買い,114.12700000000001,114.02600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2017-01-17 07:00:00,2017-01-17 07:15:00,買い,113.061,113.21000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
6,2017-01-18 07:00:00,2017-01-18 07:45:00,売り,113.36099999999999,113.46199999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
7,2017-01-19 07:00:00,2017-01-19 07:15:00,売り,114.577,114.678,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2017-01-23 07:00:00,2017-01-23 07:30:00,買い,113.55900000000001,113.45800000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
9,2017-01-25 07:00:00,2017-01-25 07:15:00,買い,113.477,113.376,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
10,2017-01-27 07:00:00,2017-01-27 07:45:00,売り,115.10199999999999,115.20299999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2017-01-30 07:00:00,2017-01-30 07:45:00,買い,114.72500000000001,114.62400000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2017-02-01 07:00:00,2017-02-01 08:15:00,売り,113.30499999999999,113.40599999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
13,2017-02-02 07:00:00,2017-02-02 08:15:00,買い,112.334,112.233,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2017-02-03 07:00:00,2017-02-03 08:30:00,売り,113.157,113.008,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
15,2017-02-06 07:00:00,2017-02-06 07:45:00,買い,112.38000000000001,112.27900000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
16,2017-02-09 07:00:00,2017-02-09 07:15:00,売り,112.36999999999999,112.47099999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
17,2017-02-10 07:00:00,2017-02-10 08:30:00,売り,113.487,113.588,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
18,2017-02-13 07:00:00,2017-02-13 08:15:00,売り,113.67699999999999,113.77799999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
19,2017-02-14 07:00:00,2017-02-14 08:45:00,買い,113.417,113.316,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
20,2017-02-15 07:00:00,2017-02-15 08:30:00,売り,114.466,114.567,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
21,2017-02-16 07:00:00,2017-02-16 07:15:00,買い,113.60300000000001,113.50200000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
22,2017-02-20 07:00:00,2017-02-20 18:15:00,売り,113.13,113.231,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
23,2017-02-21 07:00:00,2017-02-21 08:15:00,売り,113.61,113.711,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
24,2017-02-27 07:00:00,2017-02-27 08:15:00,売り,112.292,112.393,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
25,2017-02-28 07:00:00,2017-02-28 08:30:00,買い,112.168,112.06700000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
26,2017-03-01 07:00:00,2017-03-01 08:30:00,売り,113.84299999999999,113.94399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
27,2017-03-02 07:00:00,2017-03-02 08:30:00,売り,114.329,114.42999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2017-03-03 07:00:00,2017-03-03 07:45:00,買い,114.485,114.384,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
29,2017-03-06 07:00:00,2017-03-06 08:15:00,買い,113.82900000000001,113.72800000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
30,2017-03-10 07:00:00,2017-03-10 08:00:00,売り,115.383,115.484,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
31,2017-03-14 07:00:00,2017-03-14 08:00:00,売り,115.044,114.895,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
32,2017-03-22 07:00:00,2017-03-22 09:00:00,買い,111.308,111.20700000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2017-03-23 07:00:00,2017-03-23 08:30:00,売り,111.033,110.884,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
34,2017-03-27 07:00:00,2017-03-27 07:30:00,買い,110.322,110.221,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
35,2017-03-31 07:00:00,2017-03-31 08:30:00,売り,111.84299999999999,111.94399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
36,2017-04-04 07:00:00,2017-04-04 07:30:00,買い,110.449,110.348,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
37,2017-04-07 07:00:00,2017-04-07 08:30:00,買い,110.686,110.58500000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
38,2017-04-10 07:00:00,2017-04-10 08:15:00,売り,111.298,111.399,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
39,2017-04-11 07:00:00,2017-04-11 08:30:00,買い,110.578,110.477,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
40,2017-04-13 07:00:00,2017-04-13 07:30:00,買い,109.006,109.155,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
41,2017-04-17 07:00:00,2017-04-17 07:45:00,買い,108.331,108.48,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
42,2017-04-19 07:00:00,2017-04-19 07:45:00,売り,108.942,109.04299999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
43,2017-04-20 07:00:00,2017-04-20 07:45:00,売り,108.999,109.1,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
44,2017-04-24 07:00:00,2017-04-24 08:00:00,売り,110.18599999999999,110.28699999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
45,2017-04-25 07:00:00,2017-04-25 07:30:00,売り,110.44,110.541,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
46,2017-04-26 07:00:00,2017-04-26 07:30:00,売り,111.131,111.232,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
47,2017-05-01 07:00:00,2017-05-01 10:00:00,売り,111.696,111.547,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
48,2017-05-02 07:00:00,2017-05-02 08:15:00,売り,112.196,112.297,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
49,2017-05-04 07:00:00,2017-05-04 08:45:00,売り,112.946,113.047,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
50,2017-05-09 07:00:00,2017-05-09 07:45:00,売り,113.78699999999999,113.88799999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
51,2017-05-10 07:00:00,2017-05-10 08:15:00,買い,113.738,113.887,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
52,2017-05-11 07:00:00,2017-05-11 07:45:00,買い,114.01700000000001,113.91600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
53,2017-05-12 07:00:00,2017-05-12 08:30:00,買い,113.777,113.676,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
54,2017-05-16 07:00:00,2017-05-16 08:30:00,買い,113.696,113.595,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
55,2017-05-17 07:00:00,2017-05-17 08:00:00,買い,112.427,112.32600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
56,2017-05-24 07:00:00,2017-05-24 09:00:00,売り,111.806,111.907,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
57,2017-05-26 07:00:00,2017-05-26 08:00:00,買い,110.933,111.08200000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
