Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1,resistance_level_2,resistance_level_3
2020-01-07 00:00:00,108.497,108.504,108.261,108.453,0,108.79414534179189,108.28510000000001,107.77605465820814,53.88048956694831,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-07 04:00:00,108.453,108.484,108.367,108.424,0,108.72880217520348,108.26735000000001,107.80589782479653,52.35334825970856,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-07 08:00:00,108.424,108.629,108.317,108.535,0,108.67053530040161,108.2548,107.8390646995984,57.33762743396535,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-07 12:00:00,108.536,108.593,108.51,108.554,0,108.69008479588685,108.26085,107.83161520411316,58.14474221208978,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-07 16:00:00,108.554,108.559,107.651,107.867,0,108.66602683059963,108.22645,107.78687316940037,33.48042566486596,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-07 20:00:00,107.864,108.46,107.808,108.313,0,108.65561083435067,108.2218,107.78798916564934,48.6955762569085,108.504,108.261,102.067,110.155,110.261,112.115
2020-01-08 00:00:00,108.317,108.489,108.274,108.453,0,108.68083906307044,108.23785000000001,107.79486093692958,52.377830965892784,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-08 04:00:00,108.454,108.786,108.42,108.759,0,108.75854082702723,108.27615,107.79375917297277,59.260444344445084,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-08 08:00:00,108.759,109.1,108.616,109.034,0,108.89911408228491,108.32365,107.74818591771509,64.25962930853822,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-08 12:00:00,109.036,109.244,109.001,109.036,0,109.00444267120095,108.37815,107.75185732879906,64.29394610658778,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-08 16:00:00,109.039,109.244,109.012,109.185,0,109.13573743676092,108.4328,107.72986256323908,66.84782712836102,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-08 20:00:00,109.185,109.255,109.149,109.215,0,109.2482190486375,108.4912,107.73418095136252,67.35412578754904,108.786,108.274,102.067,110.155,110.261,112.115
2020-01-09 00:00:00,109.214,109.373,109.207,109.337,0,109.36951373876113,108.55475000000001,107.7399862612389,69.4007089761953,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-09 04:00:00,109.337,109.488,109.317,109.353,0,109.47130663622039,108.61934999999998,107.76739336377958,69.66926130471323,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-09 08:00:00,109.353,109.581,109.351,109.476,0,109.5704319763597,108.6943,107.8181680236403,71.72377393512858,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-09 12:00:00,109.479,109.537,109.391,109.499,0,109.66785967260846,108.7613,107.85474032739155,72.10428797615658,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-09 16:00:00,109.5,109.582,109.454,109.487,0,109.75735926310381,108.81719999999999,107.87704073689616,71.56318861865287,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-09 20:00:00,109.487,109.549,109.477,109.549,0,109.84741926214677,108.87270000000001,107.89798073785325,72.7029823221602,109.488,109.207,102.067,110.155,110.261,112.115
2020-01-10 00:00:00,109.547,109.603,109.54,109.576,0,109.92823484059014,108.9301,107.93196515940986,73.20663298204195,109.654,109.54,102.067,110.155,110.261,112.115
2020-01-10 04:00:00,109.576,109.654,109.566,109.636,0,110.00951945675651,108.98705000000002,107.96458054324354,74.33968127869971,109.654,109.54,102.067,110.155,110.261,112.115
2020-01-10 08:00:00,109.635,109.689,109.448,109.501,0,110.05446122653883,109.03944999999999,108.02443877346114,67.43023847340626,109.654,109.54,102.067,110.155,110.261,112.115
2020-01-10 12:00:00,109.502,109.556,109.432,109.504,0,110.08641998444055,109.09344999999999,108.10048001555943,67.50252280154109,109.654,109.54,102.067,110.155,110.261,112.115
2020-01-10 16:00:00,109.503,109.507,109.448,109.451,0,110.10919533351104,109.13924999999999,108.16930466648894,64.7677111719239,109.654,109.54,102.067,110.155,110.261,112.115
2020-01-12 16:00:00,109.528,109.599,109.504,109.588,0,110.14062056919748,109.19095,108.24127943080252,68.33853039476217,,,102.067,110.155,110.261,112.115
2020-01-12 20:00:00,109.588,109.636,109.585,109.628,0,110.02632643469894,109.279,108.53167356530105,69.31634867694369,,,102.067,110.155,110.261,112.115
2020-01-13 00:00:00,109.629,109.698,109.616,109.688,0,109.96937331841704,109.34774999999999,108.72612668158294,70.77437969682086,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-13 04:00:00,109.691,109.923,109.681,109.887,0,109.93315671593803,109.41945000000001,108.905743284062,75.01496827658134,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-13 08:00:00,109.886,109.94,109.799,109.935,0,109.94299116452042,109.47825,109.01350883547958,75.92246943670712,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-13 12:00:00,109.935,109.945,109.891,109.926,0,109.9796345334507,109.52284999999999,109.06606546654928,75.36969241447377,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-13 16:00:00,109.926,110.212,109.911,110.155,0,110.05697218656022,109.5788,109.10062781343979,79.46630126377555,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-13 20:00:00,110.156,110.174,109.996,110.069,0,110.11072697280319,109.623,109.13527302719682,74.45774891059415,109.923,109.616,102.067,110.155,110.261,112.115
2020-01-14 00:00:00,110.068,110.132,109.885,109.977,0,110.13421897023872,109.66109999999999,109.18798102976126,69.41728075746681,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-14 04:00:00,109.977,110.065,109.947,110.056,0,110.17543581709718,109.69704999999999,109.2186641829028,71.21901437935955,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-14 08:00:00,110.056,110.112,109.93,110.047,0,110.20593936090948,109.73175,109.25756063909053,70.707941563877,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-14 12:00:00,110.045,110.113,109.853,109.955,0,110.22415238818874,109.7557,109.28724761181127,65.53110654496481,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-14 16:00:00,109.956,110.013,109.817,109.91,0,110.23378814048634,109.77624999999998,109.31871185951361,63.09767649266145,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-14 20:00:00,109.911,109.968,109.867,109.891,0,110.23646067032485,109.79645000000001,109.35643932967517,62.049972189893644,110.132,109.885,102.067,110.155,110.261,112.115
2020-01-15 00:00:00,109.891,109.948,109.885,109.915,0,110.242341335272,109.81474999999998,109.38715866472795,62.88823329194415,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-15 04:00:00,109.915,109.928,109.831,109.869,0,110.24311990524957,109.8294,109.41568009475044,60.145994928900215,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-15 08:00:00,109.868,110.001,109.788,109.944,0,110.25144657873847,109.84479999999999,109.43815342126152,62.98036198021257,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-15 12:00:00,109.943,109.966,109.85,109.889,0,110.23917605256831,109.86420000000001,109.48922394743171,59.63114432342619,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-15 16:00:00,109.89,109.99,109.846,109.924,0,110.22225999465927,109.88520000000001,109.54814000534076,61.050622686068365,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-15 20:00:00,109.925,109.947,109.896,109.928,0,110.18106946621464,109.90905000000001,109.63703053378538,61.21845826795491,109.948,109.831,102.067,110.155,110.261,112.115
2020-01-16 00:00:00,109.928,110.067,109.926,110.037,0,110.16524815507226,109.9315,109.69775184492774,65.57203374589079,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-16 04:00:00,110.037,110.038,109.951,109.967,0,110.13638240806122,109.94845000000001,109.7605175919388,60.847893506114794,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-16 08:00:00,109.968,110.175,109.928,110.164,0,110.14189182856738,109.97225,109.80260817143262,67.86469809055416,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-16 12:00:00,110.163,110.178,110.12,110.139,0,110.16443538359144,109.98485000000001,109.80526461640858,66.24222455057006,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-16 16:00:00,110.139,110.29,110.122,110.261,0,110.21549297282552,110.00115000000001,109.7868070271745,70.01022861014323,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-16 20:00:00,110.261,110.262,110.152,110.182,0,110.2391152504266,110.01395,109.7887847495734,64.95433823792811,110.067,109.926,102.067,110.155,110.261,112.115
2020-01-17 00:00:00,110.181,110.254,110.174,110.179,0,110.24354200949173,110.01514999999999,109.78675799050825,64.76307018870716,110.254,110.086,102.067,110.155,110.261,112.115
2020-01-17 04:00:00,110.179,110.201,110.086,110.101,0,110.24706880079506,110.01675,109.78643119920494,59.830062904588985,110.254,110.086,102.067,110.155,110.261,112.115
2020-01-17 08:00:00,110.099,110.212,110.047,110.161,0,110.26376040767737,110.02595000000001,109.78813959232265,62.214319057125095,110.254,110.086,102.067,110.155,110.261,112.115
2020-01-17 12:00:00,110.161,110.176,110.111,110.153,0,110.27474146838877,110.0308,109.78685853161123,61.68856834250926,110.254,110.086,102.067,110.155,110.261,112.115
2020-01-17 16:00:00,110.153,110.177,110.102,110.102,0,110.27939261225359,110.03354999999999,109.7877073877464,58.30584495917897,110.254,110.086,102.067,110.155,110.261,112.115
2020-01-19 16:00:00,110.083,110.217,110.079,110.178,0,110.29545972563326,110.0447,109.79394027436675,61.678217863646864,,,102.067,110.155,110.261,112.115
2020-01-19 20:00:00,110.177,110.21,110.152,110.186,0,110.30846599768702,110.05850000000001,109.808534002313,62.02639744039701,,,102.067,110.155,110.261,112.115
2020-01-20 00:00:00,110.187,110.199,110.112,110.154,0,110.31249042434705,110.07165,109.83080957565296,59.69022194663503,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-20 04:00:00,110.155,110.199,110.148,110.187,0,110.31980820173183,110.08525000000002,109.8506917982682,61.30864297722449,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-20 08:00:00,110.188,110.197,110.135,110.172,0,110.31546222355323,110.1004,109.88533777644676,60.12692964257233,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-20 12:00:00,110.172,110.186,110.15,110.162,0,110.31536675378332,110.1113,109.90723324621668,59.30623012986683,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-20 16:00:00,110.163,110.223,110.147,110.211,0,110.3082617151297,110.1274,109.94653828487029,62.04035328827232,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-20 20:00:00,110.211,110.213,109.897,109.967,0,110.30149123996196,110.12955,109.95760876003803,45.60772621695322,110.199,110.112,102.067,110.155,110.261,112.115
2020-01-21 00:00:00,109.969,110.022,109.889,109.962,0,110.29569558370372,110.13125,109.96680441629627,45.34269020870302,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-21 04:00:00,109.965,110.076,109.94,110.041,0,110.29544570116212,110.13145,109.96745429883788,50.26089076578853,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-21 08:00:00,110.04,110.12,109.86,109.957,0,110.29699634895012,110.13095000000001,109.96490365104991,45.56589930420724,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-21 12:00:00,109.958,109.974,109.761,109.816,0,110.3279808513243,110.11355,109.89911914867571,38.98316622710881,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-21 16:00:00,109.816,109.943,109.789,109.9,0,110.33483927628008,110.10159999999999,109.8683607237199,44.15882574284974,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-21 20:00:00,109.9,110.097,109.865,110.004,0,110.31361340297983,110.08875,109.86388659702018,49.832650564224785,110.076,109.889,102.067,110.155,110.261,112.115
2020-01-22 00:00:00,110.005,110.061,109.952,109.967,0,110.30455418777781,110.078,109.8514458122222,47.96540033127839,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-22 04:00:00,109.968,110.005,109.935,109.971,0,110.2937498618166,110.0676,109.8414501381834,48.191413232983905,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-22 08:00:00,109.971,109.996,109.831,109.93,0,110.29232020812711,110.05905,109.82577979187289,45.98655612397401,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-22 12:00:00,109.93,109.937,109.846,109.86,0,110.2876275846444,110.04399999999998,109.80037241535557,42.418247759592994,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-22 16:00:00,109.86,109.896,109.654,109.671,0,110.30709463783238,110.0199,109.73270536216764,34.609589939352176,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-22 20:00:00,109.67,109.685,109.575,109.615,0,110.32954070346295,109.99555000000001,109.66155929653706,32.68941113580219,110.061,109.935,102.067,110.155,110.261,112.115
2020-01-23 00:00:00,109.617,109.626,109.491,109.537,0,110.34143782557409,109.9635,109.5855621744259,30.177951338278632,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-23 04:00:00,109.536,109.651,109.512,109.595,0,110.32967893500435,109.93395000000001,109.53822106499567,34.22464569369883,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-23 08:00:00,109.596,109.608,109.266,109.397,0,110.34202550947404,109.8961,109.45017449052597,28.213164447845344,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-23 12:00:00,109.399,109.535,109.35,109.492,0,110.31933920292913,109.86134999999999,109.40336079707085,34.186294587531606,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-23 16:00:00,109.493,109.576,109.457,109.534,0,110.28531685556169,109.82945000000002,109.37358314443836,36.69419935915574,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-23 20:00:00,109.534,109.546,109.438,109.54,0,110.24397777067826,109.79835,109.35272222932174,37.06316526690267,109.651,109.491,102.067,110.155,110.261,112.115
2020-01-24 00:00:00,109.542,109.653,109.508,109.636,0,110.1776359788054,109.76960000000001,109.36156402119462,42.80685988594325,109.653,109.508,102.067,110.155,110.261,112.115
2020-01-24 04:00:00,109.634,109.642,109.521,109.618,0,110.15473975396758,109.75215,109.34956024603242,42.03229903110889,109.653,109.508,102.067,110.155,110.261,112.115
2020-01-24 08:00:00,109.618,109.622,109.316,109.326,0,110.15110156412912,109.72035000000001,109.2895984358709,31.936785687972105,109.653,109.508,102.067,110.155,110.261,112.115
2020-01-24 12:00:00,109.325,109.354,109.172,109.287,0,110.12633559814317,109.68265,109.23896440185682,30.87030588847729,109.653,109.508,102.067,110.155,110.261,112.115
2020-01-24 16:00:00,109.286,109.296,109.241,109.267,0,110.10814490214533,109.64815000000002,109.1881550978547,30.311300401872842,109.653,109.508,102.067,110.155,110.261,112.115
2020-01-26 16:00:00,108.916,109.045,108.731,109.027,0,110.13491368283205,109.6087,109.08248631716795,24.56318213014704,,,102.067,110.155,110.261,112.115
2020-01-26 20:00:00,109.026,109.121,108.874,109.102,0,110.12098714218975,109.56880000000001,109.01661285781027,29.088729336841666,,,102.067,110.155,110.261,112.115
2020-01-27 00:00:00,109.102,109.137,109.006,109.018,0,110.0834015871583,109.5195,108.95559841284168,27.12593345922643,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-27 04:00:00,109.019,109.019,108.827,108.955,0,110.04459467602165,109.4689,108.89320532397836,25.723977244951968,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-27 08:00:00,108.956,109.098,108.852,108.958,0,109.98653298408423,109.41825000000001,108.8499670159158,25.92031971304101,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-27 12:00:00,108.958,109.063,108.878,108.891,0,109.92787923750763,109.3663,108.80472076249237,24.370878775836005,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-27 16:00:00,108.89,108.966,108.818,108.849,0,109.87245634090124,109.31575000000001,108.75904365909878,23.425548406826692,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-27 20:00:00,108.85,109.047,108.838,108.979,0,109.83121627782444,109.28115,108.73108372217555,32.192862697177404,109.137,108.827,102.067,110.155,110.261,112.115
2020-01-28 00:00:00,108.979,109.099,108.888,108.917,0,109.79573225631009,109.24625,108.69676774368992,30.40489678658882,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-28 04:00:00,108.917,109.092,108.756,109.06,0,109.76062500870883,109.2224,108.68417499129116,38.84180505531377,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-28 08:00:00,109.061,109.203,108.927,109.17,0,109.71170157427984,109.20115000000001,108.69059842572018,44.423162134014156,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-28 12:00:00,109.166,109.196,109.102,109.117,0,109.69076067303983,109.18715000000002,108.6835393269602,42.414674528909934,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-28 16:00:00,109.115,109.265,109.075,109.112,0,109.65263169212015,109.16815,108.68366830787984,42.22073590777946,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-28 20:00:00,109.114,109.235,109.076,109.195,0,109.60611564053086,109.15119999999999,108.69628435946912,46.58679467403297,109.099,108.756,102.067,110.155,110.261,112.115
2020-01-29 00:00:00,109.197,109.201,109.033,109.083,0,109.54734511930285,109.12835,108.70935488069715,41.97726778918075,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-29 04:00:00,109.083,109.133,109.008,109.115,0,109.45063380542173,109.10229999999999,108.75396619457824,43.69155542038951,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-29 08:00:00,109.114,109.187,108.976,109.156,0,109.33724929761499,109.07919999999999,108.82115070238498,45.89714285424629,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-29 12:00:00,109.156,109.26,108.995,109.06,0,109.29779126762256,109.06590000000001,108.83400873237747,41.771402744096044,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-29 16:00:00,109.059,109.085,108.931,108.967,0,109.2618640535553,109.04990000000001,108.83793594644472,38.18993130427903,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-29 20:00:00,108.968,108.988,108.844,108.907,0,109.2275792273073,109.0319,108.83622077269268,36.04282176269998,109.201,109.008,102.067,110.155,110.261,112.115
2020-01-30 00:00:00,108.905,108.958,108.806,108.883,0,109.2308854505041,109.02469999999998,108.81851454949586,35.19055391964558,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-30 04:00:00,108.882,108.977,108.766,108.782,0,109.23689737071138,109.0087,108.78050262928863,31.78438666865918,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-30 08:00:00,108.782,109.01,108.651,108.746,0,109.25028456066067,108.99510000000001,108.73991543933934,30.645773344404162,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-30 12:00:00,108.747,108.917,108.583,108.912,0,109.25016623199086,108.99295,108.73573376800913,41.11996991585817,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-30 16:00:00,108.912,109.07,108.877,109.052,0,109.25557423305997,108.99765,108.73972576694001,48.22221831761083,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-30 20:00:00,109.051,109.136,109.011,109.087,0,109.26330658091904,109.00744999999999,108.75159341908095,49.85082538854855,108.977,108.766,102.067,110.155,110.261,112.115
2020-01-31 00:00:00,109.087,109.102,109.0,109.02,0,109.2613169378571,109.016,108.77068306214291,46.815180147076276,109.102,108.889,102.067,110.155,110.261,112.115
2020-01-31 04:00:00,109.02,109.032,108.889,108.963,0,109.26109802764478,109.01520000000001,108.76930197235524,44.341336872012704,109.102,108.889,102.067,110.155,110.261,112.115
2020-01-31 08:00:00,108.962,108.967,108.311,108.506,0,109.32435427658675,108.99465000000001,108.66494572341327,30.44879704094444,109.102,108.889,102.067,110.155,110.261,112.115
2020-01-31 12:00:00,108.505,108.524,108.311,108.352,0,109.38987506893999,108.95925,108.52862493106001,27.34020430656173,109.102,108.889,102.067,110.155,110.261,112.115
2020-01-31 16:00:00,108.35,108.381,108.308,108.308,0,109.42008423181954,108.91614999999999,108.41221576818043,26.507521774644374,109.102,108.889,102.067,110.155,110.261,112.115
2020-02-02 16:00:00,108.416,108.568,108.315,108.488,0,109.41251402027567,108.8847,108.35688597972432,35.20200508026723,,,102.067,110.155,110.261,112.115
2020-02-02 20:00:00,108.487,108.58,108.416,108.478,0,109.3982669071194,108.853,108.30773309288058,34.954595029311804,,,102.067,110.155,110.261,112.115
2020-02-03 00:00:00,108.478,108.699,108.462,108.612,0,109.35501900323678,108.82385,108.29268099676321,40.944247528569484,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-03 04:00:00,108.611,108.612,108.418,108.513,0,109.3290027991115,108.79534999999998,108.26169720088846,38.149222053709,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-03 08:00:00,108.513,108.798,108.483,108.593,0,109.28868656975571,108.76925000000001,108.24981343024432,41.617508637778585,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-03 12:00:00,108.593,108.744,108.552,108.687,0,109.23473009725274,108.7458,108.25686990274727,45.48565715685984,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-03 16:00:00,108.688,108.702,108.573,108.592,0,109.19340845002989,108.7224,108.2513915499701,42.42626103609696,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-03 20:00:00,108.593,108.782,108.548,108.736,0,109.16843770743932,108.71085000000001,108.25326229256069,48.122212195029476,108.699,108.418,102.067,110.155,110.261,112.115
2020-02-04 00:00:00,108.737,109.086,108.721,109.035,0,109.18899394537668,108.71724999999999,108.2455060546233,57.51989501806129,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-04 04:00:00,109.034,109.14,108.976,109.135,0,109.23116398344708,108.72985000000001,108.22853601655295,60.121782814569244,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-04 08:00:00,109.135,109.447,109.068,109.406,0,109.3426974791483,108.76105,108.1794025208517,66.16919167193022,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-04 12:00:00,109.407,109.543,109.394,109.471,0,109.45594864685168,108.79729999999999,108.1386513531483,67.44441952500601,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-04 16:00:00,109.472,109.542,109.372,109.418,0,109.5337119180548,108.82260000000001,108.11148808194521,65.28356045364657,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-04 20:00:00,109.417,109.492,109.366,109.473,0,109.60390450343918,108.84365,108.08339549656081,66.48363663434122,109.14,108.721,102.067,110.155,110.261,112.115
2020-02-05 00:00:00,109.473,109.721,109.303,109.556,0,109.68284013018827,108.86710000000001,108.05135986981175,68.2663975353544,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-05 04:00:00,109.555,109.724,109.531,109.688,0,109.78992082278278,108.90050000000001,108.01107917721724,70.91594492185997,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-05 08:00:00,109.688,109.844,109.647,109.744,0,109.90209194194307,108.93954999999998,107.9770080580569,71.98462457330244,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-05 12:00:00,109.744,109.837,109.726,109.828,0,110.02018719005247,109.00564999999999,107.99111280994751,73.5543468505334,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-05 16:00:00,109.826,109.905,109.687,109.842,0,110.11045544500142,109.08015,108.04984455499859,73.81765743004523,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-05 20:00:00,109.841,109.965,109.81,109.955,0,110.19605338517155,109.1625,108.12894661482844,75.90315322535454,109.724,109.303,102.067,110.155,110.261,112.115
2020-02-06 00:00:00,109.956,109.98,109.852,109.945,0,110.27384665863669,109.23535,108.19685334136331,75.33130268576772,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-06 04:00:00,109.946,109.946,109.781,109.854,0,110.31477916542102,109.30415,108.293520834579,70.15180500686404,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-06 08:00:00,109.855,109.988,109.819,109.896,0,110.35785882259816,109.36835,108.37884117740185,71.1381501481907,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-06 12:00:00,109.894,110.004,109.884,109.992,0,110.38501758231169,109.4423,108.49958241768832,73.30924279806905,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-06 16:00:00,109.994,110.021,109.812,109.871,0,110.38077317589757,109.50619999999999,108.63162682410241,66.5173907088325,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-06 20:00:00,109.872,109.936,109.839,109.916,0,110.37334430307008,109.56765,108.76195569692992,67.71533759211273,109.98,109.781,102.067,110.155,110.261,112.115
2020-02-07 00:00:00,109.918,109.993,109.861,109.941,0,110.3195302448019,109.6351,108.95066975519809,68.39193198799806,109.993,109.671,102.067,110.155,110.261,112.115
2020-02-07 04:00:00,109.94,109.95,109.671,109.872,0,110.24424768036047,109.6919,109.13955231963953,64.3815360965921,109.993,109.671,102.067,110.155,110.261,112.115
2020-02-07 08:00:00,109.873,110.005,109.532,109.806,0,110.19460922914406,109.73045000000002,109.26629077085597,60.71418832214496,109.993,109.671,102.067,110.155,110.261,112.115
2020-02-07 12:00:00,109.805,109.835,109.7,109.767,0,110.13728937693105,109.76205,109.38681062306895,58.5903464324247,109.993,109.671,102.067,110.155,110.261,112.115
2020-02-07 16:00:00,109.767,109.8,109.699,109.699,0,110.1163863847722,109.7767,109.43701361522781,54.97908846394485,109.993,109.671,102.067,110.155,110.261,112.115
