,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2004-01-09 07:00:00,2004-01-09 07:45:00,売り,106.699,106.8,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
1,2004-01-13 07:00:00,2004-01-13 08:15:00,買い,106.48100000000001,106.38000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
2,2004-01-16 07:00:00,2004-01-16 07:15:00,買い,106.271,106.17,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
3,2004-01-22 07:00:00,2004-01-22 07:30:00,買い,106.521,106.42,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
4,2004-01-27 07:00:00,2004-01-27 08:00:00,買い,106.01100000000001,105.91000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2004-01-28 07:00:00,2004-01-28 08:00:00,売り,105.79899999999999,105.89999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2004-02-04 07:00:00,2004-02-04 09:15:00,買い,105.391,105.54,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
7,2004-02-06 07:00:00,2004-02-06 08:15:00,売り,106.689,106.78999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2004-02-10 07:00:00,2004-02-10 10:30:00,買い,105.421,105.57000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
9,2004-02-17 07:00:00,2004-02-17 09:45:00,売り,105.579,105.67999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
10,2004-02-20 07:00:00,2004-02-20 09:30:00,売り,107.95899999999999,108.05999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2004-02-23 07:00:00,2004-02-23 07:30:00,買い,108.37100000000001,108.27000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
12,2004-02-27 07:00:00,2004-02-27 07:45:00,買い,109.141,109.29,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
13,2004-03-02 07:00:00,2004-03-02 10:15:00,売り,109.729,109.83,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
14,2004-03-04 07:00:00,2004-03-04 07:45:00,売り,110.56899999999999,110.66999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
15,2004-03-12 07:00:00,2004-03-12 08:15:00,売り,111.199,111.3,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
16,2004-03-16 07:00:00,2004-03-16 07:45:00,買い,109.251,109.4,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
17,2004-03-17 07:00:00,2004-03-17 07:45:00,買い,108.251,108.4,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
