Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1
2013-06-23,94.804,98.691,94.277,98.484,0,103.1570199089221,97.19015,91.22328009107791,56.44955178382859,98.691,94.277,94.807
2013-06-30,98.489,99.532,96.952,99.297,0,103.16030156473282,97.52755,91.89479843526719,58.12050651269577,99.532,96.952,94.807
2013-07-07,99.298,101.524,99.25,101.233,0,103.50260270016939,97.88674999999999,92.2708972998306,61.87208944655446,101.524,99.25,94.807
2013-07-14,101.24,101.376,98.241,99.241,0,103.50698403816524,98.1442,92.78141596183475,56.28513058402348,101.376,98.241,94.807
2013-07-21,99.24,100.857,98.884,99.97,0,103.41250925564015,98.47565,93.53879074435986,57.78739280307318,100.857,98.884,94.807
2013-07-28,99.971,100.446,97.626,97.857,0,103.39091237016544,98.56205,93.73318762983456,52.18913015112316,100.446,97.626,94.807
2013-08-04,97.86,99.944,97.575,98.77,0,103.25542029461556,98.76635,94.27727970538444,54.251438391809636,99.944,97.575,94.807
2013-08-11,98.769,98.845,95.799,96.546,0,103.09238258547965,98.8534,94.61441741452033,48.73662214412518,98.845,95.799,94.807
2013-08-18,96.542,98.642,96.357,97.587,0,102.70419678509529,99.03184999999999,95.35950321490469,51.23538597062496,98.642,96.357,94.807
2013-08-25,97.588,99.141,96.903,98.668,0,102.7083965474454,99.04010000000001,95.37180345255462,53.756146859856,99.141,96.903,94.807
2013-09-01,98.67,98.742,96.81,98.622,0,102.70784051741944,99.08805,95.46825948258055,53.629105762254476,98.742,96.81,94.807
2013-09-08,98.62,100.217,98.52,99.654,0,102.69436178940565,99.0802,95.46603821059436,56.1337888280559,100.217,98.52,94.807
2013-09-15,99.653,100.6,98.449,98.844,0,102.69026001494827,99.14805,95.60583998505173,53.682847810786896,100.6,98.449,94.807
2013-09-22,98.843,99.659,97.752,99.108,0,102.69171142681871,99.14959999999999,95.60748857318127,54.38196292078382,99.659,97.752,94.807
2013-09-29,99.11,99.166,97.652,97.94,0,102.30110213980542,98.95325,95.60539786019457,50.733379879745804,99.166,97.652,94.807
2013-10-06,97.941,98.72,96.921,97.15,0,101.63963850240779,98.67685,95.71406149759221,48.369580530525596,98.72,96.921,94.807
2013-10-13,97.151,98.587,96.559,98.295,0,101.30488771862828,98.54085,95.77681228137173,51.86981714136738,98.587,96.559,94.807
2013-10-20,98.297,98.996,97.55,97.94,0,101.01140779508852,98.4072,95.80299220491149,50.72168216428782,98.996,97.55,94.807
2013-10-27,97.941,98.474,96.933,97.606,0,101.00626312227699,98.38095,95.755636877723,49.60907423575743,98.474,96.933,94.807
2013-11-03,97.607,98.841,97.451,98.734,0,100.62872897512923,98.5773,96.52587102487075,53.33224318838175,98.841,97.451,94.807
2013-11-10,98.733,99.371,97.616,98.986,0,100.660920575559,98.6024,96.543879424441,54.14732501247944,99.371,97.616,94.807
2013-11-17,98.985,100.424,98.917,100.082,0,100.78003586555369,98.64165,96.50326413444631,57.6146515034813,100.424,98.917,94.807
2013-11-24,100.081,101.838,99.563,101.811,0,100.95862565215835,98.67055,96.38247434784167,62.439961427934385,101.838,99.563,94.807
2013-12-01,101.81,102.602,101.14,102.374,0,101.62276059494332,98.8272,96.0316394050567,63.88185426856419,102.602,101.14,94.807
2013-12-08,102.375,103.37,101.617,102.995,0,102.28549789653852,98.97845,95.67140210346147,65.4570491059803,103.37,101.617,94.807
2013-12-15,102.996,103.913,102.15,102.835,0,102.88956606544451,99.22735,95.56513393455549,64.67442276513023,103.913,102.15,94.807
2013-12-22,102.834,104.626,102.494,104.017,0,103.6947959608551,99.4897,95.2846040391449,67.74278793749227,104.626,102.494,94.807
2013-12-29,104.019,105.405,103.766,105.288,0,104.60756799681418,99.9268,95.24603200318582,70.69083233798094,105.405,103.766,94.807
