,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
0,2012-01-03 07:00:00,2012-01-05 05:30:00,買い,76.693,76.842,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
1,2012-01-09 07:00:00,2012-01-11 05:45:00,買い,76.811,76.96000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
2,2012-01-11 07:00:00,2012-01-12 09:15:00,売り,76.937,76.788,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
3,2012-01-16 07:00:00,2012-01-17 00:30:00,買い,76.774,76.673,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
4,2012-01-18 07:00:00,2012-01-18 20:45:00,買い,76.816,76.715,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
5,2012-01-25 07:00:00,2012-01-25 09:45:00,売り,78.07,78.17099999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
6,2012-01-26 07:00:00,2012-01-26 08:15:00,買い,77.607,77.506,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
7,2012-01-27 07:00:00,2012-01-27 09:30:00,買い,76.884,76.783,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
8,2012-02-02 07:00:00,2012-02-03 08:30:00,買い,76.131,76.28,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
9,2012-02-07 07:00:00,2012-02-07 10:45:00,売り,76.80199999999999,76.90299999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
10,2012-02-09 07:00:00,2012-02-09 07:45:00,売り,77.12299999999999,77.22399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
11,2012-02-14 07:00:00,2012-02-14 07:30:00,売り,78.062,78.163,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
